-1.392761238063246,-1.5305198442479717,-1.45514280367844,-1.5201225254746809,-1.2939890567415309,-0.9612865911189763,-0.7559454129078552,-0.8209274817286493,-0.2101049535064876,0.07061326527416417,-0.15032389109689281,0.0030330402723242372,-0.23609825043971566,-0.01776159727425884,0.34093416528152604,1.0427297122331556,1.0167364152999274,1.0271337340732196,1.1441000497359175,0.8191943996810537,1.2532672028063694,1.4430124028575513,1.1518968653036095,1.0323323934598656
-1.1042913006893529,-1.5943269816894072,-1.5943269816894072,-1.26854907085697,-1.1042913006893529,1.6689273856405582,0.4452069978918187,0.28231804247560016,1.26102058972431,0.935242678891873,2.0768341815568014,1.0160027492242854,0.20018915739179405,1.343149474808121,0.4452069978918187,0.11942908705938157,0.03730020197557549,-0.37060659394067264,-0.20771763852444916,-0.7785133898569159,-0.7785133898569159,-0.6963845047731098,-0.20771763852444916,-0.12558875344064307
0.5319544049162775,0.09146432127699465,0.36233440825423013,0.29500831727145,0.2610843179390383,0.5319544049162775,0.9040745822087048,1.784532841805231,1.615434752825223,1.5475867541604036,1.310640666515576,1.1076185782031565,0.05806222962662251,-0.11155776703542486,-0.38242785401266033,-1.059342117614731,-1.2628861136091865,-1.093266116947143,-1.1611141156119589,-1.093266116947143,-1.1271901162795508,-1.1950381149443705,-0.8223960299699037,-1.093266116947143
-1.2750273973009947,-1.4325055901125414,-1.6218400585691743,-1.7949458583009485,-1.5587285690836288,-0.8657043083519006,-0.8657043083519006,-0.944443404757674,1.1202038941265327,1.0570924046409869,0.8996142118294402,0.3322118682641766,-0.2508180822213188,0.6471682538872698,0.3009566544237173,1.5138993761553992,0.9939809151554453,0.8839866049092127,0.7421360190178935,0.22221755801794393,0.6159130400468106,0.3478394751844041,0.15910606853239814,0.7733912328583572
-1.3580550555953343,-1.4381860840276701,-1.1757442061938694,-1.3507054580830704,-1.34345793831403,-1.2121859605255172,-1.2194334802945574,-1.161147088912565,-0.39556401471828423,0.49404351749546893,0.5741745459278048,0.15126645574288397,-0.016447276377276537,0.7637329150983087,1.2522769941774843,1.6605879670811008,1.223184837358102,0.946043764499772,1.1429517311825412,0.3554219421946922,0.8147717867112607,0.5377327915961556,0.2242520421494043,0.5304852718271166
-1.8192556066953538,-1.7462887838526822,-1.5565284202937826,-1.2210675318892907,-1.177240814015736,-0.8415468047714916,-0.9145136276141631,-1.0604472732995096,0.19467532793036169,0.8075500156408627,0.8949703305482182,0.8658302255790996,0.4135757964583814,0.6469297570510799,0.45716939349218205,0.8513767335144174,0.705443087829071,0.38420257064950886,0.35506246568039035,-0.038911753502092625,0.44271590142749984,0.5301362163348553,0.8366901206099812,1.9894726731883066
0.11880330069125525,0.22348040069757044,0.3539361895114064,1.2436915395650856,1.714738489593504,1.2702514007607169,0.8515430007354561,0.7726445895366671,0.5632903895240368,1.113235750751244,1.0608972007480866,1.008558650744929,0.014126200684940048,-0.9014078381762655,-0.953746388179423,-0.40458219934032075,-0.14288944932453276,-0.40458219934032075,-0.37802233814468944,-1.032644799378212,-1.294337549394,-1.3982334770122047,-1.6599262270279926,-1.7388246382267816
-0.8540123574353158,-0.6348807868421242,-1.117398512317684,-1.380784667200052,-1.4685800521608399,-0.8104715567637047,-0.8104715567637047,-1.2051938972784717,0.15527767780498036,0.4629184169765253,0.11173687713336937,-0.4592900169205488,-1.0296031273568962,2.3501623018247186,0.3751230320157376,1.4286676515452053,0.8576407574912922,0.33086844772655577,-0.23944466270979162,0.15527767780498036,1.0332315274128727,1.6477992221383968,0.901895341780474,0.1995322620941571
-1.7654794274411263,-1.580902014876605,-1.6039991235593065,-1.4655361456013525,-1.3501702763260999,-0.6464863434023598,-0.6119005174474337,-0.7503236040259711,0.11488052415900787,0.33404376267845526,0.09182330685572533,0.011043263535396582,-0.3234858442593011,0.068726198173024,0.1725634587966353,0.6916699791558543,0.8762473917203755,0.680141370504213,1.1646620649085058,0.9224017177063594,0.9916132609956281,1.1761906735601493,1.3607680861246707,1.4415082380655806
-0.8372773123550431,0.24215768273598626,0.7486339010373808,0.8151164595256297,1.4315910927803022,1.696312552942605,1.2115942628737293,1.4315910927803022,0.9251148744789162,0.1539171960152186,0.13215926778269985,-0.04432170565882687,-0.7925526820993044,-0.17607804884463205,-0.947275727308321,-1.4090273153539854,-1.6302329190512508,-2.1584670655851554,-1.2337551157031428,-0.3078343920304372,0.04391878106194078,0.11040133955018969,0.24215768273598626,0.3521560976892727
-1.3874373527107011,-1.6716192382473265,-1.5763627403020883,-1.544610574320343,-1.1350076331558208,-1.0730909094914167,-1.0730909094914167,-0.8524133559182844,-0.9159176878817746,0.7526586344589684,1.2559304652696373,0.5637332468675783,1.005088354013846,1.0670050776782498,0.8479151324042039,0.4383121912396842,0.34305569329444596,0.5319810808858332,0.6907419107945617,0.8479151324042039,0.8161629664224588,0.7209064684772205,0.8161629664224588,0.5319810808858332
-1.5425214587457756,-1.7472837973422488,-1.4680685964851434,-1.5425214587457756,-1.300566623778448,-0.7793965879540107,-0.7793965879540107,-1.0400155406256928,0.5606870632184651,0.5234945668476145,0.24427936599050518,0.16982650372987296,-0.27689066983392807,0.22568311780507794,0.2628756141759324,1.7333366112031765,1.1749740790078889,0.8584985122610017,0.8957588781507795,0.4117813386972007,0.8213060158901472,1.11911746493268,0.5606870632184651,0.9143551263362066
-1.2726825381650504,-0.762492946351288,-0.9205314731084105,-0.762492946351288,-0.5271529662890471,-0.3313226179160869,-0.09598263785384605,-0.1354922695431328,0.76635801901655,1.0807172624573522,0.9226787357002295,0.4915084072650285,0.3351876905813489,2.5700585961359095,1.316057242519593,0.17886697389767545,1.5118875908925533,-0.018681184548733867,0.216658795513507,-0.17500190123241344,-0.48936114467321556,-0.8810218414191299,-2.0972313734196146,-0.9205314731084105
0.3766268558536141,1.1585286091458558,-0.17428311733981552,-1.2771875321778405,-1.3682828820759618,-0.7718252339334754,-0.6796454155841806,-0.5874655972348858,1.2040762840949204,0.79089380419985,2.9956181654247267,1.1585286091458558,0.285531505955485,1.2040762840949204,0.4688066742029012,-0.44973810393652647,-0.31201061063817487,-0.7718252339334754,-0.6796454155841806,-0.909552727231827,0.10117186925689543,-0.35755828558723174,-0.44973810393652647,-0.9551004021808915
-0.13111515969897258,-0.5398553285619946,-0.5023726056531572,-0.35422660558490066,-0.391709328493738,-0.13111515969897258,2.430204239071483,0.7595457322776502,0.9451744552547441,1.4645779012771853,1.168285901140672,1.2414664553912573,0.7970284551864875,0.9076917323459067,0.722063009368816,-0.27926115976722915,-0.5398553285619946,-0.9860782203338507,-1.282370220470364,-1.3198529433791981,-1.0592587745844357,-0.8004494973567569,-1.0592587745844357,-1.0592587745844357
-1.4980315096832584,-1.3542727606623968,-0.7768615869091984,0.6654782586389216,-0.1519268597606672,-0.1519268597606672,1.3866481814129816,0.8567605610551075,2.4915707978542936,0.8092370076597832,0.6167666164087171,-0.1519268597606672,-0.5368676422628079,0.4730078673878555,-0.4893440888674837,-1.0180436203904775,1.0492309523061736,-0.3443972510117418,-0.5843911956581322,-1.401796314057721,-0.825573229139403,-0.9218084247649403,0.5205314207831797,1.337936539182777
-1.438321701324657,-1.5646161632250453,-1.6651924801566282,-1.6651924801566282,-1.6146746953964728,-0.5308385859967719,-0.8582856817603262,-0.9088034665204814,0.4781393514401547,1.6377521379800886,1.1334927955559908,0.7807868074123588,0.3518448895397631,1.0581753710044854,0.27606821239953017,0.4781393514401547,0.20075078784802483,0.15023300308786952,1.3103050422165343,0.1754918954679472,0.7807868074123588,0.6039745607518121,0.3771037819198408,0.452880459060077
-1.1301004349609294,-1.2232104387000717,-1.260486299906161,-1.2791242305092059,-1.260486299906161,-1.186014226770064,-1.167376296167019,-1.167376296167019,-0.869328705070467,-0.5153673221647804,-0.12420972732908594,0.30422372871269765,0.7792520112620935,1.1238944288662576,1.3753471934551977,1.3473902975506309,1.0772996023586452,0.8631226989757945,1.328832016223667,0.6861420075229506,0.8444847683727491,0.5837130384822866,0.43468924293401034,0.43468924293401034
-1.119269601784181,-1.4657182482591957,-1.2747967285370878,-1.324348878693971,-1.0130864228765728,-0.2845865346457558,-0.3978485921472027,-0.5038235687432263,-0.07950725773596577,0.23154699576984786,0.04770435464158006,-0.10074389351748651,-0.48966581155554584,-0.5321390831185888,-0.2987442918334363,-0.22108482961277515,0.34480905327129624,0.5215728158057238,0.571124965962607,0.09725650479846326,0.9954412769698691,2.0066799043311385,2.2542324528039717,2.0349954187065014
-1.0263059046441358,-1.6824551692952223,-1.7471459418664554,-1.485742411884739,-1.4197314194651116,-0.9616151320729027,0.4153741698005032,-0.10875311001132847,0.34936317738087586,0.5460759347913637,0.4153741698005032,-0.10875311001132847,-0.43748785226107106,2.7732868190295603,0.5460759347913637,0.021948654979532085,-0.1747641024309558,0.15265041997039264,0.6120869272109911,1.0702032146031955,0.8074794647730849,0.4153741698005032,0.4153741698005032,0.6120869272109911
-1.130596617224949,-1.216753752645915,-1.3396336015249957,-1.4752251589088128,-0.2699668710526751,-0.7741979750737376,-0.15932792665963158,-0.1715688311456687,-0.2699668710526751,0.22202332848235024,-0.9465122459156727,-0.4667629508666879,-0.14708702217359446,0.7135427239986795,0.16034800203346186,-0.4545220463806441,-0.41779933292253274,0.23426423296838733,0.7752180504475679,0.07419086661249259,2.6565509091480037,1.2794491544686304,1.8204029719478108,1.3039309634407112
-0.9351270558691152,-1.446949399748914,-1.4166725850405306,-1.3863957703321494,-1.3863957703321494,-1.0252366234535868,-1.0555134381619702,-0.9956806852858797,0.11807357005818707,-0.18325282394428521,1.0206109989842531,1.682375663324614,1.381770145862816,1.9829811807864097,0.9305014313997816,0.9002246166914006,0.4785118403960732,0.17790632293427758,0.11807357005818707,0.147629508225894,0.38840227281160167,0.17790632293427758,-0.002312812234665487,0.3285695199355137
-0.5870465836446772,-0.6647218453799787,-0.6647218453799787,-0.6536444455105116,-0.6980875076374107,-0.7536079696337769,-0.6647218453799787,-0.5758357211261796,0.06852194838934474,-0.25365688636841793,-0.02036417586445343,-0.14261596237568444,-0.24257948649894978,0.03515628613191283,-0.20921382424151788,-0.18705902450258352,-0.4314291348760152,-0.6202787832530796,-0.6536444455105116,-0.05372983812188533,0.7239570177743372,1.5794525980548908,2.5238343025892442,3.1460371723658334
-1.438040132995915,-2.3307517811301155,-1.6393207970001828,-1.0348987454369358,-1.0923246409309508,-0.4583195522950293,-0.6027543803557296,-0.6311772983275135,0.5498239463776403,1.0683971844750886,0.6362528193938823,0.261534349806687,0.08867660377420286,2.277821347152026,0.6362528193938823,0.43439209583917116,0.261534349806687,0.0022477307579607886,-0.19903293324630306,-0.055178164736050105,0.6936787148878932,0.9529653339366194,0.6362528193938823,0.9819683114588464
-1.3481975599359364,-1.3228651373803781,-1.6582181597825174,-1.7872928842322604,-1.4000687108830288,-1.219122835486191,-1.2456615638777275,-0.7293626660787526,0.01975325806415478,0.48418100491603716,0.48418100491603716,0.355106280466294,0.22603155601654865,0.5095134274715953,0.48418100491603716,1.206758200667408,0.8701988724292906,0.6385881519213386,0.5867170009742461,0.7423304538155256,0.7676628763710818,1.103015898773221,1.1548870497203156,1.0776834762176648
0.6378532881671605,-1.087552025524794,-1.3032276897362882,-1.3571466057891637,-0.9257952773661752,-0.7101196131546809,-0.4944439489431866,-0.009173704467322429,2.041991727044075,0.6378532881671605,0.42217762395566616,-0.17093045262594114,-1.087552025524794,-0.22484936867881672,-0.8718763613132996,0.04474521158555314,0.42217762395566616,0.26042087579703943,0.3682587079027906,-0.38660611683743545,0.20650195974417188,0.691772204220028,3.066451132048671,-0.17093045262594114
-1.8879716523786327,-1.8879716523786327,-1.8879716523786327,-0.618230639486213,-0.5179607250352769,-0.7185005539371466,-0.7519238587541254,-0.8521937732050615,-0.01661115278060359,0.28419859057219987,1.3199764697457737,1.9546746911156077,0.9523201167590127,1.453669689013686,0.7183569830401667,0.8186268974911003,0.5846637637722518,0.1505053713042875,0.5512404589552731,0.1505053713042875,0.45097054450433943,0.1505053713042875,-0.2171509816824734,-0.18372767686549468
0.7752260848835607,0.008385986677500396,-0.18396094825458414,-0.375034062425532,-0.375034062425532,0.07207702473448302,0.45549707383751087,0.45549707383751087,1.3497192481575364,0.5191881118944935,1.1573723132254519,0.5828791499514762,-0.05657887214062342,1.0299902371114866,0.008385986677500396,-1.5889852477916027,-1.5889852477916027,-1.7176411446667046,-1.4616031716776374,-1.6526762858485853,-0.24765198631156676,0.966299199054504,1.9879034494884902,-0.12026991019760151
-2.0875117237737713,-2.036915316520975,-0.7003268915928567,-1.2147236986629835,-0.8549270248652985,-0.7523287546026769,-0.8029251618554782,-1.1627218356531632,0.173866589274955,0.5842596703254412,0.5336632630726399,0.07126831901233344,0.173866589274955,0.3270612667903779,0.6362615333352615,2.1260446357787974,1.3558548809306314,0.7388598035978831,1.1492528846483694,0.07126831901233344,0.5336632630726399,0.5842596703254412,0.173866589274955,0.37906312980019813
-1.4062923589475316,-1.4564506932300272,-1.4564506932300272,-1.5066090275125246,-1.356134024665036,-1.0551840189700588,-1.1053423532525544,-1.0050256846875614,0.4492888916358658,0.5997638944833544,1.1512284537218518,0.7000805630483474,0.4492888916358658,1.3017034565693384,0.850555565895836,1.8534451336767974,1.1010701194393544,0.3991305573533703,0.5496055602008588,0.09818055165839304,0.3489722230708727,0.19849722022338412,0.09818055165839304,0.19849722022338412
-1.6604612571426105,-1.8856182939375328,-2.0201949136310473,-0.6951328120333562,-0.9418566148048022,-0.24568140908257668,-0.6951328120333562,2.4260095600893226,0.8990825289513633,0.44963112600058375,0.6299292895643285,-0.11110478938906235,-0.4259795726463276,0.517782106486403,1.662546044520343,0.831794219104603,0.4944899992317552,0.15804844999796633,0.20290732322913776,0.38234281615382354,-0.043816479542308245,-0.0886753527734797,0.11318957676679488,0.04590126692003464
-1.5885531152094448,-1.509825612197534,-1.7066443697273137,-1.6410381172173867,-1.2474476317295191,-0.3553436863095932,-0.5258729132637108,-0.3815391577418715,0.31379305971996646,0.28755055871599616,0.025125548676289328,0.06448930018224475,0.025125548676289328,0.20882305570408397,0.418716034164157,0.7467002671420976,0.6811410442038625,-0.17164617928179854,-0.09291867626988635,0.31379305971996646,1.0091252771818058,1.7044574946436424,1.442032484603937,1.9799567256136423
0.7361123716602498,1.323285388821318,0.4002906109681298,0.23340985872235356,0.6516418674370779,0.987463628129198,1.07193413235237,1.490166141067094,1.574636645290266,1.659107149513438,0.1077342304878795,0.06446885027601336,-0.020001653947158568,-0.020001653947158568,-0.3125580344274088,-0.8585259275771748,-1.235552812280597,-1.4044938207269408,-1.068672060034821,-0.899731051588477,-0.8585259275771748,-0.9842015558116489,-1.3612284405150712,-1.2767579362918993
-0.9522463962615549,-1.4884383987821392,-1.071364880233841,-0.6542913616855472,-0.2572297484445939,-0.39636013772422024,0.3780688327409315,-0.11841700845555285,-0.6345971056687922,-0.35665397640012486,0.020713380824073466,-0.4757724603724109,-0.21752358712049857,-0.07871084713145751,-0.7340213336243278,-1.071364880233841,-0.7537155896410783,-0.2772416537519342,0.5765996393614082,1.0136850632170513,1.5298651604302906,1.9666329349953393,2.0063390963194347,2.04604525764353
-1.2526349073571752,-1.3602928439795692,-1.4033560186285265,-1.4679507806019618,-1.3818244313040478,-0.9511926848144735,-0.9296610974899947,-1.0157874467879087,-0.08960782486033221,0.9869715413636042,1.783961639344308,1.4176032878531775,1.1807558272839132,1.1592242399594344,0.8362504300922528,1.0300347160125618,0.7501240807943377,0.3194923343047645,0.4917450329005924,-0.04654465021137466,0.21183439768237064,0.1472396357089343,-0.28371347775563266,-0.13267099950928976
-1.2622822285906738,-2.061588249345202,-1.8166589006834986,-1.8548917746209348,-1.378175627713525,0.5406367330215565,-0.4641709851466881,-0.734190657329835,0.21924163648498463,-0.09020568694614074,1.043637980760952,0.7987086320992527,0.3865104599612691,0.8632266068686747,0.11649078777812212,0.24433196000642815,0.12843856088357283,-0.15472366171556692,0.27061706083841375,0.7341906573298308,0.9922625564075228,1.1595313798838072,1.0054051068235155,1.3136576529440989
2.4187502885874284,0.4478510287220963,-0.3581034562336329,0.4932569151984706,-0.6277009071871417,0.40386407619810555,0.04487378624423171,-0.6716878597111324,-0.2233047307568835,1.8809743206328144,0.717448479675595,0.31305230324534694,-0.5368891342343831,1.2098185611538348,0.6720425931992208,0.9402211102003359,0.6266367067228364,-0.9412853106646312,-0.9412853106646312,-1.2548697141421308,-1.0306781496650064,-1.1640579411893721,-1.523048231143246,-0.895879424188257
-0.7849714795721364,-1.5477122054444363,-0.919544812129407,-1.4583136665018,-1.4131388728871692,-0.5158248144575988,-1.0094188752153577,-0.5158248144575988,0.9197825742010539,0.5160625765292423,1.5926492369874032,0.7400344480291526,0.2017411178000705,2.759109960531515,1.1442299698442717,0.6953351785578328,0.42618851344329167,0.022468515771483434,0.2017411178000705,-0.6955729406294999,0.15704184832875398,-0.20197887987173774,-0.20197887987173774,-0.1121048167857871
-1.1292535100655803,-1.6242013273533105,-1.6242013273533105,-1.525340155028656,-1.3276178103793426,-1.0303923377409259,-0.8326699930916123,-0.5360864761176398,0.8492538477564476,0.5526703307824752,1.6407851820181458,1.046976192405761,0.4531672027933718,1.7396463543428002,1.4430628373688323,0.948115020081102,0.4531672027933718,0.1565836858194039,0.1565836858194039,-0.04113865882990955,0.1565836858194039,-0.04113865882990955,0.0577225134947449,0.0577225134947449
-1.4493129617640836,-1.6374574958321537,0.724801654133628,0.22772844066983391,-0.6433110689045698,-0.5805962242152104,-0.6433110689045698,-0.7037031415683948,0.22772844066983391,0.724801654133628,2.155629221861181,0.7875164988229874,0.04190667862729429,2.0929143771718257,0.9733382608655229,1.161482794933597,0.7875164988229874,0.10462152331665374,-0.020808166062061033,-0.8291328309471094,-0.7037031415683948,-0.8291328309471094,-0.8918476756364648,-1.0776694376790044
-1.1223890982647302,-1.7350546803070446,-1.7350546803070446,-1.6737881221028115,-1.5512550056943508,-1.1223890982647302,0.10436686949906847,-0.32449903793055207,0.10436686949906847,0.6571906970163198,0.47339102240362346,0.04310031129483805,-0.018166246909394904,2.0064797811885793,1.1473231626501732,1.0247900462417074,0.7184572552205503,0.47339102240362346,0.1656334277032989,-0.018166246909394904,0.1656334277032989,1.3923893954671,0.412124464199393,0.412124464199393
-1.0762280096105368,-1.1106585616508873,-0.9745759035866407,-1.1434495635940822,-1.3451142255447155,-0.9073543496030952,-1.2451016696179782,-1.2106711175776246,-0.40237291967792965,-0.43680347171828027,1.584761798079541,0.3042731721978722,0.0009564042233399174,0.8436851541633884,0.8092546021230378,0.5059378341485056,0.5403683861888591,-0.09905615170339739,0.16983006423078137,0.16983006423078137,0.4387162801649601,2.055312675964359,2.0225216740211613,0.5059378341485056
-0.8900990938394295,-0.9950261836716894,-1.0455466343316675,-1.2009941748239124,-0.9406195444994075,0.038699960601714926,0.19414750109395285,-0.011820490058263092,1.1229465555350973,2.3082340517884354,1.845777618824019,1.4299554480072691,0.9169785643828744,1.2239874568550533,0.038699960601714926,-0.7346515533471847,-0.9406195444994075,-1.0960670849916454,-1.1465875356516304,0.4506359429061537,0.038699960601714926,0.038699960601714926,-0.21778848121048594,-0.4276426608750127
-1.5137999578295327,-1.7381866605176512,-1.7755844442990047,-1.5137999578295327,-1.100928424883396,-0.7254546757186124,0.5505577069011544,-0.1255942238657079,0.287277309080429,0.4757621393384473,0.5131599231198009,0.025492822610956895,-0.27518535899112206,1.2252137263167608,0.287277309080429,0.32467509286178253,0.24987952529907545,0.10028839017366396,0.10028839017366396,-0.27518535899112206,0.10028839017366396,2.3890327575924695,1.3763007727934256,1.0382248074099958
0.834752127095721,0.5282948192802813,0.4774832449274627,0.22183751146484737,0.6315058296844462,0.7331289783900836,0.6823174040372649,0.22183751146484737,0.9887747118526989,0.9887747118526989,1.1427972966096824,0.9887747118526989,0.5282948192802813,0.5282948192802813,0.22183751146484737,-0.18783080675475713,-0.39266496586455374,-0.8531448584369713,-0.08461979635059226,-1.3644363253622132,-1.9265393666402681,-2.4378308335655046,-1.9265393666402681,-0.5450996889230099
-1.1010754725698608,-1.2443567256479098,-1.2876743137877846,-1.3226615965161452,-1.3484855432918406,-0.9965301396553554,-0.7449549162276192,-0.8228432718252784,-0.41049315395531366,0.011020299867317809,-0.15391974728066868,-0.12809580050497338,-0.38008753920328575,-0.29303584765295987,-0.19307218271478563,0.5020918038760941,1.11895091959874,0.8319718981720671,0.9710879985443583,0.9015299483582134,1.5313010374687048,1.3576141696386292,1.448831013894713,1.7528871614149892
-1.7072965082642768,-1.788130144832356,-1.8460912411496622,-1.6612915125326049,-1.0606274157196427,-0.8295627761407932,-0.6564592328792462,-0.5639294109556566,0.013342315146285014,0.025038500501795322,0.6140064119592472,0.382941772380396,0.24440695472513624,0.4637754089484753,0.7642374149700192,1.4109065075146534,1.0875719612423362,0.7065362338828368,0.8219385960571997,0.2561031400806447,0.7525412296145089,0.810502325931813,0.33693677664872396,1.4226026928701618
-1.4313295240697064,-1.7659811900672098,-1.575722374880811,-1.5281576710842104,-1.4788942278663038,-0.6685955239028051,-0.8129883747139096,-0.86055307851051,0.47465610663689395,0.8076090332130941,1.094695995413997,0.8076090332130941,0.3319619952470956,2.0001241069707,0.9520018840241986,0.9044371802275981,0.8076090332130941,0.379526699043696,0.379526699043696,-0.09781907834360866,0.4270914028402965,0.4270914028402965,0.1417031800606968,0.28439729145049514
-1.5042291429093326,-1.575473911951448,-1.527956855782355,-1.5042291429093326,-1.1538601878881993,-0.7024789694933397,-0.42335478351432204,-0.6193395288031884,-0.3224041505636426,-0.055174636232660654,-0.23334818926099707,-0.07298582849318976,-0.3045929583031135,-0.11458636404978849,0.1111042451476418,0.6633744660701347,1.1978951251551457,0.8474645397109655,0.8890650752675642,0.746513906760286,1.3997963910565063,1.4176075833170347,1.2810345658452962,1.5601587518243127
-1.1501220094737028,-1.5002931187204802,-1.5439531297970501,-1.6023149813381798,-1.5149949591850402,-0.4493342806630366,-0.9603346143857535,-1.0476546365388948,0.07592238320712864,1.1121793808000124,2.133734537928336,1.258306764811392,0.6016245573944039,1.3603286274290916,0.4118371623064576,0.630582728006417,0.5138590249241574,0.16368791567737837,0.38243348137733774,0.017560531665998823,0.36773164091277777,0.20734792675394825,0.1200279046008085,0.4118371623064576
-1.9858772116462513,-2.0488629101112084,-1.92251659830948,-1.92251659830948,-0.5743227192619422,-0.15291840334163237,-0.46897164028186544,-0.21590410180659197,0.26848591257867477,0.22649544693536927,0.31085129309379467,0.10014913513364107,0.2898560602721432,0.6269045300340277,-0.02619717666808982,1.1956503905777172,0.8376066879941813,0.41620237207387145,0.5845391495189078,0.3738369915587516,1.0483088459543348,0.9849482326175636,0.7322556090141045,1.321996702379448
-0.17881987342227326,-0.48535130737943216,-1.1666375547216286,-1.9500219844715072,-1.847923802063825,-0.31502974554388474,0.02561337812721011,0.02561337812721011,1.7285921097485721,1.1155292418342475,1.1155292418342475,0.059488181107020394,-0.553574686807304,1.0814175521203115,-0.5194629970933681,1.2176274242419298,1.8648019818701902,0.8089978078770887,0.5024663739199231,-0.008498311586725855,-0.1447081837083373,-0.6215611795010503,-0.9622043031721451,-0.7918827413365978
-1.8770064521938719,-1.8770064521938719,-1.2179140081993107,-1.0205931221885944,-1.2179140081993107,-0.5608558001430036,0.23046197983811953,-0.3615006781940298,0.8224246378702725,1.0217797598192426,1.5486468678272414,0.7573290878461183,1.4164215318406828,1.5486468678272414,0.8895544238326841,0.625103751859556,0.49287841587299386,0.49287841587299386,0.4277828658488396,0.03314109382740308,-0.16417979218331338,-0.49372601418059564,-0.5608558001430036,-0.9554975721644401
-1.483734577367147,-1.5281259246750987,-1.4773929563231547,-1.5534592066466535,-1.242885786513082,-0.7611550026005361,-0.7167968574970025,-0.9132875032475338,-0.2096995894084818,0.01215754051802052,-0.2033579683644895,-0.013208943657950506,-0.2096995894084818,0.03749082248957541,0.3734307267991179,1.0833602616821623,1.2228095202411733,1.1467432699176745,1.0897018827261544,0.9122361001076038,1.3115590126526586,1.3432339156682058,0.969277487299122,0.810803365608132
-1.0406315091122318,-1.210600606909074,-1.382286564279621,-1.325630198347338,-1.382286564279621,-0.8140060453831096,-0.9273187772476691,-0.6440369475862673,0.4925240902067584,0.4925240902067584,1.2874300728323917,1.1741173409678323,0.6624931880036008,2.592243348848552,1.2874300728323917,0.8891186517327229,0.6624931880036008,0.20752540097164898,0.09421266910708946,-0.30238189241887803,-0.019100062757473113,-0.18906916055431544,-0.2457255264865952,-0.35903825835115777
3.1976620470326518,1.5479060411587853,0.34918294072866274,-0.9896876082384012,-0.7719966475668143,-0.6788021513315937,-0.47605076639237603,-0.5386547027946622,-0.6631511672310234,-0.865191143802035,0.14643155578944003,-0.3828562701571554,-0.694453135432164,1.8587914980655926,1.1587656637491262,-0.4603997822918058,-0.1801048852179327,-0.4447487981912304,0.8471687984741126,-0.4447487981912304,-0.22705783751964861,-0.6318491990298829,-0.1801048852179327,-0.47605076639237603
-1.4949458108864133,-1.7538993872450817,-1.63880890886345,-1.2651434412230864,-1.2651434412230864,-0.8335541472919764,-0.8335541472919764,-0.8623267668873815,0.1435791576520672,0.11518512515659801,0.2586696360336987,0.11518512515659801,-0.17254107079747535,0.28744225562910924,-0.057450592415843854,0.3162148752245144,1.3800446260547203,0.8049708212465042,1.178636288886868,0.8337434408419148,1.1210910496960522,1.2361815280776836,1.006379158414362,1.3800446260547203
-0.30075234652688615,-1.3957148874418448,0.9879039290625623,0.6018341041671565,0.5372695259423281,0.6650810379384154,1.3094091757331396,0.7296456161632439,0.9879039290625623,0.9879039290625623,0.5372695259423281,0.6650810379384154,0.6018341041671565,1.503102910407625,0.7942101943880724,-0.1716231900772246,-0.3653169247517146,-1.3311503092170163,-1.460279465666673,-1.58940862211633,-0.7513867496471204,-0.686822171422292,-1.460279465666673,-1.3957148874418448
