-1.392761238063246,-1.5305198442479717,-1.45514280367844,-1.5201225254746809,-1.2939890567415309,-0.9612865911189763,-0.7559454129078552,-0.8209274817286493,-0.2101049535064876,0.07061326527416417,-0.15032389109689281,0.0030330402723242372,-0.23609825043971566,-0.01776159727425884,0.34093416528152604,1.0427297122331556,1.0167364152999274,1.0271337340732196,1.1441000497359175,0.8191943996810537,1.2532672028063694,1.4430124028575513,1.1518968653036095,1.0323323934598656
-1.403632606125715,-1.403632606125715,-1.609985944851702,-1.8679276182591844,-1.2488676020812282,-0.8361609246292544,-0.9909259286737412,-0.5782192512217673,0.6083124464526543,0.5051357770896631,0.71148911581565,0.45354744240816286,-0.26868924313278914,1.949609148171567,0.71148911581565,0.71148911581565,1.5884908054010933,0.8146657851786412,0.5567241117711587,-0.010747569725306617,0.35037077304517167,0.2987824383636761,0.40195910772666726,0.5567241117711587
-1.4695905333094932,-1.5978613857630217,-1.405994060244301,-1.5655241960688573,-1.3413196808559649,-0.8918327441070476,-0.1858041024510697,-0.4110865239870985,0.5202245392049082,0.4878873495107401,0.4242908764455479,-0.08987043969170946,0.07073760245598697,2.221160717118081,0.5525617288990763,0.2960200239920196,0.13541198184432315,-0.12220762938587373,-0.12220762938587373,-0.05753324999754137,0.3919536867513798,1.258590370555054,1.5798064548504394,1.3221868436202462
-1.841981345088461,-1.8654110988568524,-1.581325334415105,-1.5578955806467136,-1.155196687752488,-1.155196687752488,-0.6573144201741704,-0.8945406770791322,0.24326674029837544,0.6693953869609951,0.8824597102923023,0.5507822585085141,0.4321691300560333,1.0955240336236147,0.7404168280714326,0.9058894640606964,1.1907074083077067,0.6218036996189517,0.40873937628763923,0.7880085154134759,0.7638465818398215,0.36114768894559585,0.3142881814088129,0.7404168280714326
-0.9632231772614697,-1.3401365944507397,-1.465774400180496,-1.465774400180496,-1.4238951316039112,-0.8794646401082983,-0.8794646401082983,-0.8794646401082983,-0.2931548800361007,-0.04187926857658475,0.33503414861268543,-0.04187926857658475,0.921343908684883,1.8845670859463546,1.5914122059102538,1.7170500116400118,1.0888609829912257,0.6700682972253709,0.7538268343785404,0.25127561145951594,0.5025512229190281,0.12563780572975797,-0.0837585371531695,-0.0837585371531695
-1.3637928027029858,-1.5337985676003705,-1.4775983147417322,-1.5056984411710514,-1.5899988204590112,-0.8832806407616213,-0.9113807671909403,-1.0532864056590034,0.41916021923734736,0.1915491951598569,1.380184543120079,1.0696781460760967,0.33345483362792244,1.6639958200562077,0.9558726340373526,1.0696781460760967,0.7296666162813299,0.1915491951598569,0.3896550864865606,0.022948436583939996,0.24915445433996275,0.2210543279106437,0.8434721283200738,0.5877609778132643
-1.481455191239162,-1.5312073544923837,-1.5312073544923837,-1.6548632165586454,-1.3582823598840952,-0.8887765086012586,-1.0370669369385328,-1.0119493399563235,0.025600627693406167,0.47047191270523064,0.7670527693797792,0.47047191270523064,0.12462192348865407,0.5694932085004786,0.5941277747714926,1.5085049110661521,1.1872894881205895,0.742418203108765,0.6931490705667405,0.248277785554916,0.6187623410425032,0.5694932085004786,0.39656821389218855,1.5085049110661521
1.2186018164452193,1.4802346218002296,1.305812751563554,-0.9702216531914908,-2.194594781519526,-0.9702216531914908,-0.6196678943824896,-0.9702216531914908,1.3930236866818888,2.0052102508459066,0.9552589927545528,-0.8830107180731559,-0.7940897646191654,-0.09469226533680677,-0.007481330218471962,-0.007481330218471962,-0.26911413557348246,0.5174942988272109,-0.007481330218471962,0.3430724285905352,0.6047052339455458,-0.44524602414581393,-0.8830107180731559,-0.7068788295008245
2.0428135869344253,1.4954568363682657,1.2917413540146934,0.3348959065964006,0.09619897777807446,0.404858799525908,0.5735928354147267,0.5056876746302001,0.6764794426640071,0.6085742818794805,0.9830815322668525,0.8143474963780337,0.3348959065964006,0.19908558502734744,-0.107516504575498,-0.926493898279764,-1.029380505529037,-1.1651908270980902,-1.5746795239502158,-1.2351537200275975,-1.3709640415966433,-1.4738506488459238,-0.6877969694614305,-0.7906835767107109
-1.4527496644056732,-1.5038778176157652,-1.6027255804886114,-1.6027255804886114,-1.5550059708258601,-1.0573586129142856,-1.0573586129142856,-0.709687171085655,0.08450347544445809,0.33332715440024235,0.6809985962288758,0.6298704430187809,0.33332715440024235,1.8228606845876194,0.779846359101722,1.0286700380575062,1.0286700380575062,0.43217491727308854,0.6298704430187809,0.43217491727308854,0.779846359101722,0.6298704430187809,0.43217491727308854,0.4833030704831835
0.2090918381023009,-0.3739360258178012,-0.5717490510764054,-1.1651881268522177,-0.17612300055919713,0.8025309138780947,1.781184828315405,1.0003439391366988,1.0003439391366988,2.572436929349803,1.583371803056801,0.406904863360905,-0.7695620763350094,0.6047178886194906,-0.3739360258178012,-0.17612300055919713,-0.5717490510764054,-0.7695620763350094,-0.7695620763350094,-1.1651881268522177,-1.1651881268522177,-1.1651881268522177,-0.3739360258178012,-0.3739360258178012
-1.086398456928501,-1.385034056043984,-1.4598294437566377,-2.16956669942415,-1.9451805362861891,-1.2354432806186768,-0.3395364832722238,-0.4885813069623996,0.7813024289473215,0.8560978166599752,0.9680179223613898,0.44499616010794596,0.0715651732798054,0.9303472526374973,0.4826668298318346,1.2666535214768728,1.2295288034881118,0.669382323245903,0.5945869355332493,0.29540538468263866,0.7065070412346679,0.14636056099245903,0.14636056099245903,0.5197915478205957
-1.2974941718260617,-1.3910041794576649,-1.320871673733963,-1.3442491756418642,-1.3442491756418642,-1.1102172609374925,-0.87592845060776,-0.9229403500489235,-0.24396521221834902,-0.1034433051455806,0.0838336057429885,0.06045610383508725,1.1139850634428,2.28465842821538,1.582305788476904,1.0906075615348987,0.6926762378498592,0.20097801090785386,0.5755318326849939,0.27136741225691857,0.5053993269612901,0.5755318326849939,0.5053993269612901,0.4116324237043242
2.006446957361989,1.7470243807669688,1.2799939587462081,0.2941183835354015,-0.017293384603208246,0.501551768586833,1.228004767202619,0.9685821906075985,0.4497370374175522,0.19031446082253156,0.39774784587396317,0.7091596140125729,0.605355691299703,-0.017293384603208246,-0.6919316520497085,-1.2625915364090357,-1.4701993818347754,-1.3145807279526247,-0.8993650371011451,-0.9513542286447342,-1.055158151357604,-0.8475503059318593,-0.8475503059318593,-1.003168959814015
-1.513368726913207,-2.0612150870443635,-1.635431480808743,-1.615327027225949,-1.615327027225949,-0.7838642683375066,0.026776020768753146,-0.21591345462355607,0.5545179273171159,0.5947268344827037,0.31111043572542285,0.18904768182988185,-0.41911203904966143,0.18904768182988185,-0.05435980976181121,1.3450537628405819,1.060719347883912,0.8381343260744019,0.8582387796571956,0.5336954575349382,1.202886555362247,1.060719347883912,0.6356537578476803,0.5135910039521393
-1.254917954530787,-2.3157780856255323,-1.3858408019254191,-1.6072544409016367,-0.8120906765783518,-0.36926339862591656,-0.5021115820116485,-0.5463943098068913,0.02928115153127241,0.16212933491700435,0.2949775183027329,0.02928115153127241,-0.015001576263970428,1.357762985388578,0.6049566128694396,0.38354297389322195,0.4721084294837076,0.07356387932651524,-0.14784975964969893,-0.14784975964969893,1.3134802575933318,1.9334384467267385,1.1806320742076033,1.269197529798089
-1.5526100630958413,-1.611539885255144,-1.5820749741754925,-1.670469707414445,-1.434750418777239,-0.9487011417939073,-0.9043820193435228,-0.8895278079727897,0.053349346576037175,0.6428910798308692,0.4217824909025799,0.40692827953184685,0.2155281133450237,0.4363931906114982,0.7458965127787399,1.2321893014238865,0.9816158014159458,0.7312858130698217,0.7164316016990886,0.36285266874327887,0.7018209019901702,0.878610368468075,0.5247879238504507,1.5416926235911281
-1.4623194182769226,-1.524083878078748,-1.466303718112355,-1.488225179559854,-1.4463822189351918,-1.1674656057496628,-0.7969100963491828,-0.8128472956909134,-0.5757580184248108,-0.051799153007550496,-0.04781485317211784,0.42634807665485075,0.2809133203089377,0.5697828707304282,0.5259555725406689,1.1076945979243211,1.0877730987471579,0.9801970031904743,0.9443383046715803,0.8307779470091285,1.1216474597009547,1.2232549178571084,0.8447151840805237,0.89651108194115
-1.2850790389432096,-1.4981947678616658,-1.6353235426675201,-1.7269104674919797,-1.6657686467987287,-1.2392855765309807,-0.2640357946089793,-0.7821057897011886,0.010221755002727798,0.40625972113926895,0.39091136285824496,0.3453695128768519,0.04066685913393631,0.2082407380709975,-0.09646191567191813,0.6958656290319982,1.0765552368875173,0.9701231786437071,1.046110132756307,0.8329944038378527,1.4119546071924771,1.1072519534495615,0.7567558372944153,0.8938846121002697
-1.724052152862551,-1.6340173611981117,-1.6880488098657913,-1.5740117895368448,-1.471975883540152,-0.8717615618922516,-0.8237571045632369,-0.8057818672373945,-0.08550353392188259,0.5086837963873544,0.36461755605523705,0.5146579193809431,0.44265123338742257,0.5326860250518602,0.616693825377636,1.3129170616835644,1.168850821351447,0.9828071150289799,0.8747970860386983,0.4666534620519284,0.9047734376967944,0.8447678660355274,0.4546523477196747,0.6887005113711565
-1.1620218251346919,-1.2028872589291233,-1.3657390622591725,-1.3657390622591725,-1.650577235124835,-1.324873628464741,-0.9991700218046472,-0.8771836522690295,0.5884825777013948,1.2807552248160181,1.2807552248160181,0.18165803530011476,-0.34776280848445523,1.9321624381362057,0.9141861843614886,0.95505161815592,0.9959170519503514,0.18165803530011476,0.09992716771125189,0.262778971041301,0.5073616419602129,0.5482270757546444,0.018806231970070017,0.5482270757546444
-1.105026923855009,-1.2782027850561688,-1.3470428789497968,-1.335748801045373,-1.2663708939182003,-1.0130608609189906,0.1625988676081268,-0.20580319736949357,-0.32143304258144695,-0.32143304258144695,-0.37897905857065134,-0.4827770126446363,-0.6554150606122513,0.07063280467210833,-0.37897905857065134,0.5546647148616801,2.018592336568366,1.7652823035691563,1.77657638147358,0.8429326080412486,0.6353366998932748,0.4739927298300855,1.1080745321784249,0.6815886379780574
0.6703381357176669,-0.09810280408864383,0.6189598170678269,0.004653833211036024,-0.3036160786880075,0.10741047051071985,0.567581498417987,1.3360224382242976,2.153607856739152,1.3874007568741376,1.079130844975094,0.8244730916671905,0.3620682238186233,0.8736175703757343,0.41344654246846324,-0.8665437438949545,-0.8665437438949545,-1.0206786998444781,-1.2239581345025417,-0.9179220625447984,-1.069823178553022,-1.2753364531523856,-1.2753364531523856,-1.4808497277517454
0.20345110638153005,0.06406337954267624,-1.191490190456157,-1.6798792486167236,-1.888428824650426,-0.5637134054567441,0.6918401645420891,-0.006162498101328966,0.6216142868980838,0.9014537690249481,1.2493910718975043,0.8312278913809429,-0.006162498101328966,2.2261691882186296,0.48222656005923004,1.2493910718975043,0.6918401645420891,0.34283883322038383,0.20345110638153005,-0.7733270099396031,-0.3540998009738851,-0.7733270099396031,-1.191490190456157,-1.3308779172950107
0.266512071019427,-0.25770603563101757,-0.10023340280321506,-0.2059058274639732,0.633257544842069,0.3701124873535083,1.1036034349987924,1.1036034349987924,0.7907301776698715,0.6850577530091133,1.1036034349987924,0.7907301776698715,1.0518032268317554,1.4185487006543973,1.3667484924873603,-1.3040702406052225,-1.3579424570989436,-1.3040702406052225,-1.2522700324381855,-1.4097426652659806,-1.5672152980937832,-0.5187790847928941,-0.25770603563101757,-1.1486696161041041
-1.0290685448121784,-1.1954151743998616,-1.1535602159874754,-0.8208669568121132,-1.445471720812313,-0.5300286560491331,-0.4055369848738361,-0.32182706804906785,0.5088328758274863,-0.3636820264614501,-0.3636820264614501,-0.9872135863997962,-1.445471720812313,1.3824209821782798,-0.19733539687377083,-0.030988767286087796,2.2978640469414557,0.8415261350028486,0.7588894222399376,1.4661308990030482,1.2160743525905968,0.5506878342398684,0.7588894222399376,0.5088328758274863
-1.6426924561422012,-1.6712567544387886,-1.6142371818849142,-1.6712567544387886,-1.6521775475612965,-1.0349924610842687,-0.6742319150407275,-0.6932020978789184,-0.009512347428918981,0.6076727390481097,0.6172668545065049,0.7501671584131473,0.5507621905335341,0.5032277093987558,0.3987826797494004,1.0160767902657295,1.291362489498109,0.6457221287637919,0.9306019434545665,0.6362370373446972,0.8830674623197882,0.7975926155086251,0.4652873437223726,0.5697323733717266
0.7296742626700173,0.1471043009516125,0.22465719601396386,0.5745684725453015,0.6133449200764806,0.41946268242059226,0.9632561966078248,1.1959148817948855,1.7009319484509389,1.3519439206703414,1.4682732632638718,0.9244797490766458,0.1471043009516125,0.06955140588925458,-0.12433083176663365,-1.2119178601410856,-1.2119178601410856,-0.8241533848293155,-1.2516175564230045,-1.5618291366724297,-1.2516175564230045,-1.0568120700163761,-0.9792591749540248,-1.0568120700163761
0.6113098374700069,-0.03210001824127767,-0.28949124099454954,-0.8900707607521788,-0.6756462762963527,-0.03210001824127767,-0.16086383078980884,-0.504052127794174,2.198487509943278,2.584506142901283,1.6837050644367342,0.9115313961769185,-0.28949124099454954,0.8257343219258253,-0.41825505354308073,-0.7614433505474458,-0.504052127794174,-0.847240424798539,-1.104631647551811,-0.9330374990496245,0.4825460249214679,0.13935772791710282,-0.9330374990496245,-1.0616649092543653
2.6977475248335807,1.9831127180943935,1.1447415983355045,0.6087316114867471,0.031521362690579556,0.7324679245064487,0.4713070535437311,0.04520960761389784,0.2651702166292013,0.9661167784450705,0.2788584615525196,-0.3533758212918396,-1.026810366083613,-0.6969372161493854,-0.8893858081405931,-0.9167622979872335,-0.8343617740924053,-1.796469206870992,-0.13341521227653613,-0.9854745769587395,-0.7381374780967995,-0.16092722930062808,0.004009345666483734,-0.6969372161493854
-0.5737600426633235,-0.925277652058775,-1.379995181775769,-1.9796026658514827,-2.1037615103884337,-1.2146019319889274,-1.2765674470605797,-0.4703323079481407,0.5012960809511462,0.460061675701256,1.9693320336045979,0.9147792054182499,0.3359028311643047,0.7288826602032867,0.1705095813774632,0.43933056587949393,0.5427583005946768,0.046578551234152284,0.8942759099901283,1.0182069401334393,0.6874204405597562,0.5427583005946768,0.5220271907729147,0.14977847155569468
-0.7754986975144254,-0.6702725955945963,-1.1254366643640776,-1.1955873989772932,-1.4753746312137301,-1.1254366643640776,-0.9149844605244196,2.7230652647656504,1.7784774661365224,1.0435261651306156,1.21890300166366,0.7286635655875767,0.23923983572791835,0.6935881982809631,-0.11069813112173406,0.23923983572791835,0.16908910111470285,-0.18084886573494954,-0.5307868325846019,-0.7754986975144254,-0.49571146527798843,0.6593285371907862,0.09893836650148737,-0.2159242330415515
-0.3907277693364338,-0.8145490815467487,0.03327035610384532,-0.3159357730640247,-0.6400344235777957,-0.21603629813752168,-0.3907277693364338,-0.44058910018470315,1.3050879191947085,1.3549492500429827,1.5045332425878009,1.4546719117395266,1.5543945734360702,1.7290860446349825,0.9809892686809373,0.05820102152798001,-0.14124430186511258,-0.44058910018470315,-0.540311761881247,-0.9144485564732516,-0.41565843476056846,-1.0141712181697955,-1.6376146670031622,-1.6625453324272967
-1.8051423628003127,-1.6056617762779524,-1.986558233394825,-2.113395600547769,-0.39071354121595886,-0.42684297307164926,-0.49948619244106024,2.057632000493906,1.2416449384766335,0.6973973266930854,0.31650086957621265,0.22579293427895916,-0.027881800026934075,0.6793326107652429,-0.11858973532418754,0.6973973266930854,0.3710793730177866,0.00824763182875635,0.11702028305385775,0.31650086957621265,0.31650086957621265,0.9875858485127046,0.5705599595401415,0.3710793730177866
-1.449179479265246,-1.6258612504380532,-1.6512232899670807,-1.6763722031135104,-1.4996904319407063,-1.020156071097748,-0.8939852526003979,-0.9696451184222876,0.06529659546811371,0.6204908221329619,0.7466616406303089,0.4438090509601547,0.19146741396546071,0.9233434118031131,0.6456397352793916,1.049514230300463,0.9487054513321406,0.6204908221329619,0.6204908221329619,0.3427871456092404,0.7971725933057661,0.9738543644785732,0.6204908221329619,1.175898175180405
-1.2279854586854113,-1.1855580066381712,-1.2279854586854113,-0.3781507373755759,0.4703983035691945,0.3006884953802349,0.8098179199470954,0.5552532076636651,0.25826104333300415,1.23537812078455,0.4703983035691945,0.6825355638053848,0.1309786871912845,0.597680659710905,0.640108111758145,0.8959585044066399,1.6172251892096907,1.1505232166900703,0.4703983035691945,-0.20844092918661639,-1.0582756504964517,-1.949252143488462,-2.034107047582933,-1.0158481984492118
-1.5917495683440728,0.030758274774649683,-1.30632410484256,-1.8170742832065045,-1.9521416900420416,-1.441391511678097,-1.516570540011088,1.2924492559223397,1.1573818490868026,0.796777357252299,0.5714526423898733,0.04562418433202479,-0.1945664400877761,0.6614975802802272,-0.13446569144869516,0.6916541396680412,1.112147010005091,0.5865309220837772,0.6614975802802272,0.07578074371983269,0.4814077044995133,0.6013968316411463,0.5865309220837772,0.6013968316411463
-1.383077324491902,-1.7019064823593215,-1.7019064823593215,-1.7019064823593215,-1.5416013191857592,-0.9573780578421096,-0.7454190087570661,-0.8522891175394389,0.31615740514786006,0.6349865630152796,1.0589046611853667,0.5815515086240932,0.5815515086240932,1.4846039278351622,0.9538157208826991,1.0589046611853667,1.0072507752738855,0.423027513930236,0.4764625683214224,0.21106846484519248,0.5281164542329035,0.4764625683214224,0.3695924595390496,0.423027513930236
-2.07333421389738,-0.09427318739627472,-1.2251652025397632,-0.659719194968019,-1.5078882063256354,-0.9424421987538911,-0.8482011974919338,-1.5078882063256354,0.6596548226993844,1.036618827747214,1.036618827747214,0.4711728201754696,-0.18851418865823208,1.319728065144817,-3.2186134317335005e-05,0.848136825223299,1.9794150739785188,0.4711728201754696,-0.18851418865823208,0.848136825223299,0.6596548226993844,0.7538958239613417,-0.28275518992018944,-0.5654781937060616
-1.052109970912227,-1.6887773377264994,-1.6887773377264994,-1.6585174818893187,-1.6887773377264994,-0.5056169744927522,-0.8699456387724027,-0.9607252062839426,-0.020248886864379003,0.16191544527544516,0.040270824809980225,0.2526950127869851,1.3450758085091943,1.6180197081605607,0.9504872883923632,1.1023917646950068,1.0116121971834668,0.5256389124383535,0.5256389124383535,0.4045994890896307,0.7078032445781755,0.586763821229457,0.34407977741526935,0.5565039653922742
-1.5395025241591938,-1.591474344927629,-1.5653664349641414,-1.591474344927629,-1.098596044682376,-0.8911967599257118,-0.9690324914990929,-1.098596044682376,0.06796393228423492,0.22363539543100053,1.3904393715561463,1.3904393715561463,0.7421336073226644,1.1052043552260977,0.5605982333709478,1.027368623652713,0.7682415172861504,0.4051707693827171,0.6125700541393848,0.01623611067433635,0.43103468018766816,0.35319894861428364,0.0421000214792839,1.2089039976044298
-1.6114702973015702,-1.7911975188126512,-1.7911975188126512,-1.8075363571318404,-1.3990653991521098,-0.9246106710371929,-0.41810668314232663,-0.2547182999504357,0.15375265802929597,0.21910801130605234,0.23544684962524143,0.13741381971010688,0.2517856879444305,0.5791908711866457,0.5301743562290784,0.8732899609320515,1.102033697400701,1.0366783441239424,1.1837278889966465,1.0530171824431314,1.281760918911781,0.5465131945482675,0.34981871785956503,0.4641905860938909
-0.06230723628042487,-0.3663311977054948,-0.44292638178545607,-0.5949383624979889,-0.21431921699295775,0.09088313187949762,0.12859153019578554,0.09088313187949762,0.5469190740171004,0.5858058597807738,1.3859309365545094,0.8898298212058438,0.9287166069695171,1.3470441507908362,1.9951572468520349,1.0041334036020928,0.8144130245732679,-0.21431921699295775,-0.40521798346916815,-1.3950634392717247,-1.5847838183005454,-1.6613790023805066,-1.3573550409554367,-1.5093670216679695
-1.1909138405113333,-0.9856210195793674,-1.396206661443299,-1.3272533475424855,-1.12274408699576,-0.6439886916162494,-0.0970635427211656,0.0400595246952213,0.996786755069002,0.996786755069002,1.133909822485389,0.8604472480378498,0.5869846735903052,2.3648831876919436,1.2020795760009677,0.996786755069002,0.9286170015534231,0.5188149200747317,-0.3015728032678967,-0.7121584451318284,-0.5068656241998625,-0.7121584451318284,-0.7803281986474017,-0.8492815125482152
0.9035915247188857,0.6952871382455754,0.6362157450665759,0.36806271024085446,0.9929758696607938,0.6657514416560756,0.9035915247188857,1.0225115662502935,1.201280256134107,1.0225115662502935,0.874055828129386,0.5763670967141675,0.3975984068303542,0.3975984068303542,0.1006869305885446,-0.851450656836113,-1.0892907398989258,-0.6431462703627998,-0.3454575389475814,-1.1491393882513314,-1.6846682027293627,-1.744516851081771,-1.5058995128455492,-1.744516851081771
-1.1693550876078853,-1.541392943228036,-1.3345891941747254,-1.0866335879865607,-1.3345891941747254,-1.4586714436067112,-0.9213994814197235,-0.8800387316090627,-0.0948111632339131,0.1119925858194003,0.07063183600873643,-0.17732377017942544,-0.38412751923273586,0.6492645480063879,-0.05345041342324923,1.0213024036265326,1.806529972001685,0.8972201541945468,0.9799416538158746,0.6906252978170458,1.2278972600040334,1.2692580098146973,0.855859404383889,0.855859404383889
-1.5313046341365149,-1.6722311641348528,-1.601767899135685,-1.601767899135685,-1.3903781041381766,-0.8266719841448241,-0.7562087191456561,-0.7562087191456561,0.33628645648878086,0.37151808898836597,1.0409191064804715,0.5476762514862892,1.0409191064804715,1.9217099189700833,1.1466140039792245,1.0409191064804715,0.6533711489850422,0.2658231914896129,0.33628645648878086,0.05411882834478761,0.23059155899002784,0.5476762514862892,0.37151808898836597,0.23059155899002784
-1.8050710543719366,-1.9141838513094007,-1.8780745803804562,-1.8050710543719366,-0.4980724435742475,-0.4611781884946727,-0.6064002563610842,-0.2798468496993194,0.7005983544366022,0.8819296932319584,0.8097111513740691,0.5914855574991382,0.2649321508373735,0.7005983544366022,0.3371506926952655,1.426708693768654,1.9353784233763995,0.48237276056167416,0.3740449477748403,0.01059728603350074,0.41015421870378493,0.3371506926952655,0.01059728603350074,-0.025511984895443877
0.418277401072483,0.3984955768207659,0.19944097028783878,0.22973188867328365,0.4479501374500631,0.6859502104785598,1.5099868269642451,1.4796959085788004,2.5318416859671196,1.4698049964529374,0.6859502104785598,0.07085911265166432,-0.5646319914348173,-0.5844138156865388,-0.6536502005675532,-0.9615048404849377,-1.150050352884137,-1.318814041031615,-1.2093958256392927,-0.7828502402115968,-0.4848865124200753,-0.6437592884416946,-0.8026320644633139,-0.9713957526107962
-0.9559000323190344,-1.6324973793208493,-0.772723677399029,-1.6935561642941854,-1.5087295719424663,-0.772723677399029,-0.6489558700206489,1.8065974283664408,1.253767888743003,0.4550529717945129,0.639879564146232,1.8676562133397738,0.5161117567678519,0.7619971340928984,1.3758854586896694,0.7009383491195652,0.4550529717945129,0.20916759446946642,-0.15883535280225808,-0.40472073012730453,-0.6489558700206489,-0.6489558700206489,0.20916759446946642,-0.40472073012730453
-0.093568855110373,-0.13988387369343167,0.23439154674805146,0.7488637801977182,0.9829423876310177,0.842745574622843,1.0768241820561426,0.5611001913474772,2.199650443380592,1.217020995064326,0.7012970043556608,0.00031293931475189873,0.2807065653311101,0.9353756117889603,0.5611001913474772,-1.0298832848435802,-1.1700800978517636,-1.3102769108599384,-1.3102769108599384,-1.4980404997101882,-0.9823165090015228,-1.3102769108599384,-0.42152925696879745,-1.0761983034266387
1.5775690301531355,1.1716972308293412,0.8074877685222261,0.4835966968764167,0.6448702595216298,0.8881245498448327,1.1716972308293412,1.050742058845429,1.0104236681841234,1.0104236681841234,0.6448702595216298,0.40161596919843173,0.03740650689131664,-0.1252110021092749,-0.4491020737550891,-1.2595017260472994,-1.786328697355006,-0.6520379734169863,-0.8952922637401844,-1.2595017260472994,-1.0982281634020816,-1.3818008443865901,-0.8549738730788835,-1.1385465540633872
-1.449922805055131,-1.5987044003617445,0.4269151547867263,-0.10895621878514253,-0.1688553026098803,0.4565426586140167,0.27813355948011276,-0.3775359817412362,0.665223337745368,1.6184560695799441,0.8140049330519816,1.4104194666187497,1.4696744742733305,2.0061899240153562,1.0825846960080754,-0.615844164699878,-0.6454716685271683,-0.10895621878514253,-0.34790847791394586,-0.9733064391378429,-0.7942532638337819,-1.0029339429651332,-1.1517155382717468,-0.8837798514858101
-0.8654143619425415,-0.6520004957515219,-0.581042408762597,-0.7941864723414941,-0.5098145191615496,0.7706686779845722,1.0550406311645166,2.3355238283106425,2.19333785172067,1.4106404739455085,0.9840825441755957,0.841626764973497,0.13042707941151319,0.05919918981046192,0.34384094560253287,-0.22517276336947872,-0.7232283853525693,-0.29640065297053,-0.581042408762597,-1.0076003385325139,-1.0076003385325139,-0.8654143619425415,-0.9366422515435889,-1.0788282281335613
-1.591718075248955,-1.9718080631776944,-1.8632804481865182,-1.1571209443650048,-1.5104440317353824,-0.7497773849586615,-0.3156669249939531,-0.6412497699674853,0.4990201938187367,0.4172594793859223,0.607547808809913,0.1729506779259627,0.36323900734995335,2.0193801455336984,0.9331306537834417,0.9063637532250799,0.6888218523234856,0.4172594793859223,0.36323900734995335,-0.20713931000277683,0.3359854358723497,0.8518566102698726,0.7433289952786963,0.6888218523234856
-1.4049336966651784,-1.4361535196251873,-1.420543608145183,-1.420543608145183,-1.3893793364715799,-1.0618489518235223,-1.0930132234971237,-1.1242330464571326,-0.3444040878937936,0.4977534140167497,1.2931922840600916,1.2931922840600916,1.137204271832862,1.1528141833128664,0.8252837986648073,1.2308081894264813,1.0436559055256487,0.24821703548230528,0.46658914234314675,0.18583294084869498,0.4198149591895393,0.38859513622953196,0.154668669175092,0.357430864555929
-1.4968561454376739,-1.2282413144932731,-1.2770803746649824,-1.4153925930712625,-1.4153925930712625,-1.2526608445791276,-0.8537434010966063,-0.3164160610874608,-0.3164160610874608,-0.36525512125917003,0.009145114017152844,-0.15368431259532592,-0.15368431259532592,0.2940721910589047,0.7662482247989899,0.8964531592167666,0.8313995310680502,0.554579738014802,0.5382674919174509,0.44058937157403244,1.1325411760868094,1.702395330170313,1.702395330170313,1.3767364769453554
-1.2589605155705417,-1.2946748218619277,-0.9714978124839301,-1.6540656383185985,-1.977242647696596,-1.151068345515442,-0.6121069960272592,0.9325991886735896,0.7887429619334638,0.6811005422720113,0.8606710753035232,1.219812141366554,0.5015300092404995,1.435346731083099,0.6811005422720113,0.5015300092404995,1.36366836810668,0.8606710753035232,0.5015300092404995,0.3217097258153404,-0.0014672835626571696,-0.21700187327920226,-0.54042863305084,-0.9714978124839301
-1.0619143838247413,-1.167668538450475,-1.251820472466683,-1.3251712961781286,-1.0575616975825246,-0.8354134886278602,-1.0575616975825246,-0.9821151360507513,-0.636802027501483,-0.3390460464134831,-0.2937458673741058,-0.2268434677252048,0.1334622267694793,0.3383609013568368,0.316758680747312,0.6382126202651645,0.7073719683359554,0.3383609013568368,0.5066647693892525,0.6404695686870544,1.065581925010313,1.5790376909904336,1.6760864731317306,2.295296393737584
-0.424349282029114,-0.184009865658639,0.2451676635743501,0.48550707994482506,0.6743451928073431,0.914684609177818,0.6271356645917135,0.5327166081604545,1.4425729701343937,2.4468483885395917,1.824540971151757,0.6271356645917135,-0.47155881024474344,0.15074860714309493,-0.518768338460373,-0.518768338460373,-0.518768338460373,-0.37713975381348447,-0.57026964196833,-1.1925770593561684,-1.145367531140539,-1.2869961157874235,-1.428624700434312,-1.334205644003053
