0,-1.7015079927886572,-1.5706270859902358,-1.2828366911431055,-0.9812953691572557,-0.9611367656042408,-0.8953703038128717,-0.9194648795064312,-0.861005133215377,-0.9365404647813765,-0.887863723508141,-1.0136509321473677,-1.0916489780096295,-1.0761733970470908,-1.046749775335492,-1.1456070851099474,-1.153820063685161,-1.1564984655147932,-1.3391448493700109,-1.4392698554581034,-1.6286533345446406,-1.7284007804284902,-1.9052170888036035,-1.7019877388347593,-1.4940813961935504,-1.3866459652467549,-1.2190881430683405,-1.180196944885629,-1.1836774068089397,-0.8923595519646049,-0.8420763797063558,-0.8091805828505255,-0.7870432446282289,-0.5292445905441753,-0.047750927526213016,-0.0992709113571646,0.04010080040462064,0.12272703164383374,0.22062338965403802,0.41129544360980136,0.7445271031139264,1.0459460552876216,1.200297260076259,0.5142705604859422,0.9988344264828819,1.1484064871309811,0.9011321115136567,0.5410276105970301,0.6954468046350764,0.8682528102870744,0.919831544844906,0.8845028750413524,0.9968246233034272,0.9476915600448436,0.9143583558728506,0.4990049540697046,0.44321692780175054,0.3352026265806157,0.6062912443374149,0.9507183895388677,1.040690631138985,1.2312980039219392,1.2959899287588557,1.24605789905461,1.2913829795764058,1.3219053656053075,1.254100579043658,1.2768750856942095,1.2755821489649861,1.520520495969238,1.6562804824584145,1.6731716677770125,1.8386495230554567,1.7487918939289153,1.4643217080511448,1.5962527936696136,0.9548321912083746,0.7417369100799318,0.2736370222104715,0.39947480397888885,-0.3875475850035629,-0.2733425267149775,-0.31129648020825135,-0.3525519346346281,-0.0015497989232130516,-0.016890458786810777,-0.10190555027850902,0.05604913756944671,0.12519553264613098,-0.27016281881712,-0.21708078127799466,-0.05330750933979404,-0.11800990155155072,-0.25923306641862104,-0.31347350818690983,-0.13566493837930335,-0.16281250997570137,-0.09577068245953678,-0.1359190842198175,-0.13172184696690817
1,-1.3753602113831502,-1.4501545015708543,-1.3154060706118864,-1.0979853065969645,-1.1074000049641248,-1.0909077797651558,-1.1129647542212573,-1.0828224258782744,-1.1420039508402138,-1.0964358184395822,-1.1508853380639341,-1.2413528115038177,-1.2775163262745795,-1.2168479403190122,-1.267335930562933,-1.3095833923473286,-1.2004712805464206,-1.2868612340197363,-1.3848247419808462,-1.5788770991283376,-1.7341105975772393,-1.835793659637839,-1.7149927873226622,-1.517178904178746,-1.4359432594793715,-1.2643512930873955,-1.233651055804358,-1.2204895677316911,-1.012555171504197,-0.9399540058203557,-0.9037181278387796,-0.9189508546375033,-0.7579194848015376,-0.4246484868753223,-0.4065700164940161,-0.42436249068772225,-0.39325970759428686,-0.2902808474379749,-0.09171929398955678,0.16664238588302088,0.31651969646671835,0.44661234213722273,0.2940107630934671,0.5701397862827191,0.8049056639368909,0.6019479613070349,0.2513415229137756,0.24184171824987222,0.3622571169390678,0.43727192292718187,0.40782914959097016,0.5353251358407743,0.5250748959057457,0.6110339240212763,0.33250559126228685,0.2689012611380262,0.24631651243470448,0.4638542534849933,0.7378905567333902,0.8875663461627316,0.8959221263103241,0.8802292356474238,0.7684542193918457,0.7840776616109661,0.8037477004465546,0.6336335635578222,0.5598984544247451,0.5598553996457325,0.7840045832134441,0.8762280455944231,0.9308030721912723,0.963713288702198,0.9315294564798234,0.6080305676433538,0.6776838535019581,0.34044489386159793,0.3498289852831374,0.04404565687467839,0.2003307217689518,-0.16352049619114092,-0.034765480446039394,-0.0005115828675215464,0.11978809797224188,0.5614429406376124,0.8222623386706411,0.9560433109038946,1.1836385025790621,1.400537046496752,1.462624334645735,1.568611371523012,1.662296903110075,1.7385347903553385,1.3949364396795014,1.0338515643883064,1.3285262749631532,1.4113324480553715,1.6455483579103192,1.56682951436502,1.5461898619055072
2,-1.4437606055486845,-1.3641999857496012,-1.0530964226733142,-0.7196197450459378,-0.7816892058168081,-0.7921287310502937,-0.7910337142476161,-0.7125497609056582,-0.8092173089197352,-0.6820538786415603,-0.744625630357149,-0.8874580608565655,-0.8395946685185902,-0.7988780043799482,-0.9375683138156414,-0.9112259702673845,-0.8785146039957333,-0.98649135776861,-1.0363303492006959,-1.2196067897522063,-1.342852276108766,-1.5539067237226833,-1.3054628239246844,-1.0561203388757094,-0.9380441881432983,-0.7454753862722622,-0.6969746494018364,-0.7258727837188511,-0.3613431669969842,-0.3393719455186288,-0.323257037390266,-0.4290443167723503,-0.22177701050285328,0.3679557777066097,0.3178582400808744,0.35485925357818526,0.3194003555887223,0.35284594440613054,0.5688832088143713,0.8886471141179167,1.093762574796153,1.2580365327024359,0.5844695075465225,1.0902775586696196,1.3284051603436018,1.0864395415616726,0.7385150519388882,0.9436334591858826,1.1465350893062762,1.2051303430215217,1.2005090948031105,1.3338766119391754,1.3713812765424922,1.4044632215858623,0.9328509273070728,0.9143119722629459,0.7563669093270465,1.0820086645379472,1.522808576113865,1.5610073150253845,1.696183830990485,1.7193771058891072,1.551093188103616,1.6188011597225513,1.471498248794314,1.297567690337427,1.2377951881131513,1.0870984608416143,1.287432797159146,1.3517426335655884,1.2897907745034936,1.3324971062801265,1.170822790380166,0.8124380204937639,0.8601264917653256,0.33565856012473494,0.18437243379710339,-0.22090752513131975,-0.0943427992167395,-0.9893836328118016,-0.8427451022594001,-0.8438033504600846,-0.8712405241628342,-0.5685824989636286,-0.6987074366834273,-0.7811315982281801,-0.6400871258984319,-0.550603169548215,-0.9624073485858474,-0.9214796944634276,-0.7850952668289123,-0.8489221654452281,-1.0734198544675335,-1.1232109591499368,-0.9229846123788445,-0.9266197810020389,-0.9260958829017553,-1.0045101953393982,-1.0041094848841146
3,-2.221289971004777,-2.203709924716917,-1.9823633684646718,-2.014742690898537,-2.077792467941623,-1.908752027850675,-1.813540428200221,-1.7484079923572429,-1.7837862065797314,-1.6146636599755004,-1.5433568655752155,-1.5584516975144114,-1.3194571385751743,-1.295248900878255,-1.4168109351931157,-1.3566761047208924,-1.290702901149683,-1.1581359790424395,-1.1684276635141047,-1.0710874483203712,-1.1402382089361205,-0.9326265132157531,-0.7967496260645685,-0.6916114050298772,-0.6464793030681064,-0.4579729553805046,-0.4761961906235409,-0.7489713119328213,-0.43281307978736083,-0.43364177150843436,-0.4072744604616354,-0.46098773317641734,-0.28050604041391103,0.514390321659096,0.3156447968928715,0.4120970247650586,0.28326601568031035,0.6163302502558452,0.7644575428994534,0.7710547690982309,0.913197673701966,0.7868881515283893,0.12612184488122438,0.22301502231974332,0.27092061004825774,0.1589122954877782,0.09461542347136881,0.2700379877908028,0.5734365496772942,0.5043747361118345,0.480065002262776,0.48491803621658225,0.43290730525928006,0.09238490955770139,0.03798245214020045,0.19145169025673295,0.06020030107354704,0.4917701996275938,0.8707739971566886,0.8688149546056866,1.0190270571057387,1.2512009257176433,1.2465328097543222,1.2028181900593287,1.2033584259013217,0.9837857938919681,0.9259093263119517,1.035003637296095,1.5265783946771478,1.5678780610971015,1.5644925766347526,1.7908577185529237,1.3439370681992748,1.2215674140621238,1.303903553340565,1.02453806708504,0.9015510100074637,0.9555473939256947,1.0270946650267816,0.3471248278749141,0.4575613899893866,0.2660127326449439,0.058934310364450446,0.3995611893515934,0.21394320445596982,0.14416440039460277,0.39163428345666434,0.4067299721775938,0.149679389917659,0.19947489371716942,0.3130843515480084,0.29982004969168263,0.2077609525209902,0.22328812466661593,0.31255901738620373,0.38736619957898877,0.39166545944374603,0.3194350132736527,0.25806125654422013
4,-1.9020931957319702,-1.8088227251932942,-1.4558553760363657,-1.3289351974366441,-1.318203126136194,-1.2988722254583065,-1.3612681953131467,-1.215426625964576,-1.288202312481684,-1.128448056436622,-1.1444778020115207,-1.270340667401187,-1.1562852305193871,-1.1044157635236274,-1.228693098769505,-1.2015670612023426,-1.1274806007539389,-1.1084168502494331,-1.1795692870616896,-1.2257095251767551,-1.2893565121308168,-1.2030443126925414,-0.9981919578318015,-0.8555376221256523,-0.788987096736043,-0.5252940915990181,-0.5048789161894203,-0.6128400112677376,-0.15869026730971622,-0.05718891673214404,0.006738005702892998,0.06486837277941114,0.5025625670429823,1.444564088411422,1.2164000878848809,1.252989182508091,1.0175255697714387,1.34009489826145,1.48190993685126,1.6077789712910613,1.7796461388471199,1.7055008772243656,0.926591809291498,1.1494235138856974,1.2805249478527299,1.0799178161538463,0.7866062907487366,0.8760962958484344,1.1067428766804497,1.0655567182637813,1.0608684893973774,1.0796540831676962,1.0374637629621095,0.7839893254078308,0.38101405900440066,0.37201056927798837,0.26851282833771956,0.7171148569407888,1.0196164877732345,1.0373968729258534,1.1727745883242848,1.2045996026875818,1.1160971019459653,1.0781503228025706,0.9402265534646527,0.7618846402456119,0.779288441059914,0.7529354887496115,1.1512287055239945,1.1182145906054755,1.0123713102166008,1.1308388195118995,0.9478276387400927,0.7846157178002124,0.8550840288883715,0.4977224805211334,0.3540159186624094,0.10754985215593599,0.11243455566629293,-0.6001473707436796,-0.5340440780003207,-0.5804954514149766,-0.7090411627852058,-0.36847315417310317,-0.5391753576591376,-0.5917640214642231,-0.4052542068162125,-0.39466605106388575,-0.8080500056574627,-0.6871892835627867,-0.5696066117049989,-0.6568167632978034,-0.808912119502222,-0.8500379379106903,-0.6289545269535091,-0.6100782742705747,-0.6634499061525045,-0.6980266683797881,-0.7762650790829947
5,-1.451730374918198,-1.466577698892878,-1.3884832720337426,-1.2781968652289937,-1.2747874355610709,-1.2276104236224064,-1.255505393709855,-1.216884068779461,-1.2256193668686075,-1.1874718285663588,-1.2158557172980065,-1.245831574217527,-1.2265321572672465,-1.1904165320014357,-1.2496663555359029,-1.2562866439883413,-1.226602757714437,-1.2222811018070217,-1.2357209103168618,-1.2730655683457546,-1.3702462595412226,-1.4202631447414058,-1.3193354941394209,-1.1987626524955712,-1.1492576698153616,-1.0821213186008014,-1.0608977506208308,-1.1099238330525467,-0.9427788877211859,-0.9469102881497468,-0.9211304911641113,-0.916741429261262,-0.8040627819982408,-0.5210332790905329,-0.5622625442629198,-0.5579934024512875,-0.5336539197891137,-0.45451881609071193,-0.35606801783575587,-0.2354162262615944,-0.124228954863959,-0.04268976511131017,-0.3291211406054648,-0.12636763758125055,-0.07074637336165666,-0.14452388786741255,-0.25338221387127957,-0.13394871259929267,0.04168297968801566,0.07707926113013266,0.16899359013026902,0.21661356742692467,0.2585768012816166,0.2482947215883353,0.11894339278708152,0.2661074836439339,0.2940887039397082,0.46839537898840106,0.7390741695249081,0.8590901150168977,0.9828732072956874,1.0684399959576252,1.1576337380835475,1.226528767218304,1.3041642033663874,1.2503298609281022,1.2943991455722765,1.3238428971221183,1.524191252246313,1.643825339664423,1.7057149295491014,1.8410884192155255,1.7171476380274575,1.5562830078551724,1.550000658010115,1.2679626064466962,1.2571239108760874,1.034433889040783,1.0895424643213674,0.5163884072334061,0.5484132608630657,0.5489246956773283,0.4765810982847512,0.8216657260139404,0.8869479744407474,0.8463620912079829,1.014163140935117,1.0239523906135313,0.7985965748053075,0.7298744538857342,0.8224656572831932,0.7484034144421285,0.6159010151808074,0.5612306815117853,0.7146550912386082,0.7488936255666363,0.7462404142763676,0.6293458444775637,0.6520412857380405
6,-1.6954277257184789,-1.5819945893057425,-1.398724738118737,-1.15648441924744,-1.2525627447244259,-1.2919103390443247,-1.3146299684610285,-1.1986203920370406,-1.280680861311036,-1.185164600153518,-1.2413158451585298,-1.354922263409176,-1.296866413970188,-1.245829298740187,-1.3554132784974349,-1.3391095982435053,-1.2505935692201802,-1.31425464952302,-1.3700423768867722,-1.5370134224602705,-1.5926486554854273,-1.6829219165786808,-1.4785817190508903,-1.287636998853058,-1.219709409386507,-1.0299221348617527,-1.047159404839115,-1.0484352159079564,-0.7593111812521477,-0.6266913910073226,-0.6631164455166237,-0.7164810739167347,-0.5112895910648156,-0.05337309975903504,-0.0910293791622327,-0.06081432983700068,-0.0472539936616451,-0.007994051164285114,0.16537446851456042,0.5600943293918781,0.7562448826386933,0.9378621106922844,0.6633331819726614,1.040037141206077,1.362450529108626,1.0769968150369003,0.7698776978015022,0.7825906361908478,0.9797743788039897,1.0810785401275174,1.0670235229808704,1.201310024235091,1.2505032614749705,1.4196301871374897,0.9768849506289063,0.9336533307478302,0.8327071475827318,1.131913255560507,1.4616681420363442,1.546522172932113,1.618244955321478,1.5716079670839924,1.3727875039874868,1.3874869426761653,1.2517364342022017,1.073653214744061,1.0519468440745696,0.9682322325566884,1.1399325377603455,1.145682846964294,1.1222828234798048,1.1387973464226737,1.0094645328442404,0.7464593746651712,0.8534957989793762,0.4288939408362206,0.35353478186092774,-0.016875298667512553,0.10636887688984539,-0.5277466252592252,-0.41902734139485,-0.39591304908176894,-0.3896735407327321,0.0025149054162005415,-0.0462736963868428,-0.0809549806177776,0.04323694314486999,0.21173405966433767,-0.08156966198505779,0.14803493499449924,0.290165314164291,0.23926488038586297,0.1324099050416126,-0.11941208903041797,0.23442720485059465,0.22207071618924815,0.317190593168345,0.2381412742842586,0.24604697523639904
7,-1.8165156817436698,-1.7288601227127958,-1.4801137166268272,-1.2665120423110974,-1.2401659024343088,-1.2414155042544965,-1.2646815993735643,-1.1932242835696152,-1.223767764067326,-1.135392045240309,-1.1866706975177543,-1.2758509868819834,-1.2077749358196261,-1.1978062553984743,-1.3161901882524172,-1.299275974263579,-1.2207755794502448,-1.2390389497706362,-1.2625875422096922,-1.4075846859327026,-1.463939523914592,-1.4881105586733891,-1.2822801742064336,-1.11973719260031,-1.0278543418562656,-0.8121555813435977,-0.8067990707580064,-0.8502234453799667,-0.5390199772872529,-0.46884377441886443,-0.46399251228868876,-0.47966966034969116,-0.18165111834918873,0.36114254656090927,0.32346197733942317,0.3053219758967786,0.25350240711824207,0.4045773465992997,0.5024601191445724,0.6517071363006606,0.8850271878021475,1.0185065276687402,0.38076864080162826,0.7618153768766226,0.9164018349533245,0.6884068024655726,0.42608546446047196,0.5730274163383418,0.7927775351536246,0.8240231079796877,0.851121495020074,0.974667896900445,1.0631195147127657,1.1169282969140024,0.7709293287129776,0.7974967085936826,0.6911041729613662,1.0287054946945502,1.3914670082854286,1.4431944395063943,1.7192412708464029,1.7018354851789232,1.5358891485830006,1.5634131037022692,1.5120055576624711,1.3060731707114674,1.3812445088500092,1.2491993609359264,1.477770698868431,1.5186090015608127,1.4439469501612276,1.5226240900167218,1.3296045214559575,1.103972061685052,1.1954221531078904,0.7269299696099449,0.6567470821120809,0.24434780830794028,0.36022165539862006,-0.4781489136085363,-0.357291372741615,-0.40797557025647063,-0.4704288732860628,-0.1422281350498648,-0.23400388125331145,-0.31577485431651575,-0.16067314573488933,-0.08253478369747697,-0.44387928991432685,-0.4035769693075949,-0.26544212217713703,-0.3297383341534724,-0.4726289667856716,-0.5192493658506709,-0.29799940170403877,-0.28367674344771854,-0.26341693075909883,-0.3005652447626281,-0.32913107045241763
8,-0.35650123128984734,-0.322323382065823,-0.07905872998257006,0.19694860883363785,0.18587709022927593,0.3118607613078423,0.3232163789871498,0.38051521608342004,0.32077877144177985,0.2680864052411089,0.10414360691868463,0.05550173422706317,0.006788116102870152,0.10785254405071751,0.1370533055472933,0.02597524164323342,-0.015874900860776593,-0.2642102346475842,-0.4233571435986861,-0.6837222059922335,-0.9622959997063134,-1.2005776655549523,-0.9855385135058005,-0.7751113915799399,-0.6522150781387422,-0.49175908167154814,-0.42862552039430396,-0.4292420708819388,-0.18152065834065276,-0.030184184771652366,0.06168574090259485,0.07453934711099444,0.18446195743287302,0.5495884915383911,0.45034786636159235,0.3542343043777143,0.491151200407402,0.47562484687291545,0.5808044105187672,0.8850359342793275,1.112992649543972,1.3211785538475844,0.7837058549364874,1.2187169404908493,1.348929632755225,1.0625194423161612,0.7948058278773256,0.9240072362746525,1.0639357393241882,1.1021464243439045,1.073151272381788,1.1098373422450987,1.164064442175032,1.0762993749751957,0.6397809705781782,0.5737327282032477,0.5084079697803443,0.5820861859283458,0.898125440255842,0.9065701982427892,0.9672669976342205,0.9703140952527247,0.8844414697680517,0.993757088549605,0.8364583627281548,0.7685441665484415,0.7861659406930457,0.7652797976161038,1.0184695305852114,1.1922979017222572,1.1639593893226656,1.283938931878299,1.1458666487040452,0.8603709220960177,0.8756543435674062,0.42517435530303155,0.3065966472020753,-0.15106429948146594,-0.2960092882689631,-0.7686071546044503,-0.8688710637837744,-1.1436927649797681,-1.258035519405231,-1.2154635625783043,-1.367154076663285,-1.457575006401198,-1.4080843990159209,-1.4210040741623324,-1.6538563613312767,-1.7742752695501163,-1.7696223238609632,-1.857794212819167,-2.0447576885438816,-2.1253758561486102,-2.059393024973651,-2.0319089955600065,-2.038619069250903,-2.08716318326941,-1.9611775084281757
9,-1.4131911663042092,-1.3247653363363927,-1.1870294592844635,-0.9848604193612039,-1.025292117274037,-1.0610907670580318,-1.100151793599307,-1.0676009699027493,-1.1288722797202229,-1.0529047965940475,-1.0913239896534066,-1.1580654058620456,-1.1242914342326753,-1.108248408891978,-1.1855095637928945,-1.2248938814303874,-1.2090773419660177,-1.2355640229776392,-1.2845114233288055,-1.3911895712939435,-1.4445607859480691,-1.509278966486707,-1.3598569213311178,-1.2120465734128447,-1.1446056736813213,-1.0607784817744892,-1.0348746534482232,-1.044671978099967,-0.8576854897298308,-0.819958226885138,-0.7871136151205965,-0.8255696318866729,-0.7054626182727814,-0.3945815917071408,-0.4384843968237509,-0.4159928888772862,-0.3990247197926215,-0.32264983832559757,-0.20894859300900417,0.020555493987655677,0.12302788735463623,0.21180896808221233,-0.11905411831936132,0.1458794717751101,0.29868756995337875,0.15483217892052187,0.007890068503787737,0.1477899924074877,0.3612199727296431,0.46804212713869714,0.6055868109083727,0.769545834383469,0.8548250705802811,1.0319508996293687,0.8593163736231083,0.9441462989232675,0.9213584775262577,1.183240384205387,1.607757063527096,1.7301425656565785,1.801880089247157,1.8157431707508795,1.8129623302118552,1.812728382621383,1.7044548201481131,1.5788449530695767,1.580100743291841,1.5152062253066585,1.6900100939851066,1.7237422596575234,1.7879327704167125,1.7729993707630034,1.5076638406275802,1.1875031716769753,1.2037445943471958,0.7809030135591084,0.6722988914095164,0.38547186221875296,0.4752905690647488,-0.14061634634783185,-0.07932251961840901,-0.03450283444066577,-0.12613639353419334,0.1678772055167183,0.12842618538550574,0.08931241725567354,0.25288454221156936,0.29153480904061774,-0.04056726805275506,-0.0077207654566410966,0.08003765649831394,0.04247874397434288,-0.09635776948353242,-0.17191355702066521,0.022505932711052744,-0.033556466603974856,-0.007013429516412773,-0.07645718352738826,-0.054343709384353685
