0,-3.1569440824193657,-2.866073233831877,-1.9953303997377425,-1.5819986776328083,-1.6589975997418644,-0.7013719283046689,-0.1960836720328596,-0.3185636424275789,-0.5731186726335691,-0.35707557702898246,0.6168196563562797,0.09543173906279041,-0.10392575068518882,-0.06928381066573955,0.024844089845963393,0.21398289831899237,0.6660301513422423,0.8976321357265924,0.8221337134531589,-0.4594439911520502,0.2767505606189444,0.6900189193269665,0.26677585636655826,-0.40127517808577134,-0.396760768099112,-0.01794036439518243,0.2399111491209791,0.07636565902543353,0.2672054145491386,0.7094647782231793,0.9380061013121471,0.15833476932644017,0.1554699986967953,-0.08212581045611982,0.2724267326717094,0.9968460435985422,1.105284733242604,1.3415279369466289,1.283182597446858,0.9426082292080089,0.9239193649086003,0.9553399306349277
1,-1.6259150033147385,-1.5589182880916164,-1.4446562217925167,-1.4210079158715498,-1.4492877903723516,-1.230555742540183,-1.212598886308921,-1.1614594519382435,-1.210205581663223,-1.0555193393350297,-0.6685356446607138,-0.6916571602025627,-0.7190904768898454,-0.6719078543525185,-0.5796837315645721,-0.4213350845487279,-0.18595450612588513,-0.04833982956444915,0.05708464089987257,-0.42743919553300513,-0.07808358958791035,0.06663413831197065,-0.08486539128497633,-0.1831795744752498,0.015874744650228503,0.32601335198097753,0.4862595269499072,0.7623764792317999,0.9348895584509894,1.076357921746008,1.186212038008826,0.8556045391081478,0.905587107443747,0.7122649803813145,0.9166990558782069,1.2688298118790546,1.250167423906916,1.4181121485784445,1.4585792414090517,1.4801279386068285,1.4983676019269512,1.4541540106695454
2,-1.222566260598102,-1.1012887654359154,-0.5906381273237997,-0.89900989500043,-1.61607168346833,-0.9941760518603893,-1.0184060599611575,-0.9413037267276325,-1.1120086788040355,-0.8082733667140628,1.6086834260132357,0.7580889851978211,1.0248241263313942,0.74213489744493,1.6130549832089578,1.88877908390538,1.8187845653574752,2.131342707832323,1.2300414141912497,-0.40565049046091695,-0.1809087228484994,-0.04129057254746819,-0.2776339397667376,-0.4360139654867363,-0.27551236985779304,0.34044341347982204,0.11712667004314035,0.006217453801752254,-0.20583463395354437,-0.2853940141731542,-1.1615663953809414,-1.192535154730074,-1.0577502869253532,-1.3699921282536849,-0.5171077218453748,0.22436771788500862,0.1994566754090998,0.4472606468816521,0.9342212453376232,1.1265978842093838,0.8897264328377327,0.6097806827561495
3,-2.357965548475669,-2.24182972613718,-1.9711046862088408,-1.9552827786553342,-2.018840147402149,-1.5011778970935046,-1.365238111278832,-1.219204870591205,-0.9505434125652662,-0.2952666237496156,0.6528122160715097,0.4975243955213671,0.5198217433860062,0.3676575225971963,0.6734053111196678,0.8942477333243791,1.08014428188482,1.3786326701536136,1.4238734447005095,0.5185641976403703,0.789083026656376,0.862218191025723,0.5596461779925512,0.17234589250597798,0.36447947205449455,0.5679630488649499,0.46520533465794145,0.48881807621601364,0.5931088932932075,0.4170117419661836,0.11659541145022924,-0.34929344988063254,-0.34236814709537783,-0.4015057069677128,0.10473649270859167,0.4322627725355468,0.46813441746713985,0.6281992224298059,0.6219608104285345,0.3882981412103166,0.5118680969285377,0.4110023693097584
4,-1.4130491296791359,-1.3211410450233239,-1.22549297513249,-1.1630749221223406,-1.2863649294311077,-0.9704033919134619,-0.9743533040513427,-0.9760241921522241,-1.0248328918597862,-0.9188804687910989,-0.44340216050791526,-0.5784929030555609,-0.5574874699836919,-0.5335733051202113,-0.4164075531037024,-0.3117474239513415,-0.1663194183962684,-0.0657005660238286,-0.12752754990814263,-0.6142658018847252,-0.3102646299109271,-0.19906112951206464,-0.2866321009943367,-0.42989894323966554,-0.23706944771881297,0.06185256302931683,0.09578497603938807,0.09641335588701402,0.13788720369688925,0.21228048167577127,0.3280443924840031,0.2537655278708381,0.5676268646550402,0.6559332879258136,1.0319253094390006,1.6466308635368208,1.7538940606470457,1.8658330505312362,1.9420010164808919,1.958181448945983,2.0080712898877944,1.9353419607346611
5,-2.1324816550958428,-1.9958610744723473,-1.8161869187130275,-1.7125721848791464,-1.6873853422164016,-1.2349315606263755,-1.1368717268578734,-1.1045011330771306,-1.2423199007845191,-0.9782162975487728,-0.31640688896550373,-0.2102133981196358,-0.16704556407377116,-0.3615608679660866,-0.3474172978892444,-0.06112496383908739,0.3704427348952625,0.787663888566182,0.9141201756407982,0.03516898954943966,0.8601139348043831,1.1932836334950871,1.106678920941348,0.7382076722622885,1.2837700929897176,1.3725045639540827,1.4535815111908204,1.2374778123788468,1.2391413924574997,1.2139402316219052,0.8990482547324676,0.07141880552848551,-0.022071362772848848,-0.3470399689100441,-0.16298493199649866,0.28678516035338747,0.36176238133825533,0.39403844528161763,0.35560184025659125,0.21457463933267182,0.3401818972533897,0.30768605997962956
6,-1.866035118676691,-1.7652604988088436,-1.5891260220573937,-1.5644070667753183,-1.5851870442915388,-1.2723884345382637,-1.2396189930683155,-1.2409959935179125,-1.3024031783997687,-1.1126347015112574,-0.5737652080733565,-0.6273231037290663,-0.5894989243414436,-0.5708148217547135,-0.519192145278968,-0.3524377943017774,-0.028632295397666273,0.20095965770948993,0.45022203550271445,0.0021783343480848,0.5602281476912877,0.7731405451840472,0.4035769323600392,0.0393929532221804,0.15807034520149166,0.4077498212776774,0.46432161496063745,0.47614975496417383,0.6058061027617202,0.6943950751700934,0.8080090980433557,0.3986776165692103,0.4204043641373126,0.34950447154134046,0.689298097150222,1.154660925133126,1.3567575367275497,1.5114207049541117,1.5796107021115746,1.4741058604098265,1.4432304922007841,1.3778501551902418
7,-1.9041385658996917,-1.8146251088232772,-1.6194952338982904,-1.612399926325465,-1.6152238008603645,-1.3246496289634317,-1.2391913345597887,-1.2629097243335439,-1.3119477526285404,-1.106040941253331,-0.5947845550733993,-0.7197304836613041,-0.6865776371186298,-0.6090869707981845,-0.6025727590335404,-0.49830959654808527,-0.16721447324581096,0.05949117730796344,0.2058889931629022,-0.15527915192060512,0.4031490894470117,0.9666115603809337,0.9609411308468091,0.5721095535380727,0.6336799369992413,0.8165446644123234,0.9727773336793875,0.8608034482168344,0.943409250297913,0.9838260202639327,1.1368083561696327,0.5794491461498967,0.47415068738291266,0.34239791976253986,0.6371086828332948,1.0109687543600525,1.063414930369673,1.1659650232217829,1.1740832594151562,0.9313189750601771,1.0002242092650047,0.9490555424018362
8,-2.082974485977777,-1.9801036564289443,-1.7528708224106881,-1.7845523507046341,-1.8580015845449418,-1.445928921005236,-1.3803168792665403,-1.3567861128260292,-1.3523726047319335,-0.8993092237500049,-0.01080622176064921,-0.06517052232732704,0.03384090116416683,-0.13372241761493964,0.102597120180746,0.3032409967167549,0.5037540083985402,0.7653425771882675,0.917107710018589,-0.08093146239038002,0.32138957169180393,0.5436183196113813,0.3254963252688546,-0.055211328742554425,0.1569193025663099,0.4759970092022209,0.43211619139686386,0.4925369532223099,0.6851046000231,0.5984394012950464,0.5537512545031834,0.029228557991784098,-0.010946518508634985,-0.13699351716875197,0.40391136173392855,0.8507925238985116,1.0014139843843752,1.3640160086630335,1.450843592022892,1.3517294761415612,1.4299084181377317,1.29390246473801
9,-2.0935712145149754,-1.963918559545217,-1.7104016461084257,-1.7229529160416617,-1.7318866059512315,-1.3558718893302295,-1.2385400459446314,-1.2528419361807885,-1.3392423518833632,-1.0728020067161357,-0.5507665048648002,-0.5883618578494099,-0.5804745326933576,-0.5114025694321862,-0.4317570097760261,-0.16335768062637188,0.42087577345588073,0.7498718735060851,1.0956905542421993,0.7788571449525866,1.2896923212271019,1.4875348961232042,0.8479150013000063,0.2933829078659818,0.3442597592214482,0.5538827566214111,0.6500337987295459,0.5640565625902623,0.7354298785194917,0.7044995247386682,0.776777376670312,0.2872073838449005,0.20825158665779075,0.1114296320066882,0.46437927521726474,0.8803310300237082,0.9274540218021649,0.9850575388635557,0.9573315653567233,0.6932732258375894,0.7831792035356044,0.7174947345486348
