s600146,4
s600217,6
s600262,1
s600354,9
s600425,9
s600449,1
s600509,1
s600545,1
s600706,1
s600720,1
s600738,2
s600778,4
s600785,3
s600967,0
s600984,1
s000159,1
s000498,8
s000564,8
s000610,4
s000635,6
s000672,4
s000721,4
s000779,4
s000812,8
s000862,3
s000877,1
s000929,6
s000982,1
s002207,6
s002302,1
s002307,1
s300103,1
s300345,9
s600017,1
s600242,9
s600368,1
s600428,6
s600436,4
s600515,7
s600712,6
s600717,6
s600798,1
s601008,4
s601018,6
s601866,8
s601880,6
s000088,0
s000415,8
s000507,0
s000582,1
s000905,1
s000911,5
s002040,4
s600031,1
s600038,0
s600072,1
s600100,6
s600118,7
s600148,7
s600150,1
s600151,1
s600178,1
s600184,6
s600271,8
s600316,1
s600330,1
s600343,6
s600353,9
s600363,9
s600372,9
s600391,7
s600399,1
s600416,8
s600435,6
s600456,1
s600480,1
s600482,4
s600495,8
s600501,1
s600523,4
s600562,6
s600565,4
s600590,6
s600592,4
s600602,4
s600614,8
s600634,1
s600677,7
s600685,8
s600698,5
s600760,0
s600764,1
s600765,1
s600850,1
s600855,1
s600862,4
s600877,1
s600879,6
s600893,0
s600990,4
s601118,6
s601208,0
s601611,6
s601718,6
s601727,6
s601989,4
s603019,7
s603678,7
s603766,0
s603885,4
s000026,7
s000050,3
s000059,6
s000065,4
s000070,3
s000099,8
s000425,1
s000519,6
s000547,8
s000561,6
s000595,8
s000625,9
s000687,6
s000733,6
s000738,7
s000768,7
s000777,8
s000801,6
s000806,7
s000901,7
s000977,9
s002013,4
s002023,9
s002025,9
s002036,9
s002046,6
s002049,6
s002065,9
s002077,7
s002089,3
s002097,6
s002111,6
s002151,9
s002167,9
s002179,5
s002190,3
s002214,7
s002224,9
s002231,3
s002246,4
s002253,9
s002254,8
s002265,4
s002268,7
s002276,5
s002297,7
s002300,4
s002303,4
s002308,9
s002309,1
s002338,6
s002339,7
s002342,1
s002350,9
s002361,6
s002368,6
s002405,0
s002406,8
s002413,9
s002414,7
s002423,3
s002428,3
s002434,4
s002436,5
s002439,9
s002446,8
s002451,2
s002465,8
s002501,5
s002519,9
s002520,1
s002542,7
s002544,6
s002547,3
s002560,6
s002564,6
s002576,4
s002583,3
s002590,9
s002651,9
s002669,0
s002684,5
s002724,9
s300008,9
s300010,6
s300024,9
s300034,1
s300045,7
s300046,7
s300053,9
s300065,4
s300084,7
s300092,4
s300095,1
s300099,4
s300101,9
s300114,7
s300159,6
s300177,8
s300185,9
s300201,6
s300213,5
s300229,9
s300252,3
s300265,0
s300278,9
s300281,0
s300297,9
s300302,1
s300311,9
s300324,9
s300325,4
s300337,1
s300342,6
s300351,3
s300352,9
s300353,9
s300354,6
s300379,9
s300395,6
s300397,9
s300402,6
s300411,4
s300414,4
s300427,8
s300447,9
s300456,3
s300474,9
s300480,7
s300516,6
s300527,4
s300542,4
s600068,8
s600120,7
s600260,9
s600360,6
s600577,7
s600705,8
s600734,9
s600736,7
s600775,8
s600783,5
s600792,8
s600839,9
s600869,5
s601126,6
s603167,1
s603338,1
s603618,8
s603936,6
s000009,7
s000066,1
s000760,3
s000955,1
s001696,4
s002063,7
s002147,9
s002171,6
s002194,4
s002296,6
s002324,6
s002328,6
s002389,0
s002427,7
s002438,1
s002497,5
s002528,7
s002552,0
s002611,8
s002683,1
s002701,4
s002771,9
s002777,6
s002829,1
s300091,1
s300123,3
s300210,8
s300215,9
s300257,6
s300263,0
s300319,3
s300424,8
s300428,7
s300560,9
s300589,1
s300600,5
s300629,0
s300696,9
s600019,2
s600169,8
s600320,8
s600522,0
s600583,4
s601808,8
s601890,6
s000039,4
s000852,1
s000898,8
s002278,6
s002314,9
s002318,6
s002353,4
s002445,6
s002483,3
s002490,7
s002608,8
s300023,3
s300217,9
s600000,2
s600015,8
s600016,3
s600030,3
s600036,4
s600109,8
s600291,3
s600369,8
s600643,3
s600816,3
s600830,8
s600837,8
s600958,3
s600999,3
s601009,6
s601099,3
s601166,8
s601169,2
s601198,3
s601288,2
s601318,4
s601328,2
s601336,8
s601377,3
s601398,2
s601555,8
s601601,2
s601628,3
s601688,3
s601788,3
s601818,2
s601901,8
s601939,2
s601988,2
s601998,3
s000001,8
s000166,3
s000563,3
s000686,8
s000712,8
s000728,8
s000750,8
s000776,3
s000783,8
s002142,4
s002500,8
s002673,8
s002736,9
s600060,9
s600261,6
s600336,6
s600690,4
s600854,6
s600870,1
s600983,1
s603366,5
s603519,7
s000016,1
s000100,1
s000333,4
s000418,4
s000521,8
s000533,5
s000541,8
s000651,4
s000921,1
s002005,3
s002032,4
s002035,4
s002076,5
s002242,1
s002260,9
s002290,5
s002403,8
s002429,9
s002473,1
s002508,4
s002543,5
s002668,9
s002677,4
s002681,9
s002705,4
s002723,6
