s000002,2341.309,2347.735,2444.129,2422.708,2485.9,2489.113,2473.048,2484.829,2571.584,2587.033,2573.743,2572.636,2533.874,2542.734,2631.331,2635.761,2876.08,2856.146,2799.665,2797.45,2852.824,3052.167,3244.865
s000005,28.731,28.969,29.029,29.148,28.79,28.671,29.029,29.029,29.088,29.148,29.148,29.148,29.029,28.969,29.029,29.207,29.207,32.128,32.963,31.771,31.294,30.996,31.174
s000006,416.572,418.085,421.615,422.12,420.102,418.085,417.581,422.12,424.137,424.137,432.711,426.154,424.641,442.293,446.327,458.431,471.039,496.76
s000009,54.885,55.144,54.82,55.533,55.079,55.858,55.339,55.663,56.052,56.831,56.117,55.663,55.728,56.571,57.22,58.323,58.193,59.75,61.567,60.983,62.605,61.048,61.372
s000011,48.242,48.845,49.894,49.684,50.208,49.343,48.871,49.369,50.13,50.995,53.171,52.122,51.493,52.28,51.729,51.729,51.991,57.183,56.029,55.321,54.377,54.902,54.141
s000014,121.288,121.359,121.716,121.645,121.074,119.716,119.288,120.074,120.359,120.645,122.288,121.074,120.859,120.645,120.716,122.145,121.359,129.717,126.074,123.431,123.288,123.788,123.574
s000029
s000031
s000036,68.797,68.859,69.11,69.61,68.421,67.044,67.482,69.485,70.424,73.116,73.304,71.363,72.24,70.862,70.862,69.923,70.862,70.549,69.736,68.859,69.11,69.485,71.864
s000040,45.415,45.683,45.649,46.185,46.821,47.123,46.955,47.424,47.558,47.089,46.888,46.687,46.587,49.434,49.836,49.434,48.831,50.037,50.137,49.266,49.199,49.4,49.099
s000042,165.241,163.879,161.543,162.127,167.382,162.906,161.057,162.225,163.49,163.198,164.268,164.463,164.657,166.312,165.825,165.922,166.701,167.966,168.939,166.798,169.815,169.037,169.329
s000043,64.514,65.068,65.129,65.006,66.667,65.99,65.068,65.129,65.191,65.314,65.683,65.191,65.006,64.453,65.375,65.498,65.375,66.544,66.236,66.236,65.314,66.359,66.79
s000046,206.666,208.195,209.214,211.762,209.214,208.45,208.704,209.469,212.782,211.253,212.782,209.724,207.94,208.195,207.685,209.214,209.724,208.704,208.704,208.45,208.45,207.94,210.998
s000069,248.12,248.988,254.771,256.507,254.482,255.061,251.88,256.796,260.266,261.134,258.242,251.59,251.301,249.855,253.036,252.169,261.712,263.736,266.05,266.05,264.893,273.279,270.387
s000150,44.496,44.805,44.787,45.079,44.787,44.915,44.696,45.024,46.391,46.5,46.846,46.864,47.01,47.01,46.974,47.375,47.684,48.942,49.215,48.668,49.033,48.996,49.616
s000301
s000402,307.155,310.72,320.593,331.014,326.352,327.175,325.255,330.74,326.352,326.626,331.562,324.981,324.432,321.141,325.255,321.964,329.094,335.676,330.465,325.529,324.981,332.385,338.144
s000502,26.163,26.482,26.208,26.459,26.414,27.464,26.939,27.441,27.555,28.423,28.126,28.309,28.309,27.829,27.921,28.103,27.784,28.24,28.56,28.491,28.24,27.966,27.099
s000505,42.451,42.62,43.002,43.002,43.044,43.383,44.061,43.934,43.68,43.68,43.213,43.002,43.213,42.959,43.002,42.79,42.917,44.739,44.908,44.696,44.908,45.078,46.56
s000506
s000507,43.782,43.863,45.967,45.927,45.522,44.227,44.025,44.591,45.562,45.482,45.522,45.198,44.672,44.713,45.603,45.279,44.551,44.875,44.389,43.742,43.539,43.863,43.256
s000514,43.541,43.596,43.596,43.705,43.211,42.882,42.992,43.376,43.651,43.486,44.309,44.474,44.255,44.09,44.09,43.651,43.76,43.486,43.541,43.211,43.101,43.321,45.627
s000517,52.505,52.388,52.388,52.388,52.154,51.57,51.92,52.037,52.271,52.622,51.803,51.57,51.219,50.985,51.57,50.868,51.453,51.453,51.336,51.336,51.803,51.686,52.388
s000526,49.932,51.233,50.684,50.089,49.132,49.273,51.735,51.499,50.527,50.637,50.183,50.669,50.465,51.029,51.672,53.49,54.933,54.243,55.419,54.901,54.086,54.118,56.438
s000534,31.205,31.335,31.205,31.179,31.257,31.101,31.205,31.153,31.205,31.179,32.479,32.609,34.352,37.784,39.422,40.099,39.995,40.151,39.448,39.396,39.734,40.307,42.725
s000537,29.485,32.44,31.998,31.387,31.285,31.251,31.557,30.945,30.3,30.368,31.319,31.081,30.639,30.504,30.741,31.659,33.629
s000540,385.482,388.126,388.654
s000558,35.538,35.389,34.744,34.793,34.247,34.098,33.453,33.701,34.744,34.049,33.85,34.346,33.999,33.801,34.545,33.949,33.9,33.751,33.751,33.453,33.701,33.751,34.942
s000567,65.558,65.219,65.375,66.316,65.506,65.767,64.958,65.088,66.446,66.316,69.189,69.084,69.163,67.413,67.465,67.596,68.222,70.495,70.834,70.129,70.051,69.711,73.002
s000573,24.916,25.125,24.916,25.083,24.749,24.666,24.499,24.874,25.0,25.0,25.166,25.041,25.0,24.916,25.0,25.375,25.417,25.709,25.834,25.542,25.793,25.751,26.544
s000608,61.435,62.434,62.684,63.016,62.767,62.517,62.267,63.1,62.933,62.184,62.6,61.601,60.686,60.769,61.102,61.102,60.686,60.186,59.187,59.27,59.021,59.437,65.347
s000609,72.534,73.077,73.669,74.162,81.564,77.962,77.369,75.939,76.432,75.396,75.692,75.593,75.346,76.284
s000616,95.454,95.454,96.087,96.721,95.243,96.51,94.609,95.665,96.087,96.721,96.721,96.298,95.876,95.876,95.876,95.243,95.243,94.82,95.243,95.031,96.721,98.41,97.354
s000620,14.823,14.994,14.845,15.187,15.187,15.144,15.273,15.294,15.294,15.38,15.166,15.251,15.337,15.636,15.765,16.128,15.936,16.321,16.321,16.299,16.235,16.321,16.257
s000628,24.861,24.813,24.933,25.053,24.573,24.356,24.116,24.5,24.645,25.245,25.077,25.413,25.245,25.077,26.326,26.134,25.365,25.725,25.605,25.029,25.173,25.509,25.653
s000631,38.985,39.276,39.373,39.567,39.276,39.276,38.888,39.179,39.567,39.47,40.052,39.567,39.567,39.276,39.179,39.179,39.47,39.276,39.179,39.373,39.276,39.664,40.149
s000632,31.398,31.598,31.498,31.649,31.398,30.996,30.846,31.247,31.598,33.003,32.702,32.401,32.351,32.0,31.949,32.05,31.899,31.799,32.601,31.699,31.649,32.0,32.1
s000656,18.503,18.54,18.467,18.54,18.357,18.357,18.174,18.321,18.467,18.321,18.321,18.284,18.174,18.065,18.138,18.101,18.65,18.357,18.321,18.211,18.321,18.467,18.613
s000667,61.166,61.528,61.166,62.071,61.89,60.804,60.623,61.347,61.528,61.347,61.347,61.347,61.89,61.528,61.347,61.347,62.614,61.89,61.89,61.347,61.709,62.252,62.976
s000668,45.707,46.098,46.176,46.54,46.592,46.514,46.826,46.566,46.462,46.02,46.098,46.098,45.863,46.02,46.852,46.566,45.785,45.811,45.707,45.082,45.655,45.603,45.213
s000671,153.43,153.43,153.151,153.43,156.22,155.941,155.941,158.451,160.125,158.172,159.567,163.752,166.541,166.82,176.584,173.236,190.532,190.532,193.601,188.579,199.459,219.265,213.128
s000691,13.989,14.234,14.274,14.213,14.193,14.417,14.539,14.559,14.763,15.354,15.048,15.231,15.007,15.007,15.028,15.313,15.109,15.252,15.944,16.535,16.372,16.474,16.453
s000711,88.58,91.393,92.269,92.581,92.144,93.331,91.518,91.643,91.956,91.956,96.707,95.644,94.769,93.644,93.019,92.394,91.893,89.956,90.331,88.768,89.205,88.143,89.08
s000718,36.856,37.057,37.191,38.599,38.062,37.459,37.392,37.66,37.727,37.593,37.191,37.191,37.124,36.99,37.124,36.99,37.325,37.325,37.392,37.124,37.191,38.196,38.599
s000732,26.934,26.901,26.851,26.884,26.818,26.768,26.435,26.651,26.984,26.834,27.083,27.067,27.665,27.482,28.064,27.964,29.543,29.858,29.592,29.393,29.825,30.29,29.842
s000736,14.394,14.815,14.804,14.847,15.106,15.192,15.364,15.224,15.267,15.041,14.922,14.858,14.987,14.944,15.709,15.72,15.839,15.731,15.591,15.224,15.127,16.637,18.297
s000797,34.761,35.613,35.14,35.613,35.676,34.824,34.35,34.698,34.698,34.919,35.361,35.645,35.14,34.856,35.077,34.856,34.856,34.635,34.761,34.193,34.414,35.455,35.676
s000838
s000861,56.714,57.176,57.022,57.33,56.868,56.406,56.406,57.022,57.485,57.176,57.33,57.33,57.639,57.793,57.33,57.176,57.639,57.947,58.255,58.101,58.101,57.947,58.872
s000863,18.605,18.553,18.242,18.32,18.268,18.138,18.008,18.164,18.242,18.268,18.216,18.32,18.268,18.527,18.501,18.605,18.839,18.787,18.761,18.735,18.657,18.605,19.047
s000897,19.242,19.242,19.457,19.759,19.242,18.984,19.199,19.199,19.328,19.113,19.285,19.371,19.199,19.113,19.199,19.027,18.984,18.984,19.07,18.941,18.941,18.812,19.113
s000918,14.049,14.09,14.111,14.09,14.09,13.946,14.09,14.521,14.48,14.398,15.261,15.096,15.035,14.932,14.871,14.932,15.158,14.871,14.891,14.727,14.788,14.419,14.48
s000926,39.343,39.343,39.343,39.507,39.474,39.507,39.474,39.736,40.457,40.392,40.261,40.884,40.752,40.785,40.785,40.326,41.408,41.047,41.015,40.654,40.884,40.785,41.802
s000931,9.587,9.666,10.636,10.821,11.034,10.383,10.264,10.237,10.29,10.264,10.224,10.171,10.171,10.317,10.224,10.184,10.264,10.184,10.144,10.104,10.211,10.158,10.025
s000965,19.591,19.866,20.142,20.218,19.816,19.691,19.816,19.892,19.942,19.54,19.365,19.39,19.114,18.989,19.264,19.039,19.114,19.014,18.863,18.587,18.688,18.763,18.838
s000981,31.536,31.375,31.214,31.149,30.859,30.569,30.602,30.731,30.763,30.763,30.795,32.148,32.148,31.568,31.31,31.053,31.246,31.278
s001979,20.087,20.004,20.223,20.275,19.983,19.733,19.722,19.962,20.202,20.056,20.066,19.785,19.68,19.409,19.514,19.66,20.254,20.369,20.285,19.983,20.16,20.515,20.734
s002016,37.948,38.081,38.304,38.215,37.948,37.859,37.77,38.126,38.481,37.859,38.215,38.526,38.215,38.348,38.526,38.659,39.103,38.837,38.837,38.526,38.615,39.326,39.503
s002133,15.097,15.153,15.658,16.163,16.079,15.827,15.658,15.658,15.546,15.462,15.49,15.574,15.518,15.35,15.35,15.378,15.546,15.49,15.49,15.378,15.237,15.294,15.63
s002146,102.912,102.816,105.899,106.863,103.201,102.719,100.889,101.756,100.985,100.021,100.889,98.287,97.227,97.901,98.383,97.612,100.118,99.636,98.287,97.805,97.901,99.25,102.045
s002208,37.675,37.839,38.068,39.182,38.33,37.773,37.38,37.675,38.068,38.035,38.166,38.33,38.363,37.904,38.199,38.592,38.756,38.461,38.691,38.134,38.035,38.527,42.393
s002244,37.541,37.71,37.766,38.44,38.44,38.44,38.665,38.553,38.609,38.497,38.44,38.778,39.115,38.89,39.059,39.34,40.239,39.283,39.283,39.171,39.283,40.014,41.194
s002285,147.241,143.071,142.64,149.398,150.98,146.379,153.28,156.731,158.169,173.986,179.163,177.006,181.032,174.418,173.267,172.548,169.673,164.927,166.509,175.137,176.431,173.411,177.006
s002305,18.196,19.037,18.163,18.131,17.678,17.16,17.386,17.321,17.872,18.26,18.001,17.678,17.969,18.293,18.26,18.357,18.422,18.519,17.807,17.678,17.872,17.71,19.491
s600048,188.807,190.525,193.007,193.198,195.871,194.344,193.007,195.871,198.162,196.253,198.734,196.825,194.916,196.253,200.834,200.262,208.089,211.143,208.089,204.462,204.843,216.107,222.407
s600052,15.975,16.14,16.206,16.173,16.041,16.438,16.041,16.107,16.173,16.107,16.074,16.074,15.942,15.843,15.843,15.942,15.975,16.041,16.14,16.074,16.107,16.107,16.339
s600053,72.585,73.504,72.476,74.007,74.336,76.108,75.889,74.511,75.474,74.861,74.401,74.161,73.942,73.285,74.314,73.46,73.154,73.395,73.066,71.907,72.279,72.41,72.979
s600064,117.782,117.554,117.098,118.921,118.389,117.402,116.491,118.161,120.136,119.68,119.528,119.073,118.541,118.693,119.376,118.313,117.934,117.706,117.934,118.161,118.009,117.63,118.997
s600082,29.039,29.674,30.163,31.63,30.75,30.163,31.337,31.092,30.994,30.994,30.946,31.679,31.63,32.363,32.217,31.777,31.19,31.19,31.581,31.19,31.386,30.897,31.043
s600094,14.899,14.919,15.019,15.019,15.039,14.979,14.919,14.919,15.139,15.099,15.039,14.999,14.979,14.959,14.919,15.159,15.159,15.219,15.299,15.239,15.539,15.919,15.979
s600113,39.066,39.423,39.959,39.78,39.334,39.274,39.274,39.483,40.287,39.929,40.346,40.555,40.555,40.614,41.537,41.24,40.525,40.495,40.793,40.168,41.448,42.222,42.431
s600133,39.507,38.828,38.31,38.472,37.728,36.951,37.177,38.245,38.504,40.445,39.895,39.086,39.475,38.731,38.213,38.116,38.148,37.792,38.278,39.766,39.798,38.957,38.181
s600159,18.922,19.042,19.122,19.282,19.082,18.882,18.762,19.122,19.122,19.362,19.682,19.962,19.522,19.162,19.162,19.082,19.242,19.122,19.202,19.042,19.082,19.282,19.682
s600162,22.466,22.531,22.855,22.79,22.92,22.66,22.466,22.66,22.855,22.79,22.855,22.725,23.245,23.115,23.05,22.985,23.375,23.569,23.699,23.505,23.375,23.764,23.959
s600173,13.815,13.836,13.896,13.775,13.634,13.554,13.372,13.554,13.513,13.392,13.352,13.413,13.513,13.533,13.433,13.352,13.433,13.352,13.352,13.151,13.151,13.312,14.299
s600185,31.77,31.822,32.436,32.333,32.231,31.924,31.873,32.129,32.436,32.384,32.18,31.924,31.822,31.668,31.924,31.719,32.129,32.231,32.026,31.719,32.077,32.333,33.101
s600208,21.854,21.956,21.905,22.109,22.109,22.058,22.058,22.161,22.417,22.417,22.468,22.519,22.365,22.263,22.314,22.263,22.519,22.468,22.314,22.724,22.57,23.235,23.287
s600215,16.8,16.734,16.684,16.767,16.717,16.585,16.568,16.568,16.784,17.364,17.231,17.281,17.563,17.563,17.182,17.099,17.066,17.115,16.784,16.551,16.634,16.817,16.734
s600223,6.584,6.643,6.672,6.701,6.744,6.759,6.715,6.774,6.832,6.788,6.803,6.803,6.832,6.861,6.963,6.89,6.846,6.861,6.846,6.832,6.861,6.861,7.211
s600225,10.796,10.777,10.721,10.815,10.721,10.796,10.947,11.06,11.023,10.853,10.89,10.928,10.89,10.777,10.777,10.872,10.834,10.777,10.721,10.645,10.702,10.645,10.796
s600239
s600240,61.16,62.118,62.118,62.391,61.707,62.049,63.212,63.965,64.033,64.58,65.538,65.538,65.607,65.812,67.59,68.275,68.206,68.343,69.985,69.369,70.601,70.669,71.421
s600246,42.288,42.561,42.835,43.108,42.561,42.561,42.015,42.835,43.108,43.017,43.29,43.837,43.29,42.561,42.379,42.47,42.47,42.379,42.379,42.197,42.288,42.561,43.017
s600256,126.706,127.599,127.599,128.491,127.004,126.111,124.327,126.409,127.301,126.706,127.301,127.599,129.383,129.086,129.383,129.086,127.599,127.301,127.599,127.896,127.004,126.409,125.517
s600266,39.558,39.784,40.914,42.043,41.874,40.575,40.744,41.027,41.337,40.857,40.631,40.518,40.575,40.293,40.095,40.067,40.885,40.547,40.349,40.321,40.518,41.196,41.196
s600322,12.206,13.424,13.401,13.102,12.712,12.597,12.666,12.712,12.896,12.712,12.804,13.033,12.918,12.987,12.918,12.781,12.896,13.102,13.355,13.171,13.079,13.171,13.424
s600325,47.742,47.682,48.589,48.408,48.408,48.105,47.803,48.166,48.529,48.589,48.892,47.984,47.258,47.379,47.319,46.835,47.863,47.5,47.077,47.198,47.077,47.863,48.589
s600340,410.063,410.828,428.297,428.679,425.747,420.774,417.076,421.667,421.794,422.304,421.794,413.889,412.869,413.124,411.976,418.479,423.324,418.989,412.869,408.533,410.701,413.506,417.331
s600376,66.671,66.792,67.821,67.7,67.276,67.155,67.337,67.761,67.7,67.397,68.124,68.185,67.882,67.276,67.155,66.974,67.821,67.095,67.337,66.913,66.974,67.458,68.124
s600383,126.468,128.625,131.236,131.35,131.236,131.35,129.874,132.825,134.074,133.961,134.982,133.053,132.371,130.782,133.847,133.62,138.502,139.183,139.183,138.388,138.161,142.135,144.292
s600393,47.259,47.259,48.06,48.528,48.528,48.661,49.929,50.33,50.196,48.928,48.861,48.728,48.327,48.327,48.661,48.327,48.327,47.593,47.66,47.526,47.326,47.994,48.728
s600463,33.242,33.735,33.949,34.035,34.442,33.542,33.414,33.606,34.099,34.271,34.207,34.399,34.078,33.992,33.778,33.714,33.971,33.671,33.006,32.642,32.985,32.749,32.942
s600466,33.182,33.326,32.678,32.714,32.497,32.353,31.921,32.137,32.641,32.281,32.894,33.902,33.434,33.47,34.911,35.56,35.596,35.416,34.875,34.623,35.488,37.613,37.253
s600503,16.387,16.593,16.456,16.547,16.616,17.487,17.006,17.189,17.051,16.845,16.708,16.822,16.914,17.189,17.028,17.762,17.854,17.67,18.151,17.968,18.793,18.816,18.633
s600533,38.281,38.674,40.706,40.509,39.198,39.133,39.33,39.919,39.919,39.723,39.919,39.592,39.395,40.641,40.772,40.444,40.575,40.313,40.575,39.985,40.051,39.788,40.772
s600576,26.692,26.541,26.263,26.768,26.288,26.187,25.732,25.909,26.086,26.566,26.212,26.288,26.187,25.883,26.338,26.263,27.147,27.122,27.526,27.248,26.869,26.642,26.414
s600604,40.996,40.841,39.097,39.175,37.353,36.695,36.811,35.92,36.075,37.276,36.695,36.772,37.78,40.298,38.012,36.927,36.462,35.648,36.113,36.268,36.423,35.881,35.997
s600606,65.322,65.584,65.584,65.671,66.106,65.671,64.626,65.758,66.89,66.28,66.28,66.367,66.193,65.845,66.193,65.845,67.326,66.89,67.064,66.455,66.193,67.674,69.329
s600614,125.953,124.769,124.276,124.868,120.528,122.599,122.205,122.796,122.698,122.303,124.67,125.262,125.657,133.054,130.983,129.405,127.827,127.333,124.572,122.796,122.599,123.585,124.67
s600615,67.449,68.08,67.028,67.112,66.144,67.743,67.785,68.29,68.458,68.753,69.005,68.458,67.785,67.911,67.364,66.944,66.902,67.28,67.154,67.364,67.869,67.154,66.397
s600620,435.877,444.997,440.594,442.795,435.248,434.619,436.506,438.078,435.562,436.506,438.078,431.159,437.135,434.304,436.82,449.085,436.191,423.612,422.354,417.007,415.121,419.209,421.096
s600622,167.529,170.774,168.543,168.239,165.197,165.298,162.763,164.081,168.239,174.324,173.208,170.572,168.543,169.557,170.774,169.152,172.6,172.701,171.281,171.079,182.436,184.87,184.972
s600634,130.677,129.507,129.214,129.58,129.873,129.873,129.58,129.653,129.58,128.848,128.263,128.556,128.556,128.043,128.482,128.482,130.458,131.702,131.263,129.507,130.458,130.604,131.336
s600638,161.631,157.638,155.551,152.556,151.195,152.647,152.375,153.282,153.736,153.464,156.277,156.277,153.645,158.455,160.815,161.631,162.63,160.815,159.181,159.09,157.82,170.253,172.159
s600639,76.383,76.597,76.383,76.726,77.627,76.469,76.212,76.469,77.155,76.812,77.284,77.198,77.155,76.64,76.555,76.212,76.555,76.34,76.64,76.426,76.126,75.954,76.555
s600641,152.183,157.966,173.763,181.097,177.853,179.263,181.52,180.533,181.943,191.534,207.895,203.099,200.984,200.561,207.048,201.83,201.266,201.689,200.561,193.509,197.317,198.445,198.586
s600648,83.983,84.832,85.115,85.068,85.493,84.974,84.266,84.549,85.021,84.974,85.445,84.926,84.974,84.69,84.219,84.455,84.313,83.983,84.03,83.794,83.888,83.794,84.313
s600657,64.783,65.375,66.441,66.559,66.677,66.677,65.848,66.559,67.27,67.625,67.506,68.217,69.994,70.23,69.994,69.994,70.704,69.994,70.704,70.349,70.704,72.599,73.547
s600658,37.681,37.615,38.705,38.572,38.506,38.506,38.539,38.242,38.143,38.176,37.945,38.473,39.332,39.002,39.53,39.497,39.002,39.035,39.002,39.134,38.407,38.077,38.11
s600663,173.224,173.578,171.456,173.295,171.88,170.961,171.88,172.093,173.437,173.861,174.285,173.154,172.163,171.668,169.758,167.707,168.627,168.061,167.0,165.727,165.161,164.666,166.08
s600665,14.19,14.369,14.458,14.637,14.458,14.458,14.518,14.995,14.995,14.935,15.233,15.144,15.173,15.203,15.263,15.084,15.263,15.114,15.203,15.084,15.084,15.144,15.382
s600675,163.977,165.685,165.929,168.125,166.173,166.173,163.977,164.953,165.929,166.173,169.833,169.101,169.589,167.637,165.197,165.929,165.197,165.197,165.441,164.465,163.733,164.221,164.709
s600683,35.646,36.348,36.298,36.949,37.05,36.799,36.248,37.651,37.902,38.654,39.155,41.512,40.509,39.456,38.905,38.754,38.855,38.654,39.306,39.055,38.955,39.005,40.158
s600684,73.217,73.748,75.448,75.342,74.598,75.023,73.748,74.811,75.236,74.704,75.023,74.811,74.598,74.385,74.385,74.173,74.704,75.342,75.448,74.492,74.492,75.129,76.83
s600696,17.427,17.349,17.583,17.609,17.349,18.207,18.78,18.65,18.702,18.442,18.129,18.468,18.598,18.546,18.754,19.092,19.17,18.91,18.624,18.754,18.676,18.572,18.78
s600716,16.451,16.71,16.548,16.613,16.71,16.71,16.483,16.613,16.742,16.645,16.677,16.677,16.71,16.742,16.71,16.71,16.839,16.742,17.194,16.936,17.033,17.388,17.615
s600724,40.749,41.098,41.098,44.85,43.978,42.669,42.146,42.146,42.233,41.884,42.058,41.884,42.407,42.407,42.058,40.837,40.924,40.837,41.011,40.749,41.011,41.273,41.709
s600732,25.378,25.34,25.876,26.144,25.57,25.761,26.412,26.335,26.374,26.756,26.756,26.795,26.488,26.029,26.795,26.641,26.641,26.756,26.603,26.297,26.335,26.68,26.718
s600733
s600736,144.638,146.221,146.023,144.44,141.868,142.659,140.878,141.868,142.659,143.846,143.055,142.659,144.044,143.055,141.67,142.066,142.461,141.868,142.263,141.868,141.67,142.066,144.044
s600743,45.813,46.038,47.046,47.942,48.166,47.494,47.942,48.726,48.502,48.614,49.286,48.502,47.942,47.718,47.718,47.718,48.39,47.942,47.942,47.606,47.83,48.39,49.286
s600748,32.015,32.154,32.339,32.432,32.293,32.2,32.015,32.339,32.617,32.478,32.848,32.894,32.756,32.709,32.617,32.709,32.709,32.987,33.403,33.079,32.987,33.264,33.866
s600753,42.815,43.2,43.393,43.489,43.248,42.943,43.457,43.939,42.991,43.088,42.702,42.173,42.381,42.927,43.345,44.565,46.026,45.48,44.629,44.019,43.73,43.634,43.585
s600759,17.893,18.042,18.488,18.562,18.972,18.934,19.269,20.088,19.864,19.344,19.604,19.381,19.381,19.306,19.344,20.013,21.427,21.985,21.985,21.724,21.315,21.203,21.501
s600766,45.908,46.207,46.169,46.319,46.132,45.833,45.384,45.683,46.02,46.169,45.795,45.609,45.87,46.244,45.908,46.468,46.281,46.618,46.169,45.683,45.683,45.721,45.347
s600767,22.166,22.378,23.192,22.951,23.222,24.368,24.368,24.278,24.398,24.73,24.247,24.428,24.398,24.157,23.916,24.187,24.187,24.247,24.368,24.187,24.247,24.187,24.338
s600773,56.108,56.386,55.923,56.432,56.386,56.525,55.784,56.293,56.571,56.941,57.496,58.421,58.097,58.097,58.976,59.485,58.005,61.243,64.388,64.342,70.771,73.223,71.881
s600777,110.203,109.148,110.73,111.258,116.003,112.576,113.103,112.312,110.73,107.83,108.094,104.667,107.567,109.412,109.676,108.885,108.621,108.885,105.721,104.403,105.457,107.83,110.73
s600791,56.848,58.577,60.084,62.538,61.199,58.633,59.526,61.925,60.865,62.092,65.105,66.109,64.658,62.538,62.259,62.817,63.487,61.98,62.036,60.809,61.199,62.985,63.766
s600807,64.154,63.781,61.978,63.221,62.165,62.351,60.859,61.17,61.294,63.221,62.911,64.465,64.838,69.189,69.438,69.562,69.376,69.5,68.754,66.578,67.138,67.324,70.184
s600823,139.534,140.095,140.657,140.937,143.184,142.622,142.341,144.587,148.237,148.237,151.606,152.168,152.448,157.783,158.344,155.537,156.66,156.098,154.414,154.133,155.537,156.66,158.906
s600872,181.432,179.348,180.598,178.598,177.598,176.765,173.765,177.848,177.681,178.932,180.265,179.682,181.182,182.932,182.932,175.848,170.598,173.181,171.848,172.681,175.931,179.265,177.015
s600890
s600895,247.546,247.546,244.381,244.956,243.087,246.826,243.23,243.806,245.532,250.566,249.847,248.409,247.114,247.833,245.963,244.669,243.95,242.943,244.237,243.95,244.093,241.504,242.799
s601155,22.271,22.097,22.418,22.204,23.007,22.833,22.726,23.007,23.409,23.422,23.596,24.024,23.703,23.355,23.636,23.556,24.426,24.426,24.68,24.038,24.466,25.523,26.139
s601588,6.694,6.706,6.75,6.728,6.717,6.672,6.672,6.795,6.84,6.784,6.706,6.706,6.728,6.694,6.706,6.728,6.973,6.862,6.929,7.029,7.185,7.096,7.074
