s000002,22956400.0,19774800.0,55272400.0,28783200.0,50412300.0,22222100.0,18048800.0,48389800.0,89847700.0,43661300.0,33720200.0,29889300.0,40708000.0,26828300.0,53979200.0,36171900.0,127456900.0,79576700.0,58277300.0,44226100.0,46746300.0,115069600.0,155049500.0
s600113,3458700.0,4319100.0,9454200.0,4976200.0,3845700.0,3275300.0,3294800.0,4356100.0,7325300.0,4812100.0,10073800.0,6269800.0,5275500.0,5555700.0,12227300.0,7104100.0,5814700.0,4201900.0,4545300.0,5450400.0,15223800.0,13738900.0,13113500.0
s600133,33862600.0,40189300.0,41388300.0,19370200.0,23538400.0,21950000.0,16728700.0,36094900.0,27874600.0,55278600.0,54169900.0,34762500.0,33165100.0,28928100.0,21975200.0,21780800.0,18417000.0,18080200.0,18343400.0,57002000.0,31677100.0,25639900.0,20232100.0
s600159,9303100.0,6689200.0,8346900.0,8034600.0,4553600.0,4623800.0,3099800.0,7223900.0,6626600.0,13248400.0,16426200.0,25835400.0,12772400.0,11059100.0,7202200.0,5108100.0,11292400.0,5623900.0,5223000.0,5381400.0,4574100.0,8815600.0,28641700.0
s600162,11288400.0,13165000.0,34884900.0,17396100.0,28564600.0,14148600.0,13587600.0,13365300.0,20928200.0,15304500.0,14847500.0,11739700.0,50272100.0,31398200.0,16659600.0,15365300.0,57259400.0,43548100.0,35581300.0,31248300.0,17588100.0,38955700.0,48336300.0
s600173,4576100.0,5999800.0,8117600.0,7826200.0,5553900.0,6157500.0,4150900.0,5865500.0,7860800.0,5973600.0,4805400.0,5659400.0,7101800.0,7161200.0,5874800.0,6058600.0,10969100.0,5517000.0,5320000.0,7565500.0,4046600.0,7870400.0,36132100.0
s600185,7067600.0,8132500.0,16946200.0,9843000.0,7476300.0,7019200.0,10666800.0,8300000.0,13930500.0,8561800.0,12333100.0,10063700.0,9291200.0,9411700.0,9886600.0,7789800.0,22181800.0,11868500.0,10494700.0,10643400.0,9018700.0,16443100.0,46573700.0
s600208,21048800.0,17248100.0,15253500.0,19364500.0,16885800.0,16032700.0,13618600.0,18649500.0,27432000.0,20421500.0,27405500.0,44940800.0,35538800.0,22109000.0,19450500.0,24249800.0,63355400.0,30244800.0,25892700.0,62526600.0,25869900.0,70665300.0,89743000.0
s600215,2535300.0,3538600.0,2443500.0,2654700.0,2440900.0,3466700.0,2844600.0,3633100.0,4982600.0,8803200.0,4824700.0,3149800.0,4826000.0,3562600.0,4056500.0,3194400.0,3356700.0,2468000.0,5809100.0,6665800.0,3581900.0,3898900.0,4548900.0
s600223,1989700.0,2795100.0,3411900.0,3494900.0,6565500.0,6848000.0,3176700.0,6238600.0,4451000.0,4042000.0,2733000.0,3235500.0,4254000.0,4556100.0,5731100.0,4866700.0,6611100.0,4178900.0,3184600.0,5118400.0,3167600.0,4651300.0,26797700.0
s600225,6533100.0,5522100.0,4498300.0,5269200.0,4878300.0,7361100.0,16312100.0,8542600.0,8086500.0,8480800.0,4147100.0,7038500.0,5791100.0,7158700.0,4868500.0,7726400.0,8879100.0,5174000.0,5683800.0,6444900.0,3880100.0,4210400.0,6681400.0
s600239
s600240,5626600.0,7280300.0,9001400.0,5952300.0,7470500.0,5626200.0,12184600.0,14363300.0,16836300.0,14060900.0,18687600.0,12463300.0,12803800.0,14575200.0,23846100.0,20357200.0,19340500.0,10955000.0,12975800.0,11499600.0,11450200.0,11896400.0,19210900.0
s600246,5481600.0,4556200.0,8687100.0,4876500.0,5075500.0,3475800.0,4097200.0,8025500.0,5927300.0,6617400.0,5344400.0,9860800.0,8463300.0,9619600.0,6775800.0,5035700.0,7516600.0,6646000.0,5032400.0,5152300.0,3365800.0,6117300.0,15122400.0
s600256,75202600.0,31765700.0,24436500.0,21033100.0,17501900.0,18903600.0,27061500.0,21683700.0,24158600.0,18377400.0,15758600.0,12126300.0,40396000.0,20449500.0,18139700.0,16539700.0,22200200.0,15100000.0,20690700.0,20753600.0,19997000.0,23462800.0,17971100.0
s600266,11642800.0,13882100.0,42369800.0,43349600.0,27205200.0,22059700.0,18165600.0,14066500.0,18046200.0,14414800.0,12156500.0,11772800.0,15776400.0,15771100.0,14058500.0,11045800.0,36028500.0,14352200.0,14018600.0,15509000.0,14848000.0,41940300.0,30941600.0
s600322,32968900.0,74143600.0,61996700.0,41278800.0,28512900.0,14463900.0,18550300.0,11399800.0,14500400.0,11938600.0,14441600.0,14621800.0,9412700.0,9220100.0,6259500.0,11909700.0,13172500.0,11756800.0,17382200.0,13927600.0,9630400.0,8520500.0,18967100.0
s600325,10065500.0,11866500.0,23163300.0,12321700.0,15564200.0,9275600.0,11679100.0,15220800.0,23023800.0,14608800.0,18868900.0,26131500.0,35158100.0,25587500.0,19003800.0,25204500.0,51209400.0,21248100.0,23542900.0,18506200.0,13120900.0,32886700.0,61253600.0
s600340,18222500.0,21826500.0,67206600.0,36246400.0,26392900.0,21129700.0,19852100.0,20364200.0,29365200.0,17985700.0,19676700.0,38875000.0,20941900.0,18173400.0,18329300.0,26334800.0,46984700.0,23759300.0,29946500.0,22714900.0,13708900.0,21418200.0,43663400.0
s600376,5430000.0,5167700.0,11989600.0,6859800.0,4249000.0,4032500.0,6217600.0,5112800.0,9548500.0,5436200.0,10657500.0,7063900.0,5005800.0,7063600.0,6476800.0,3689500.0,13804200.0,6450200.0,4158100.0,5525500.0,2546900.0,5791000.0,15847600.0
s600383,20997700.0,13088200.0,21005900.0,14228100.0,13844300.0,8445600.0,11423800.0,22131100.0,29385800.0,16486100.0,21723900.0,12999000.0,15808900.0,19384100.0,30008200.0,19860000.0,52499100.0,36302700.0,26063400.0,23977900.0,20246000.0,50975400.0,56622700.0
s600393,15880700.0,8566100.0,15662300.0,15159300.0,12320300.0,12063200.0,33336300.0,25102300.0,20611400.0,14829300.0,10376700.0,6159900.0,9350100.0,10326400.0,7031200.0,6174800.0,8831800.0,10349700.0,6176500.0,7055300.0,7748200.0,12240800.0,19642100.0
s600463,3259900.0,5661600.0,7238300.0,3039600.0,5807900.0,3583000.0,2701700.0,2177100.0,3892900.0,5784000.0,3798200.0,3492500.0,3353900.0,3203100.0,2530200.0,4878900.0,4186200.0,3388600.0,4723600.0,3917500.0,2419500.0,2137800.0,2579600.0
s600466,25316800.0,22162200.0,22886100.0,14814100.0,11318300.0,8162300.0,9173100.0,7695300.0,19916600.0,10575800.0,28343300.0,39282600.0,32672300.0,21916400.0,42009900.0,44007900.0,57134500.0,32110700.0,33926000.0,26510800.0,27145000.0,54250800.0,43064300.0
s600503,47056900.0,32986700.0,23711400.0,22059400.0,30000800.0,129513400.0,62905900.0,42372500.0,67030400.0,34773500.0,28352900.0,27785700.0,38529000.0,59250500.0,35071500.0,99209600.0,108047200.0,63304800.0,100016100.0,121756100.0,110313700.0,172012600.0,81530600.0
s600533,18147100.0,16326400.0,64989300.0,40461900.0,31974200.0,15039500.0,11389300.0,13149500.0,14576000.0,11259400.0,13989700.0,12047400.0,12112700.0,41797000.0,25892400.0,16162800.0,28012700.0,20054000.0,17779800.0,19497300.0,16462600.0,12811800.0,39811900.0
s600576,12605700.0,11061500.0,7511800.0,13240800.0,7824200.0,5235000.0,6490700.0,5567200.0,6534500.0,12052700.0,7374000.0,6415800.0,5593100.0,7387900.0,8798300.0,6318500.0,23058000.0,16716800.0,10990200.0,11079500.0,8435200.0,6220500.0,6489700.0
s600604,81253000.0,65485100.0,37906400.0,37918800.0,39790700.0,24615700.0,29415500.0,28563700.0,30054100.0,79124100.0,63817700.0,51566100.0,56349400.0,97466800.0,70263300.0,47601000.0,33648800.0,34288700.0,18486100.0,33607900.0,24759600.0,22357800.0,26679400.0
s600606,29727100.0,35526400.0,50751200.0,39002000.0,49229000.0,28922200.0,36899900.0,44587600.0,68730800.0,44766700.0,38368900.0,34422700.0,59257300.0,40391200.0,48057900.0,41143100.0,148892900.0,62704700.0,52381600.0,51600500.0,33201300.0,116451200.0,217990100.0
s600614,7069700.0,7694600.0,7399300.0,7040500.0,13613400.0,9842100.0,6187600.0,5130400.0,9306600.0,11288900.0,11473800.0,12449900.0,10049900.0,34752100.0,25015500.0,20105700.0,11235300.0,13758800.0,19508000.0,18124300.0,10788700.0,13804800.0,11549300.0
s600615,3445400.0,4125600.0,3253200.0,2316500.0,2170100.0,4538600.0,2940900.0,3469900.0,2805400.0,2969900.0,3056700.0,2300100.0,2676700.0,3984300.0,2850200.0,2099300.0,1734300.0,1663500.0,1573200.0,2392500.0,3341800.0,2501600.0,1377800.0
s600620,3026800.0,3063600.0,4005100.0,2517400.0,3540000.0,1903000.0,1697600.0,2042300.0,2663000.0,1525300.0,1358700.0,2618500.0,1696900.0,1583800.0,1673100.0,4449200.0,3751700.0,5397600.0,1897100.0,1743000.0,2135400.0,2382400.0,1916800.0
s600622,3002900.0,3496600.0,2055900.0,2003600.0,2472800.0,3627400.0,1336500.0,1112800.0,3103300.0,8129500.0,6309400.0,2816800.0,4422600.0,4466800.0,3658500.0,6627700.0,5302800.0,2774800.0,2804600.0,3401900.0,9948000.0,9371800.0,9416500.0
s600634,4291300.0,3487600.0,2029300.0,4000400.0,3109600.0,2846200.0,3948400.0,3239600.0,6757100.0,4863000.0,4767700.0,8341400.0,2616700.0,4513200.0,5204300.0,4185400.0,5056200.0,5210400.0,4050800.0,5002000.0,3081600.0,3013800.0,4329700.0
s600638,4270400.0,11555700.0,2467300.0,3772600.0,2813200.0,1859900.0,1651200.0,1874000.0,1991700.0,2740100.0,8012100.0,4407400.0,3237600.0,15140100.0,6645500.0,3624200.0,4456100.0,3389500.0,3439100.0,1986900.0,1647300.0,10167200.0,17950700.0
s600639,1770100.0,1417400.0,1819400.0,1485600.0,3749700.0,2452700.0,1633800.0,1413100.0,2880100.0,1754000.0,2885900.0,2172300.0,3020300.0,2649200.0,1188900.0,2217900.0,3182800.0,1973400.0,1602100.0,2058600.0,1787900.0,1612300.0,3336800.0
s600641,3397000.0,11320900.0,35600100.0,58525500.0,25742300.0,20212800.0,23443500.0,23441400.0,22419100.0,32169500.0,52037100.0,36356800.0,28569600.0,22020400.0,33327100.0,17360800.0,18348200.0,13104500.0,13115900.0,23770700.0,13148700.0,10305900.0,20542500.0
s600648,1311400.0,1680700.0,2093900.0,1730100.0,1946600.0,1415700.0,1393400.0,1498300.0,1702900.0,1246300.0,2206200.0,1797200.0,1876700.0,2268600.0,1806700.0,1809200.0,1444300.0,1503500.0,1059000.0,1055400.0,1475000.0,1263500.0,1749900.0
s600657,15362300.0,11579400.0,15926800.0,10308100.0,9679600.0,9650800.0,10784600.0,9936100.0,11010900.0,9862000.0,11198900.0,16256900.0,22611200.0,16326900.0,10971100.0,8377700.0,20825600.0,14054600.0,13441200.0,11087900.0,6919300.0,27367900.0,34449800.0
s600658,1500400.0,1969600.0,3554300.0,2728500.0,1967500.0,1490000.0,1254000.0,2206200.0,1395900.0,1808100.0,1496000.0,3046900.0,3001200.0,2080600.0,2838900.0,3559300.0,1988200.0,1166600.0,1052700.0,2107600.0,2173100.0,3034000.0,1810300.0
s600663,2946800.0,3077200.0,4309000.0,2970400.0,2749900.0,2542700.0,2689600.0,1990600.0,3914100.0,2444200.0,3411900.0,2536300.0,3173400.0,2541800.0,3563500.0,3866100.0,2434300.0,2319000.0,2852100.0,3366200.0,2535200.0,2920600.0,4647300.0
s600665,2970100.0,2553600.0,3834800.0,3067300.0,1836100.0,1957100.0,5396900.0,11598700.0,8691100.0,4489400.0,14661600.0,5677600.0,5631800.0,5239400.0,3987400.0,3753800.0,6541900.0,4654300.0,3012400.0,4621800.0,3240700.0,5410000.0,12754900.0
s600675,5922700.0,5019800.0,5053200.0,6294900.0,4420300.0,2972200.0,5530500.0,3827700.0,4691200.0,4735800.0,13298900.0,6766900.0,5064900.0,7328800.0,8147900.0,5428700.0,7077100.0,5513800.0,6181600.0,5965000.0,5301500.0,4506200.0,9669500.0
s600683,2176000.0,4375000.0,5457500.0,6888900.0,4786300.0,4896500.0,3725500.0,10880900.0,6177000.0,12052000.0,15015600.0,38789400.0,24054800.0,16118400.0,10285100.0,8114900.0,8866900.0,5954700.0,8243600.0,9311000.0,6236400.0,5671800.0,15064500.0
s600684,6578300.0,8234800.0,20552300.0,9249400.0,8647800.0,12857400.0,9631100.0,8182700.0,10519500.0,8444800.0,11753700.0,9700400.0,11911900.0,8979100.0,7294500.0,12134800.0,21104500.0,19242200.0,15961200.0,15546200.0,8333100.0,13514400.0,49212500.0
s600696,3113700.0,2522200.0,3678500.0,2868000.0,2562400.0,11109300.0,13404700.0,8667600.0,4989900.0,3667400.0,3937700.0,4621900.0,3170200.0,2241600.0,2796800.0,3539300.0,5039800.0,3069200.0,6098900.0,3685900.0,1706100.0,1705600.0,2863200.0
s600716,5355100.0,15219200.0,6532700.0,5364100.0,8200400.0,6692000.0,4942400.0,4978100.0,9562600.0,7177200.0,5339400.0,4119500.0,7034200.0,6151700.0,4081300.0,5870200.0,12271600.0,5350200.0,16775300.0,10610100.0,5977200.0,16812400.0,25425400.0
s600724,2876500.0,2932000.0,2111600.0,14795700.0,24652600.0,10239300.0,5650700.0,5758200.0,5616100.0,3714000.0,2768000.0,2856000.0,6305700.0,3887200.0,3700800.0,9679100.0,5685000.0,3186600.0,3278300.0,3355400.0,3405900.0,5821100.0,8319500.0
s600732,12313200.0,5312200.0,7480000.0,4457600.0,6115700.0,4804600.0,11698700.0,7431100.0,4882400.0,7126400.0,5127900.0,4619200.0,4807600.0,6006100.0,6983100.0,3309700.0,4372100.0,3382600.0,4124200.0,4375800.0,2141800.0,7111200.0,4049200.0
s600733
s600736,27603900.0,14267600.0,17288700.0,9173000.0,8455300.0,4462100.0,4618900.0,4009300.0,5746500.0,5418100.0,5046200.0,3815200.0,6514600.0,4531500.0,7206300.0,3513400.0,5632900.0,3438400.0,4440000.0,4562600.0,2909600.0,5232700.0,9888200.0
s600743,6406200.0,8475400.0,30976400.0,34564800.0,18415600.0,8318200.0,21814200.0,31442300.0,15830300.0,18847700.0,45170800.0,35594000.0,19486400.0,20544200.0,12701600.0,8772700.0,27250800.0,12284800.0,9557600.0,11933600.0,7253700.0,20030900.0,53105300.0
s600748,4004100.0,4023100.0,6635900.0,6058200.0,4076800.0,3970500.0,3790900.0,5152100.0,6137300.0,4931300.0,11429200.0,5609200.0,8032900.0,5215100.0,4979900.0,6119700.0,8564000.0,9802800.0,11703200.0,9628500.0,3633400.0,6507600.0,22972400.0
s600753,485400.0,716700.0,432900.0,318600.0,378000.0,242600.0,494000.0,756400.0,814800.0,533400.0,347300.0,895600.0,655200.0,409600.0,504400.0,818000.0,1440300.0,765600.0,588300.0,369000.0,390900.0,264600.0,418000.0
s600759,21617300.0,27044500.0,48677400.0,34014200.0,40939700.0,35365000.0,66039500.0,69997400.0,56737500.0,43110900.0,40797300.0,29264500.0,32263200.0,20486700.0,29282800.0,56829400.0,118461300.0,79179000.0,48738200.0,32303700.0,30497800.0,44852500.0,35834200.0
s600766,2116600.0,1742200.0,1254200.0,1368800.0,1029900.0,799700.0,1233200.0,949900.0,1387500.0,2510200.0,1460200.0,2245800.0,1873600.0,2691400.0,1686700.0,2517100.0,1651300.0,2775100.0,1704300.0,1680400.0,1267500.0,902600.0,1425800.0
s600767,2261800.0,2825300.0,9801400.0,4371600.0,3255300.0,7049700.0,9653700.0,4181500.0,2227200.0,2555500.0,3069300.0,1297600.0,2824800.0,2809900.0,2510900.0,2316800.0,1983300.0,2355900.0,2387100.0,2967800.0,1973200.0,2161600.0,2123700.0
s600773,9263100.0,7705800.0,8535400.0,6590300.0,8618100.0,9308800.0,10088000.0,6817300.0,10117200.0,11713900.0,14064800.0,19011200.0,13945900.0,11321600.0,17430200.0,25674600.0,22668100.0,44978800.0,59056300.0,77935100.0,66473800.0,101443600.0,75307800.0
s600777,20878300.0,25256500.0,26668600.0,17596300.0,68477300.0,45786800.0,31694500.0,16770000.0,32825400.0,48067900.0,21804900.0,47633700.0,26847700.0,30352900.0,23344000.0,23930400.0,14442500.0,10448200.0,27245800.0,31838900.0,16777700.0,26032400.0,54210500.0
s600791,18792300.0,22007300.0,29596100.0,37237300.0,26894700.0,19038900.0,18448200.0,26803700.0,23111200.0,25961400.0,44231600.0,60814100.0,32447800.0,23336300.0,18026800.0,19131200.0,22358900.0,15212100.0,12516800.0,17259100.0,8127900.0,20535200.0,30069100.0
s600807,22658900.0,19993500.0,21871500.0,17737500.0,14881700.0,11909700.0,13885800.0,9726900.0,11834300.0,25260300.0,12140900.0,34848400.0,31448100.0,73997300.0,38020700.0,71039500.0,44055500.0,30019500.0,31447100.0,40073800.0,19068700.0,13618500.0,44339600.0
s600823,4752800.0,5381300.0,7833200.0,7332700.0,18037300.0,10286500.0,17179500.0,18780100.0,36810800.0,17055200.0,37254400.0,29705300.0,18260800.0,52657000.0,23036300.0,19612800.0,30701500.0,19917300.0,28617700.0,17905600.0,13853000.0,16656500.0,38788600.0
s600872,7220200.0,7166100.0,6240400.0,7936800.0,10146300.0,4895200.0,5319200.0,6082900.0,7989700.0,4507400.0,6697700.0,5781500.0,7124000.0,5228800.0,3839100.0,8002900.0,13686000.0,5153200.0,5591500.0,5999900.0,5392600.0,4791900.0,4060800.0
s600890
s600895,17708700.0,13190800.0,8626500.0,6547100.0,6959200.0,14653500.0,9024500.0,6442100.0,6745700.0,24745600.0,13805100.0,10975800.0,8905600.0,8122100.0,6502000.0,6974300.0,6070100.0,6910000.0,4663100.0,4886400.0,3633200.0,7287200.0,4438000.0
s601155,5792400.0,6623800.0,8250200.0,11378300.0,18507200.0,8107800.0,7160100.0,9000500.0,18006400.0,4641600.0,7947800.0,10570500.0,15567500.0,10588800.0,4749500.0,4694100.0,23604700.0,10060200.0,10855100.0,11385000.0,8244900.0,28690900.0,30953900.0
s601588,6600800.0,8460400.0,12423500.0,12003200.0,11593800.0,6960700.0,6309200.0,11390300.0,15346600.0,8469400.0,8115600.0,10323900.0,7545200.0,9332900.0,8211400.0,10627100.0,32912000.0,18465800.0,13056300.0,18642700.0,27703900.0,23276300.0,18631400.0
