s000002,2329.527,2326.314,2335.953,2398.074,2425.921,2454.84,2447.342,2478.403,2492.326,2530.552,2572.636,2548.271,2518.37,2512.833,2552.701,2602.537,2653.48,2786.376,2771.979,2748.722,2767.549,2829.567,3042.2
s000005,28.373,28.671,28.611,28.909,28.731,28.552,28.85,28.373,28.79,28.969,29.088,28.909,28.909,28.909,28.909,28.85,29.088,29.029,31.89,31.592,31.174,30.817,30.876
s000009,54.301,54.95,54.366,54.755,54.755,54.95,55.014,54.495,55.274,55.663,55.793,55.144,55.209,55.339,55.598,56.766,57.609,57.48,59.426,60.853,60.464,60.788,59.685
s000011,47.98,48.085,48.321,49.343,49.815,49.291,48.504,48.583,49.186,50.68,51.179,51.913,51.126,50.811,51.65,51.179,51.257,51.152,54.561,54.403,53.8,53.827,54.036
s000014,120.788,120.859,120.502,121.288,120.716,119.145,119.288,119.074,119.359,119.931,120.788,120.502,120.002,120.002,120.074,120.574,121.216,120.359,125.002,122.788,122.145,122.788,122.859
s000036,67.92,67.858,67.357,68.358,68.108,66.606,66.606,67.357,69.736,70.111,72.302,70.8,70.236,70.612,70.424,69.61,69.673,69.986,69.36,67.92,68.171,68.734,69.11
s000040,44.075,45.381,45.281,45.381,45.884,46.888,45.549,46.587,46.386,46.821,46.285,46.085,46.319,46.587,49.166,49.199,48.831,48.295,48.998,49.166,49.032,49.065,48.496
s000042,163.49,163.587,161.057,160.667,160.862,162.906,161.057,160.959,162.03,162.516,162.711,163.295,163.295,164.268,164.56,164.755,165.825,164.073,167.48,166.409,166.409,168.745,169.037
s000043,63.469,64.022,64.207,64.576,64.883,65.191,64.699,64.822,64.76,64.945,64.576,64.945,64.945,63.838,64.022,64.883,64.637,64.576,65.806,65.99,65.191,65.006,65.929
s000046,205.137,206.411,206.921,208.195,208.195,207.685,207.94,207.94,209.724,210.998,210.998,207.94,204.118,205.392,206.921,206.411,207.685,207.94,207.685,207.94,205.392,206.666,207.685
s000069,243.493,246.674,246.674,254.771,253.904,253.036,250.145,252.169,254.771,257.663,257.953,248.12,248.988,248.409,249.566,251.012,251.59,260.844,264.025,261.423,262.579,263.736,268.942
s000150,44.277,44.368,42.091,44.405,44.714,44.477,42.346,43.785,44.496,46.208,46.136,46.609,46.682,46.664,46.737,46.956,47.338,47.575,48.65,48.286,48.322,48.468,48.468
s000402,305.235,306.058,312.091,319.496,323.335,323.609,322.787,322.238,324.158,324.432,325.529,321.415,319.77,320.593,319.77,320.867,321.69,325.255,328.82,323.609,323.061,323.061,330.74
s000502,25.523,25.866,25.889,26.071,26.254,26.185,26.825,26.528,27.213,27.35,27.921,27.806,27.875,27.738,27.669,27.761,27.738,27.624,28.08,27.989,28.035,27.761,27.007
s000505,42.366,42.197,41.985,42.409,42.747,42.705,43.129,43.468,43.213,43.298,43.002,42.747,42.832,42.366,42.705,42.578,42.79,42.663,43.595,43.807,43.976,44.484,44.908
s000507,43.62,43.62,42.932,44.996,45.117,44.146,43.742,43.742,44.146,45.158,44.915,45.158,44.268,44.025,44.834,44.915,44.551,44.389,44.106,43.701,43.175,43.499,43.094
s000514,43.376,43.376,42.882,43.596,43.156,42.552,42.882,42.937,43.266,43.321,43.321,43.925,43.98,43.815,43.925,43.321,43.431,43.321,43.211,43.156,42.937,42.937,43.266
s000517,51.803,52.037,51.92,52.154,51.92,51.57,51.686,51.686,51.92,52.154,51.57,51.219,50.634,50.751,50.634,50.634,50.868,50.985,50.985,51.102,50.985,51.219,51.803
s000526,48.599,49.555,50.057,49.54,48.442,48.991,49.07,51.327,49.853,50.167,50.167,49.869,50.292,50.167,50.841,51.029,53.161,54.023,54.353,54.368,54.023,53.82,54.133
s000534,31.023,30.945,31.023,30.919,30.971,31.023,30.815,30.763,30.997,30.997,30.997,31.725,32.141,34.274,37.784,39.006,38.798,38.98,39.006,38.798,39.136,39.344,40.073
s000558,34.396,34.992,34.694,34.396,34.148,34.049,33.453,33.255,34.148,33.999,33.801,33.751,33.9,33.751,33.652,33.751,33.85,33.701,33.503,33.354,33.354,33.354,33.552
s000567,63.364,64.905,64.252,65.428,65.402,65.036,64.644,64.514,64.931,65.663,66.081,68.405,68.64,67.413,67.308,67.021,67.491,67.909,69.659,69.502,69.267,69.398,69.476
s000573,24.791,24.833,24.666,24.833,24.749,24.582,24.457,24.499,24.874,24.874,24.874,25.0,24.749,24.874,24.749,24.916,25.166,25.208,25.459,25.542,25.5,25.626,25.626
s000608,60.436,60.769,61.934,62.018,62.184,61.934,61.934,62.101,62.767,62.018,62.184,61.435,59.936,60.103,60.353,60.686,60.186,60.103,58.771,58.771,58.688,58.188,58.937
s000616,94.398,94.609,94.187,95.031,94.82,93.131,94.609,93.975,95.454,95.876,95.876,95.454,95.243,95.243,95.454,94.398,94.82,94.609,94.609,94.609,95.243,95.665,96.932
s000620,14.674,14.716,14.802,14.781,15.101,15.08,15.144,15.208,15.23,15.123,15.166,15.166,15.166,15.251,15.529,15.679,15.936,15.914,16.257,16.257,15.957,16.128,16.15
s000628,24.164,24.38,24.452,24.524,24.476,24.044,24.02,24.02,24.38,24.548,24.861,24.909,25.101,24.885,25.029,25.605,25.341,25.317,25.413,24.933,24.861,24.933,25.197
s000631,38.791,38.888,39.082,39.276,39.179,39.082,38.597,38.791,38.985,39.179,39.373,39.373,39.082,39.082,38.985,38.888,39.082,38.985,39.082,39.179,39.082,39.179,39.567
s000632,30.896,31.247,31.097,31.448,31.297,30.746,30.645,30.746,31.097,31.548,32.451,32.15,32.0,31.799,31.849,31.548,31.849,31.649,31.749,31.649,31.448,31.598,31.799
s000656,18.394,18.357,18.357,18.467,18.321,18.284,18.065,18.138,18.174,18.321,18.284,18.247,18.138,18.028,18.028,17.992,18.028,18.284,18.211,18.174,18.138,18.247,18.357
s000667,60.804,60.985,60.804,60.804,61.347,60.804,60.442,60.442,61.166,61.166,61.166,61.347,61.166,60.985,61.166,60.804,61.166,61.709,61.709,61.347,61.166,61.528,61.89
s000668,44.796,45.291,45.551,46.072,46.072,46.098,46.41,46.202,45.993,45.863,45.343,45.551,45.603,44.952,45.629,46.202,45.525,44.822,45.187,44.666,44.77,45.291,44.926
s000671,152.314,152.035,152.314,152.035,153.43,154.825,155.662,155.941,158.172,157.335,157.893,160.683,163.194,162.357,165.704,171.842,172.957,187.185,186.906,188.3,186.627,198.343,212.291
s000691,13.745,13.949,14.071,14.091,14.05,14.071,14.295,14.458,14.682,14.702,14.946,14.946,14.885,14.804,14.885,14.926,15.089,15.048,15.231,15.679,16.331,16.087,16.107
s000711,87.393,88.143,91.143,91.268,91.456,91.643,91.268,90.206,91.268,91.081,92.081,93.894,93.894,92.081,91.518,91.706,91.706,89.205,89.268,86.892,88.205,87.643,87.643
s000718,36.387,36.655,36.722,37.057,37.66,37.392,37.258,37.191,37.526,37.392,37.191,36.99,36.722,36.789,36.722,36.789,36.99,37.124,37.191,36.99,36.99,37.057,38.062
s000732,26.718,26.651,26.618,26.701,26.768,26.668,26.402,26.369,26.602,26.751,26.784,26.884,27.067,27.416,27.416,27.781,27.997,28.978,29.31,29.16,29.21,29.559,29.742
s000736,14.124,14.319,14.513,14.685,14.771,14.933,14.793,15.052,15.073,14.631,14.804,14.793,14.761,14.879,14.933,15.364,15.58,15.332,15.559,15.203,14.965,15.257,17.036
s000797,34.635,34.54,34.887,34.887,35.203,34.635,33.94,34.066,34.445,34.287,34.761,35.234,35.077,34.666,34.729,34.603,34.792,34.54,34.508,34.098,34.035,34.319,35.14
s000861,55.943,56.406,56.56,56.868,56.714,56.098,56.098,56.252,56.868,57.176,56.868,57.022,57.176,57.022,57.176,57.022,57.176,57.485,57.639,57.793,57.639,57.793,57.947
s000863,18.346,18.397,18.164,18.242,17.93,18.06,17.93,18.008,18.138,18.216,18.138,18.19,18.19,18.242,18.449,18.32,18.657,18.709,18.657,18.709,18.579,18.475,18.605
s000897,18.726,19.027,18.984,19.199,19.242,18.898,18.941,18.941,19.199,19.027,19.027,19.113,19.156,18.984,18.898,18.941,18.941,18.898,18.941,18.898,18.855,18.769,18.726
s000918,13.823,13.987,13.926,14.028,13.987,13.905,13.864,14.008,14.419,14.357,14.747,14.912,14.871,14.891,14.829,14.788,14.809,14.829,14.809,14.727,14.706,14.316,14.378
s000926,38.982,38.982,39.015,39.211,39.375,39.343,39.244,39.31,39.736,40.097,39.933,40.261,40.588,40.457,40.588,40.261,40.097,40.818,40.851,40.425,40.392,40.556,40.621
s000931,9.454,9.534,10.636,10.702,10.702,10.29,10.118,10.131,10.211,10.118,9.958,10.118,10.118,10.104,10.158,10.118,10.158,10.144,10.051,10.078,10.091,10.091,9.972
s000965,19.515,19.49,19.641,19.942,19.766,19.641,19.565,19.641,19.866,19.465,19.29,19.315,19.064,18.863,18.989,18.913,18.938,18.938,18.788,18.587,18.512,18.587,18.662
s001979,19.764,19.889,19.858,20.108,19.941,19.607,19.691,19.618,19.92,19.972,19.952,19.712,19.576,19.315,19.378,19.42,19.68,20.056,20.264,19.941,19.879,19.972,20.369
s002016,37.415,37.681,37.815,37.948,37.681,37.548,37.593,37.77,38.037,37.77,38.081,38.215,38.081,37.948,38.215,38.259,38.392,38.437,38.615,38.392,38.437,38.481,39.192
s002133,14.985,15.041,15.041,15.406,15.911,15.742,15.49,15.546,15.434,15.462,15.378,15.406,15.406,15.294,15.322,15.181,15.378,15.434,15.294,15.35,15.209,15.209,15.237
s002146,101.756,101.756,101.178,104.839,102.623,102.43,100.214,99.925,100.31,99.058,99.732,96.938,96.938,97.13,97.612,97.13,97.323,98.672,97.709,97.323,97.323,97.42,98.769
s002208,37.315,37.446,37.446,37.577,38.232,37.675,37.347,37.446,37.708,37.937,37.872,37.97,38.265,37.249,37.675,37.97,38.232,38.363,38.33,38.101,37.61,37.806,38.265
s002244,37.092,37.429,37.485,37.766,38.272,38.384,38.272,38.44,38.553,38.384,38.328,38.384,38.778,38.778,38.834,38.778,39.283,39.171,39.115,39.059,38.89,39.115,39.789
s002285,140.339,140.915,141.346,143.359,146.81,144.365,148.392,151.411,152.849,159.607,175.568,174.705,172.692,171.254,168.666,169.385,168.81,162.483,165.646,164.64,172.692,172.692,170.392
s002305,17.678,17.71,18.131,17.839,17.58,17.095,16.901,17.03,17.613,17.645,17.904,17.483,17.483,17.807,17.969,17.904,18.196,18.26,17.71,17.548,17.58,17.613,17.645
s600048,187.28,188.044,189.189,191.862,194.916,193.771,191.862,192.434,195.107,195.871,197.207,196.062,192.816,193.771,195.489,198.544,201.407,205.034,205.798,202.934,203.698,204.653,214.771
s600052,15.777,15.942,15.975,16.107,16.008,15.909,16.008,15.942,16.074,15.975,16.008,15.975,15.843,15.81,15.81,15.81,15.843,15.876,15.975,16.008,16.008,16.008,16.041
s600053,71.885,72.432,72.432,72.476,73.263,74.401,75.517,74.314,74.029,74.576,73.964,73.92,73.657,73.198,73.263,72.869,72.869,72.891,72.432,71.688,71.425,72.06,72.213
s600064,116.643,116.794,116.187,116.87,117.858,117.098,116.339,116.567,118.389,118.541,119.073,118.541,118.237,118.085,118.541,118.237,117.858,117.326,117.402,117.782,117.402,117.402,117.478
s600082,28.599,29.137,28.843,29.723,30.554,30.114,29.772,30.652,30.799,30.799,30.848,31.092,31.337,30.799,31.923,31.532,31.141,31.043,31.092,30.946,30.946,30.848,30.799
s600094,14.739,14.839,14.859,14.959,14.939,14.939,14.839,14.799,14.879,15.019,14.979,14.959,14.939,14.819,14.879,14.879,15.099,15.059,15.179,15.199,15.039,15.479,15.839
s600113,38.411,39.006,38.887,39.393,39.185,38.828,39.036,39.096,39.423,39.81,39.929,40.138,40.108,40.227,40.495,40.852,40.406,40.197,40.436,40.138,40.078,41.031,41.954
s600133,38.989,38.213,37.533,37.954,37.566,36.886,37.08,37.21,37.857,38.116,39.507,39.022,38.601,38.504,38.181,37.566,37.857,37.695,37.566,37.922,39.119,38.86,37.986
s600159,18.802,18.842,18.882,19.042,19.002,18.682,18.722,18.762,18.922,19.082,19.082,19.362,19.402,19.082,19.002,18.962,18.962,19.042,18.962,19.002,18.842,18.962,19.282
s600162,22.271,22.401,22.336,22.66,22.66,22.596,22.401,22.401,22.725,22.79,22.66,22.66,22.596,22.855,22.985,22.855,22.985,23.05,23.44,23.375,23.245,23.245,23.634
s600173,13.695,13.735,13.715,13.735,13.594,13.453,13.372,13.332,13.453,13.392,13.332,13.372,13.312,13.392,13.372,13.272,13.292,13.292,13.292,13.131,13.09,13.07,13.231
s600185,31.464,31.617,31.464,32.077,32.077,31.822,31.77,31.822,32.026,32.18,32.077,31.719,31.668,31.515,31.617,31.566,31.617,31.873,31.873,31.719,31.719,31.975,32.231
s600208,21.7,21.7,21.751,21.956,22.007,21.802,21.905,21.956,22.109,22.314,22.212,22.314,22.212,22.161,22.212,22.058,22.161,22.314,22.212,22.468,22.417,22.57,23.031
s600215,16.585,16.618,16.601,16.651,16.668,16.568,16.518,16.386,16.419,16.668,16.916,17.115,17.182,17.397,17.132,17.032,16.999,16.999,16.701,16.535,16.585,16.601,16.601
s600223,6.555,6.555,6.599,6.643,6.672,6.686,6.672,6.672,6.774,6.774,6.774,6.788,6.803,6.803,6.832,6.89,6.846,6.803,6.817,6.803,6.803,6.817,6.846
s600225,10.721,10.721,10.664,10.721,10.702,10.664,10.758,10.909,10.966,10.777,10.815,10.853,10.834,10.739,10.702,10.721,10.777,10.758,10.702,10.626,10.626,10.626,10.607
s600240,60.749,60.749,61.57,61.912,61.57,61.433,61.639,62.802,63.486,63.896,64.375,65.059,65.196,64.512,65.675,67.248,67.727,67.727,68.069,69.232,69.095,70.327,70.532
s600246,41.923,41.832,42.197,42.47,42.379,42.288,41.832,41.923,42.744,42.561,42.744,43.017,42.926,42.288,42.288,42.015,42.197,42.197,42.197,42.106,42.015,42.106,42.379
s600256,126.111,126.111,126.111,127.004,126.706,125.219,124.029,124.327,126.409,126.409,126.111,126.706,127.599,128.193,128.193,128.193,127.599,126.706,126.706,127.301,126.409,125.517,125.219
s600266,39.276,39.304,39.7,40.49,41.196,40.236,40.49,40.462,40.631,40.744,40.575,40.236,40.18,40.067,39.925,39.813,39.982,40.236,40.208,40.151,40.038,40.293,40.801
s600322,11.677,12.873,12.896,12.896,12.643,12.528,12.528,12.505,12.643,12.666,12.643,12.758,12.896,12.758,12.804,12.62,12.666,12.804,13.056,13.148,13.033,12.964,13.102
s600325,47.5,47.44,47.379,48.105,48.226,47.984,47.682,47.621,47.984,48.347,48.408,47.803,47.077,47.077,47.137,46.653,46.713,47.258,46.956,46.956,46.956,46.956,47.682
s600340,405.728,406.238,413.379,424.727,424.472,418.351,415.546,417.204,420.392,420.774,420.392,409.553,410.828,409.936,411.211,412.231,417.204,418.861,410.573,408.151,407.513,408.406,412.104
s600376,66.429,66.429,66.368,67.216,67.216,66.731,66.671,67.034,67.458,67.155,66.974,67.458,67.579,67.095,66.974,66.61,66.974,66.974,67.034,66.852,66.792,66.974,67.337
s600383,125.56,126.354,127.717,131.009,130.214,130.328,129.533,129.874,132.371,132.598,133.28,132.371,131.804,130.328,130.555,132.712,133.62,137.026,137.707,137.48,136.572,137.594,140.886
s600393,46.926,47.059,46.792,47.793,47.994,48.461,48.661,49.195,49.796,48.861,48.661,48.528,48.327,48.06,48.261,48.194,48.127,47.526,47.46,47.393,47.126,47.326,47.86
s600463,32.856,32.47,33.564,33.692,33.778,33.435,33.135,33.113,33.628,34.142,33.971,34.099,34.014,33.649,33.692,33.456,33.606,33.585,32.899,32.428,32.449,32.685,32.685
s600466,31.885,32.786,32.605,32.281,32.245,32.281,31.741,31.813,31.957,32.137,32.497,32.678,33.326,33.146,33.218,34.407,35.055,35.38,34.731,34.551,34.479,35.344,36.893
s600503,16.249,16.501,16.226,16.387,16.318,16.731,16.868,16.891,16.57,16.731,16.639,16.616,16.685,16.799,16.868,16.799,17.441,17.372,17.441,17.876,17.647,18.679,18.472
s600533,37.887,37.691,38.346,40.051,39.133,38.936,38.871,39.133,39.657,39.526,39.526,39.395,39.198,39.264,39.919,40.247,40.116,39.592,40.051,39.723,39.526,39.461,39.723
s600576,26.566,26.212,26.161,26.136,26.187,26.111,25.656,25.605,25.985,26.338,26.161,26.06,26.086,25.808,25.883,26.01,26.136,26.844,26.793,27.097,26.692,26.541,26.313
s600604,37.276,38.167,38.438,38.361,36.811,35.958,36.268,34.99,34.873,35.145,36.656,35.377,35.687,37.237,37.663,36.23,36.423,35.455,35.455,35.3,35.61,35.571,35.455
s600606,64.8,65.061,65.061,65.061,65.496,65.496,64.538,64.626,65.496,66.106,66.106,66.193,65.496,65.671,65.845,65.409,65.758,66.455,66.542,66.28,65.932,65.932,67.326
s600614,125.755,124.374,123.684,123.881,119.541,120.528,121.81,121.909,122.303,120.824,121.317,124.572,124.868,127.037,130.194,128.714,126.939,126.742,122.796,122.303,122.303,121.514,122.895
s600615,66.397,67.533,66.397,66.523,65.934,65.387,67.028,67.322,67.743,67.953,68.416,67.533,67.449,67.701,67.112,66.27,66.775,66.355,66.775,66.902,66.733,66.523,66.313
s600620,431.788,431.788,437.449,440.594,432.732,433.361,429.587,434.933,432.732,434.304,434.619,430.53,431.474,432.417,434.304,436.506,433.361,413.548,417.951,415.75,411.661,414.492,416.693
s600622,166.515,166.515,167.529,167.326,163.574,161.039,162.459,162.966,164.081,168.239,170.064,169.963,167.225,167.529,169.659,163.98,167.022,170.977,170.166,167.833,171.18,182.031,184.87
s600634,130.165,128.775,128.409,128.482,128.775,129.36,128.409,128.629,126.873,127.751,127.604,124.385,127.312,126.434,126.287,127.238,128.409,130.531,130.165,129.434,128.19,129.58,130.238
s600638,159.272,157.094,154.099,152.284,150.832,150.559,150.832,151.649,152.828,152.465,153.736,155.369,152.919,151.104,155.642,159.09,160.633,160.179,158.364,158.001,157.003,158.818,164.535
s600639,76.04,76.169,76.126,76.297,76.426,76.426,76.04,75.997,75.354,76.683,76.855,76.898,76.983,76.383,76.297,75.954,76.212,76.126,76.169,76.254,75.911,75.783,75.911
s600641,149.222,152.183,164.313,174.891,177.43,176.584,175.596,179.404,179.404,180.533,189.277,200.279,197.599,196.047,197.599,199.714,199.291,199.714,199.714,192.944,192.098,194.778,196.752
s600648,83.511,83.653,84.502,84.785,84.926,84.643,83.464,83.7,84.313,84.549,84.974,84.407,84.313,84.03,84.03,84.077,84.077,83.417,83.7,83.7,83.275,83.511,83.511
s600657,64.19,64.664,64.783,65.967,66.322,66.441,65.73,65.73,66.559,66.914,67.151,67.388,68.335,69.165,69.52,69.401,69.638,69.638,69.638,70.23,69.875,70.704,72.244
s600658,37.384,37.251,37.483,37.912,38.341,37.714,37.846,37.648,37.879,38.011,37.912,37.681,38.374,38.639,38.837,39.266,38.903,38.903,38.804,38.341,38.407,37.648,37.681
s600663,172.376,172.446,171.173,172.517,171.456,170.89,170.607,170.678,171.598,172.376,173.861,172.022,171.527,171.173,169.122,167.212,167.636,167.495,166.576,165.302,164.383,164.1,164.171
s600665,14.011,14.13,14.219,14.547,14.398,14.369,14.488,14.369,14.905,14.786,15.084,14.995,15.084,15.024,15.144,15.054,15.114,15.054,15.114,15.024,14.935,14.965,15.144
s600675,163.489,163.489,163.977,166.417,165.929,165.441,163.489,163.733,165.197,165.197,168.125,168.125,168.613,166.905,164.221,164.465,163.977,163.977,164.221,164.221,163.001,163.001,164.221
s600683,35.145,35.395,35.947,36.197,36.398,36.749,35.947,36.248,37.0,37.501,38.203,38.604,40.058,39.256,38.754,38.103,38.504,38.253,38.704,38.353,38.353,38.604,38.704
s600684,72.685,72.791,72.898,74.811,74.385,74.811,73.642,73.854,74.704,74.598,74.492,74.492,74.067,73.96,74.173,73.854,73.96,74.067,74.917,74.385,73.96,74.279,74.917
s600696,16.855,17.193,17.141,17.401,17.323,17.349,18.207,18.26,18.416,18.364,18.103,18.364,18.312,18.468,18.468,18.546,18.988,18.832,18.52,18.494,18.546,18.52,18.52
s600716,16.289,16.419,16.483,16.516,16.516,16.58,16.451,16.451,16.548,16.58,16.58,16.613,16.58,16.677,16.613,16.613,16.677,16.677,16.71,16.871,16.936,17.033,17.259
s600724,40.226,40.488,40.662,40.924,42.844,42.582,41.535,41.622,41.971,41.796,41.709,41.709,41.796,42.233,41.884,40.575,40.575,40.575,40.662,40.662,40.575,40.749,40.837
s600732,24.728,25.149,25.149,25.838,25.455,25.34,25.646,26.259,26.029,26.335,26.565,26.565,26.45,25.799,25.952,26.565,26.527,26.565,26.374,26.22,26.106,26.144,26.527
s600736,139.098,141.868,143.649,143.451,141.472,141.274,140.681,141.076,141.472,142.659,143.055,142.461,142.461,142.857,141.274,140.878,141.274,141.472,141.274,141.472,141.076,140.878,141.472
s600743,45.365,45.477,45.701,46.71,47.382,47.27,47.27,47.718,47.942,48.054,47.718,47.942,47.83,47.382,47.494,47.382,47.606,47.718,47.718,47.494,47.382,47.606,48.166
s600748,31.645,31.877,31.83,32.293,32.247,31.923,31.969,31.877,32.385,32.432,32.709,32.756,32.57,32.524,32.524,32.432,32.617,32.663,32.987,32.894,32.848,32.894,33.126
s600753,42.125,41.884,42.622,43.056,42.06,42.542,42.237,42.863,42.879,42.67,42.654,42.06,42.06,42.349,42.686,42.959,43.762,44.741,44.468,43.746,43.521,43.377,43.361
s600759,17.632,17.818,17.856,18.302,18.302,18.711,18.711,19.158,19.455,19.195,19.492,19.12,19.12,19.158,19.046,19.232,19.939,20.943,21.427,21.501,21.166,20.831,21.092
s600766,45.683,45.833,45.908,45.908,46.02,45.795,45.347,45.235,45.646,46.02,45.758,45.16,45.235,45.721,45.721,45.87,46.132,46.356,45.646,45.646,45.347,45.422,45.309
s600767,21.895,22.046,22.257,22.89,22.92,23.101,23.976,23.825,24.036,24.247,24.157,24.217,24.278,24.006,23.855,23.735,23.946,24.036,24.127,24.097,24.097,24.066,24.127
s600773,55.368,56.154,55.692,55.692,55.646,56.201,55.229,55.461,56.016,56.386,56.848,56.571,57.773,57.45,57.357,58.051,57.866,57.773,62.63,63.648,63.139,72.02,69.615
s600777,109.676,108.094,108.094,110.203,110.467,111.785,110.73,110.994,110.203,107.039,106.776,103.876,105.194,105.985,108.358,108.094,108.358,108.094,104.93,103.348,104.139,105.985,108.885
s600791,54.951,55.621,57.127,58.633,60.809,58.466,58.075,58.689,59.693,60.084,61.311,64.379,63.598,62.315,61.925,60.92,62.204,61.423,61.199,60.195,60.084,60.92,62.929
s600807,63.408,63.532,61.605,61.294,61.916,61.667,60.673,60.486,60.921,61.667,62.165,61.729,63.656,64.838,68.443,69.313,68.567,68.381,67.511,66.205,66.516,66.392,66.951
s600823,138.691,139.253,138.691,140.095,140.657,141.499,142.341,142.622,144.587,147.395,147.956,150.202,151.045,153.291,156.098,155.256,155.537,155.256,153.571,153.571,154.133,154.694,155.537
s600872,177.932,176.181,176.515,175.015,172.848,175.015,170.931,172.931,176.681,175.598,176.681,179.348,176.515,177.181,180.432,175.598,169.181,169.097,169.597,169.848,171.431,173.931,176.265
s600895,241.792,244.956,244.237,244.525,242.367,240.929,242.224,242.08,243.662,246.107,248.984,246.395,245.963,246.251,245.676,244.237,243.95,242.367,242.367,243.087,242.943,241.073,240.498
s601155,22.017,22.017,22.11,22.057,22.284,22.659,22.539,22.672,22.913,23.221,23.382,23.502,23.636,23.168,23.302,23.395,23.663,24.252,24.493,23.931,24.024,24.412,25.577
s601588,6.683,6.661,6.672,6.728,6.683,6.672,6.628,6.639,6.761,6.739,6.65,6.628,6.65,6.672,6.683,6.683,6.694,6.806,6.84,6.895,6.996,7.04,7.029
