s000002,3469.68,3410.985,3443.101,3415.415,3511.764,3653.519,3741.009,3713.322,3973.576,4093.182,3999.047,4064.388,3962.501,4055.528,4208.358,4507.373,4496.298,4500.728,4550.564,4412.131,4597.077,4677.922,4553.886,4502.943
s000005,24.797,24.439,24.439,24.677,24.797,26.823,25.929,25.81,26.525,26.287,27.121,26.346,25.75,26.585,25.929,25.691,25.631,25.333,25.452,25.035,25.035,25.095,25.452,25.512
s000009,47.554,46.71,47.229,47.1,47.035,47.554,48.267,49.954,49.63,49.5,49.046,48.657,46.646,46.321,45.802,44.505,44.115,44.44,44.31,44.44,44.375,44.245,44.959,44.44
s000011,44.493,44.231,43.916,43.628,44.021,45.174,45.174,45.043,48.478,48.373,48.111,47.167,46.197,47.691,47.115,49.133,48.268,48.085,47.849,46.984,47.639,47.193,46.879,47.901
s000014,77.501,76.716,79.287,77.573,77.644,78.93,78.859,79.43,86.93,95.645,96.43,92.287,90.644,98.287,103.073,107.073,102.788,100.073,102.002,94.287,98.787,96.073,93.002,96.002
s000036,54.712,55.025,55.839,57.278,57.466,58.906,58.593,57.967,63.351,65.98,66.355,66.23,64.29,65.291,64.477,66.168,65.542,64.164,64.039,62.349,64.415,64.79,66.105,71.05
s000040,46.051,46.185,46.352,47.491,48.094,47.525,46.989,46.888,46.62,47.324,47.257,47.19,45.917,44.745,44.678,45.381,45.716,45.381,45.415,44.577,44.242,44.109,43.774,43.673
s000043,61.009,61.316,60.64,60.271,60.148,61.07,61.07,60.517,62.423,62.854,62.362,61.562,60.763,65.498,62.731,64.207,63.407,62.669,61.87,62.423,63.653,64.514,63.469,62.485
s000069,236.553,241.18,240.601,244.072,246.964,264.604,265.471,262.001,283.69,289.184,283.112,281.087,272.701,282.533,285.136,298.149,302.776,297.86,310.006,303.933,305.668,310.295,314.922,316.946
s000150,53.861,54.754,55.173,55.228,55.738,55.957,55.556,55.738,55.319,54.681,54.663,54.517,53.898,54.408,53.77,53.388,53.205,52.768,53.533,54.299,54.59,54.645,54.754,54.845
s000301,10.548,10.369,10.429,10.449,10.707,10.746,10.746,10.885,10.845,11.896,12.213,11.777,12.055,12.094,11.956,11.698,11.638,11.757,11.857,11.956,11.936,11.876,11.936,11.757
s000402,302.767,299.75,303.864,302.767,306.332,314.011,314.011,310.171,333.756,333.208,329.094,327.997,321.415,328.82,329.368,351.034,342.807,338.144,338.693,331.562,337.596,341.984,333.756,338.967
s000502,24.793,25.09,24.998,25.09,25.227,25.341,25.478,25.455,25.98,26.163,26.071,25.82,25.729,27.03,26.3,25.638,26.414,25.523,25.66,25.432,25.249,25.021,24.313,24.998
s000505,37.197,37.918,36.689,35.672,35.588,36.138,36.223,36.308,37.96,37.579,39.612,37.918,37.113,37.96,37.282,36.435,36.562,36.138,36.223,36.011,36.943,36.52,36.435,35.969
s000506,15.476,15.247,15.268,15.351,15.33,15.476,16.911,15.975,16.079,16.37,16.204,16.245,15.996,16.058,15.954,15.393,15.247,14.997,14.831,14.81,14.956,15.101,14.956,14.956
s000507,40.262,40.383,40.869,42.083,41.395,41.395,42.69,42.244,43.62,42.204,42.042,41.395,41.071,41.921,41.111,40.666,42.406,41.233,41.031,40.343,40.828,40.747,41.961,42.649
s000514,34.097,33.822,33.603,33.603,33.713,36.073,35.36,35.25,38.27,40.795,39.697,38.929,37.995,39.533,37.83,38.27,37.666,37.556,40.082,37.611,38.929,38.544,38.05,38.215
s000517,41.279,40.11,39.642,39.408,39.642,40.577,40.811,40.811,44.553,48.997,53.908,59.287,65.251,69.578,72.735,72.384,68.993,66.304,72.151,64.082,66.07,62.796,60.925,60.925
s000537,43.547,41.883,42.8,42.562,44.057,47.556,47.012,46.503,48.541,50.035,49.152,48.439,46.571,46.367,47.488,47.861,50.579,51.428,51.666,49.39,53.704,58.561,59.75,58.697
s000558,24.966,24.469,24.42,24.618,24.668,25.015,26.058,25.661,26.008,26.157,26.058,25.661,25.412,27.844,26.157,25.76,25.611,25.859,26.207,26.554,26.355,26.058,26.058,26.207
s000567,63.208,63.025,62.764,62.476,65.036,63.965,65.271,65.245,65.036,66.081,63.599,64.618,65.297,67.125,65.95,64.644,64.722,66.107,67.256,65.767,71.252,68.327,69.476,68.379
s000573,20.367,19.657,19.699,19.741,19.741,20.242,20.2,20.283,21.828,21.41,23.08,23.998,23.581,24.415,22.955,22.913,22.328,21.911,21.828,21.869,22.203,21.911,21.661,22.12
s000608,54.442,53.86,53.86,53.943,53.61,53.194,53.86,54.526,59.354,56.94,58.688,57.772,57.023,59.104,57.273,57.439,55.608,54.193,53.943,58.438,64.265,70.675,77.751,82.413
s000609,53.631,52.092,53.284,54.326,54.227,55.32,55.071,55.022,57.058,57.952,57.207,56.561,56.263,60.037,57.207,56.859,56.561,56.114,55.767,56.015,57.306,57.753,57.207,57.803
s000620,12.385,12.406,12.128,12.021,12.342,12.492,12.47,12.898,13.519,13.904,13.904,13.797,13.69,13.925,13.904,14.503,14.224,14.032,13.989,14.118,14.139,14.417,14.46,14.396
s000628,20.873,20.105,20.009,19.985,20.177,20.273,20.369,20.585,21.498,20.873,20.777,20.513,20.105,20.489,20.201,20.609,20.777,20.705,20.753,20.417,20.681,20.897,21.954,20.513
s000631,39.276,39.276,39.276,42.961,43.252,42.67,42.573,42.282,44.707,45.58,48.586,50.428,47.519,48.974,46.84,47.131,46.452,45.192,46.355,45.192,46.064,45.192,44.125,44.222
s000632,31.649,31.047,30.896,30.746,30.746,31.097,31.398,31.398,32.1,31.448,31.949,31.498,30.996,31.849,31.047,29.793,29.793,29.692,29.893,29.743,30.846,31.799,32.601,30.946
s000656,17.553,17.589,18.54,18.174,18.43,18.503,18.467,18.211,19.162,19.454,19.418,19.089,19.162,19.271,19.491,20.551,20.003,19.564,19.856,19.089,19.418,19.454,19.162,19.308
s000667,54.832,54.651,54.651,54.47,55.013,56.099,55.918,56.28,61.528,62.071,64.061,62.433,61.528,64.604,62.976,66.595,63.88,61.347,61.89,60.261,61.166,60.623,60.261,60.623
s000668,38.133,37.872,37.716,39.252,38.966,39.773,39.252,42.87,41.1,40.579,40.788,39.929,39.564,40.658,41.985,41.022,40.631,40.241,40.293,40.501,40.007,39.955,40.189,40.111
s000671,215.36,217.034,212.849,214.244,222.613,241.582,237.956,241.025,255.81,255.252,249.672,250.509,249.672,253.578,258.041,265.015,263.621,245.488,247.162,255.81,270.595,285.38,279.8,291.238
s000691,16.046,16.331,15.883,15.802,16.005,16.168,16.209,16.412,16.453,16.494,15.741,15.72,15.679,15.679,15.537,15.272,15.089,15.007,15.17,15.252,15.272,15.211,15.028,15.069
s000711,78.641,76.953,78.266,79.579,80.829,80.391,82.829,81.266,79.641,80.516,81.704,80.141,80.954,81.391,79.328,78.266,79.266,80.766,83.454,84.83,86.455,87.83,87.955,88.08
s000718,29.552,29.217,29.083,28.882,29.15,30.49,30.557,30.289,33.171,36.521,39.001,37.861,37.124,37.057,36.052,36.655,35.784,34.444,34.98,33.305,34.109,33.908,32.567,33.037
s000736,17.467,16.798,17.003,16.971,17.37,18.976,18.135,17.909,18.707,18.448,19.397,19.192,18.847,19.246,18.621,18.728,18.631,18.394,18.75,19.138,19.354,19.494,19.365,19.623
s000797,37.16,35.771,35.203,35.803,35.013,35.74,35.487,34.982,35.298,36.781,35.961,35.676,35.077,36.308,35.929,36.118,35.897,34.792,34.792,34.571,34.729,34.635,34.382,34.824
s000838,56.798,55.194,56.515,55.382,55.477,57.364,56.326,57.364,60.383,59.534,61.798,60.005,58.873,64.251,60.855,59.911,59.345,58.496,58.873,56.986,58.779,58.024,58.024,58.213
s000861,46.697,45.926,45.926,46.08,46.388,46.851,47.159,47.621,49.779,49.317,51.012,50.087,49.162,51.166,50.704,49.933,49.162,48.7,48.7,48.392,48.7,48.392,48.546,48.546
s000863,13.997,13.916,14.933,14.719,14.344,14.371,14.344,14.318,14.719,14.933,15.549,14.96,14.639,15.522,15.04,15.121,14.96,14.666,14.612,14.264,14.318,14.264,14.237,14.157
s000897,14.937,14.507,14.507,14.55,14.636,14.937,15.798,15.497,15.798,16.186,16.057,15.755,15.712,17.133,16.53,16.444,16.229,16.057,15.841,15.712,15.841,16.702,16.014,16.014
s000918,14.542,14.521,14.604,14.501,14.378,14.645,14.439,14.46,14.953,14.932,16.165,15.384,15.199,15.713,15.692,15.507,15.528,15.138,15.302,15.302,15.466,16.452,16.432,15.507
s000931,9.122,9.095,9.082,9.042,9.109,9.361,9.401,9.348,9.64,9.945,9.826,9.719,9.587,9.666,9.361,9.162,9.109,9.069,9.056,9.467,9.361,9.361,9.295,9.241
s000965,14.122,13.972,13.947,14.122,14.398,14.649,15.502,15.05,15.326,15.452,15.477,15.151,14.95,15.953,15.326,15.351,15.301,15.201,15.201,14.95,15.201,16.731,16.054,15.828
s000981,28.733,28.54,28.508,28.347,28.605,28.669,28.637,28.347,28.83,28.83,28.927,28.83,28.54,28.54,28.347,28.089,27.96,27.67,28.154,27.348,26.994,26.672,26.994,27.864
s001979,21.109,20.765,20.661,20.577,20.515,21.36,21.964,21.777,22.767,23.779,23.383,23.445,22.84,23.049,23.289,24.958,26.439,25.75,26.084,25.917,27.429,27.012,27.231,27.961
s002016,46.569,46.258,46.035,46.746,49.057,49.946,50.612,50.968,53.189,53.234,55.5,54.611,54.078,54.922,56.078,58.566,57.322,55.856,56.3,54.123,56.033,56.256,54.434,58.611
s002133,13.049,12.852,12.964,12.992,13.021,13.498,13.413,13.385,14.171,14.367,14.536,14.367,14.087,15.069,14.452,14.424,14.367,14.115,14.115,13.834,14.143,14.143,13.975,14.059
s002146,87.109,85.953,86.724,87.109,92.794,100.118,104.647,101.467,106.285,110.621,107.73,110.332,106.574,109.657,113.319,122.28,130.953,125.267,125.942,123.629,134.229,134.518,132.302,136.831
s002208,30.926,30.14,30.042,29.911,30.107,32.499,31.352,31.156,33.678,36.004,38.297,36.332,34.858,36.561,34.432,34.923,34.661,33.875,34.366,33.547,34.333,33.973,33.777,34.432
s002244,41.756,41.588,41.925,41.925,45.521,46.645,45.802,46.477,47.769,47.657,47.882,47.32,47.826,48.725,46.983,50.242,49.287,48.163,48.612,48.05,49.849,49.68,49.006,50.579
s002285,169.529,168.235,165.359,162.052,162.483,168.954,170.392,170.392,177.581,174.993,174.993,170.535,167.947,174.849,168.091,175.424,178.156,173.699,172.405,170.248,169.673,167.66,166.222,166.941
s002305,14.699,14.699,15.023,15.12,15.023,15.346,15.735,15.444,16.026,16.124,16.383,15.994,16.318,16.383,16.059,15.929,15.864,15.864,15.832,15.638,15.541,15.379,15.346,15.152
s600048,266.125,264.788,266.316,264.025,273.379,287.888,289.224,283.306,304.497,311.179,304.688,310.415,304.497,311.942,322.06,343.442,347.642,345.351,343.633,338.288,350.315,351.269,340.006,335.233
s600052,12.767,12.668,12.568,12.601,12.568,12.899,12.833,12.998,13.66,13.66,14.123,14.057,13.759,14.883,14.123,13.891,13.759,13.494,13.428,13.197,13.362,13.263,13.23,13.164
s600053,58.558,56.239,54.554,52.672,52.978,53.109,53.394,53.306,53.131,52.847,54.269,53.525,53.087,56.676,55.692,53.416,53.81,53.438,55.254,53.438,53.744,53.175,53.81,53.394
s600064,107.454,106.77,107.074,108.061,108.061,109.201,109.201,109.125,111.782,111.707,112.086,111.707,110.947,112.162,111.251,112.238,115.048,113.529,114.516,113.605,114.364,114.668,114.061,115.048
s600082,28.941,28.11,29.919,29.626,29.577,29.674,30.163,29.723,29.919,29.919,29.577,29.674,29.626,30.31,29.772,29.039,28.892,28.159,28.061,27.963,28.599,28.648,28.061,28.11
s600094,13.999,13.999,13.919,13.819,14.059,14.219,14.159,14.319,14.779,14.739,14.819,14.719,14.439,15.299,14.819,14.819,15.159,14.859,14.759,14.539,14.679,14.659,14.699,14.759
s600113,30.431,30.312,30.49,30.342,30.55,30.967,31.622,31.413,32.277,32.247,32.188,31.711,31.86,33.855,32.307,32.069,31.92,31.681,31.681,31.741,32.158,32.962,33.26,33.021
s600133,29.25,29.218,29.606,29.638,30.188,30.188,30.868,30.544,32.098,32.68,32.971,32.518,32.356,33.262,32.777,33.003,33.392,32.615,32.324,32.842,32.809,32.259,32.195,32.777
s600159,15.722,15.362,15.242,15.242,15.282,15.802,15.802,15.802,16.362,16.602,16.962,16.602,17.522,18.442,18.162,18.282,17.682,17.282,17.362,16.882,17.122,16.762,16.562,16.562
s600173,11.842,11.721,11.761,11.741,11.681,12.184,12.164,12.063,13.111,12.949,13.795,13.574,13.05,13.997,13.493,13.574,13.332,12.949,13.09,12.829,12.99,12.97,13.413,13.231
s600185,28.906,28.803,28.803,28.547,29.161,30.133,29.826,29.878,32.026,32.947,33.561,32.947,32.231,33.152,33.203,35.096,34.431,33.51,33.408,32.487,33.254,33.152,32.794,35.096
s600208,28.763,28.916,28.814,27.483,26.767,27.483,27.688,27.483,28.865,29.223,28.609,27.534,27.586,27.995,28.046,28.046,27.893,28.353,28.046,28.251,28.404,27.79,27.534,27.637
s600215,18.741,18.475,18.376,17.911,17.795,17.945,18.027,17.994,18.077,18.044,18.226,18.144,17.911,17.845,17.696,17.298,17.248,17.182,16.983,17.148,17.082,17.032,17.414,17.364
s600223,5.667,5.652,5.623,5.623,5.637,5.783,5.783,5.885,6.118,6.191,6.293,6.278,6.191,6.628,6.322,6.395,6.395,6.22,6.278,6.22,6.322,6.278,6.22,6.235
s600225,9.55,9.494,9.475,9.418,9.513,9.607,9.701,9.626,9.626,9.777,9.682,9.569,9.456,9.588,9.494,9.513,9.475,9.456,9.456,9.418,9.418,9.418,9.494,9.494
s600240,60.407,59.86,59.723,58.423,58.834,60.134,61.775,61.502,63.828,63.965,64.17,63.212,62.528,64.101,63.281,64.717,64.649,63.623,63.486,62.938,63.691,62.665,62.665,63.349
s600246,36.546,36.182,36.455,36.364,36.364,37.275,38.187,38.004,40.647,41.194,41.923,41.832,45.933,50.49,47.756,45.842,44.293,42.379,43.837,42.653,43.564,43.837,43.564,43.199
s600256,163.588,162.101,159.424,153.773,151.988,154.962,159.126,157.639,154.665,153.178,154.367,156.152,155.557,151.988,148.121,144.85,143.66,144.552,146.932,146.634,146.039,147.229,147.229,146.337
s600266,37.3,36.537,37.13,37.158,37.158,38.316,39.445,39.107,40.18,40.236,39.841,39.671,38.824,39.671,39.332,41.281,40.885,40.575,40.603,40.151,41.083,40.885,40.293,40.123
s600322,14.619,14.068,14.551,14.436,14.849,15.079,15.01,14.987,15.286,15.355,15.424,15.286,15.263,15.976,15.585,15.47,15.516,15.309,15.194,15.194,15.953,16.275,15.884,15.93
s600325,44.112,43.87,43.991,43.628,44.596,46.592,46.774,46.835,50.707,53.128,52.22,52.159,51.373,52.28,53.551,55.548,54.519,53.491,53.43,51.978,53.37,54.096,52.643,56.819
s600340,400.373,396.42,400.118,398.715,401.393,419.244,442.96,441.94,457.114,490.648,490.903,521.25,511.942,530.43,527.625,564.857,563.582,556.697,554.402,547.134,565.75,572.253,548.026,551.341
s600376,58.011,57.164,56.619,56.255,56.498,58.193,62.069,60.01,63.159,64.733,64.672,64.491,63.28,63.946,62.735,65.884,67.397,66.974,67.276,66.429,68.73,67.519,66.126,66.671
s600383,141.567,143.27,142.248,144.405,146.335,157.688,158.596,158.936,172.56,183.799,181.074,183.912,182.55,184.253,185.842,199.011,196.286,192.767,190.724,183.004,191.291,190.156,182.777,187.204
s600393,43.588,43.521,43.254,43.254,42.787,43.321,43.855,44.055,46.458,47.593,47.593,45.791,44.923,48.661,46.992,47.059,47.126,45.791,45.657,45.924,46.325,46.392,45.524,46.392
s600463,24.219,23.897,23.769,23.79,23.919,24.39,26.576,25.891,25.676,25.676,25.569,25.376,25.055,26.405,25.569,27.305,30.027,29.556,29.577,27.841,27.455,27.155,28.334,27.541
s600503,15.539,15.195,15.516,15.241,15.103,15.287,15.493,15.837,16.203,15.86,15.722,15.608,15.401,15.63,15.424,14.851,14.851,14.782,14.691,14.828,14.76,14.668,14.668,14.576
s600533,34.02,33.889,32.709,32.25,32.054,33.299,34.479,33.823,34.413,34.676,35.003,34.61,33.823,35.921,34.282,35.003,34.479,34.151,34.02,33.102,33.496,33.102,32.709,32.578
s600576,19.261,19.008,19.084,19.033,19.438,19.311,19.665,19.665,19.514,19.463,19.665,19.514,19.64,19.817,19.792,18.503,18.477,18.503,18.528,18.452,18.376,18.882,19.008,18.578
s600604,28.364,28.209,28.248,28.558,27.976,28.829,28.945,29.023,29.797,28.984,28.984,28.403,27.976,30.611,29.139,29.294,31.464,30.107,30.03,30.689,30.456,29.836,30.03,29.797
s600606,63.842,63.58,64.103,63.58,63.755,69.416,72.725,72.551,78.822,84.483,84.571,85.79,83.961,83.525,82.567,88.229,90.754,84.832,87.445,84.745,87.009,86.225,83.177,84.135
s600615,56.34,55.709,55.793,56.172,56.214,56.004,56.593,56.845,57.392,57.014,57.14,56.551,55.709,55.625,55.415,54.237,54.237,54.657,54.194,53.858,54.194,54.405,54.489,54.405
s600620,345.934,341.217,339.33,334.927,336.499,341.217,340.273,337.757,357.57,360.4,353.796,348.135,339.33,347.506,338.386,335.87,337.757,335.241,333.354,334.612,344.99,342.474,334.612,333.669
s600622,203.935,198.662,192.476,188.521,184.262,189.434,187.507,184.363,185.986,191.158,186.087,181.422,176.453,178.887,177.467,177.265,177.873,170.774,183.045,176.758,178.583,182.842,184.059,178.887
s600638,140.032,138.489,136.493,133.861,133.316,137.219,136.947,140.486,144.751,144.57,151.195,146.566,144.025,145.75,143.299,144.479,144.933,142.755,146.476,147.02,145.568,144.933,144.842,143.208
s600639,73.681,73.81,73.252,73.166,72.823,73.252,73.51,77.97,76.812,75.911,76.126,75.525,74.925,75.482,74.496,74.925,74.839,74.41,73.981,73.681,74.024,75.44,74.753,74.367
s600641,192.521,190.124,194.919,192.944,191.111,193.509,192.521,192.239,202.112,202.394,203.24,202.958,203.522,204.51,200.279,195.06,193.932,192.239,191.675,189.559,192.38,188.995,185.469,185.328
s600648,84.077,84.596,83.605,83.275,87.757,87.663,87.474,94.127,92.004,90.588,89.597,89.361,88.701,90.541,88.465,90.588,89.739,88.795,89.078,89.597,89.597,91.343,90.258,89.739
s600657,66.441,65.612,65.493,65.375,66.204,68.454,69.046,68.691,73.547,76.152,76.744,75.323,74.139,77.573,76.27,78.165,77.692,76.152,76.152,74.849,76.981,77.81,76.152,78.758
s600658,35.666,35.699,35.666,36.327,36.987,36.855,37.251,37.053,36.822,37.582,36.987,37.152,36.723,37.086,37.119,37.318,37.879,37.516,36.987,36.459,35.798,35.105,35.039,35.831
s600663,137.221,144.861,138.565,136.16,135.524,137.929,137.575,150.802,150.166,148.468,147.407,144.931,143.8,147.831,144.083,147.973,149.953,147.478,147.831,145.073,146.983,147.548,147.478,147.548
s600665,12.848,12.669,12.669,12.669,12.759,13.087,13.206,13.146,13.802,13.981,14.219,13.951,13.951,14.458,14.16,14.219,14.19,13.862,13.892,13.743,13.921,13.892,13.832,13.862
s600675,150.068,155.192,152.264,153.728,151.532,152.996,153.24,151.532,157.144,158.12,158.12,156.656,154.948,158.853,155.436,157.632,160.561,156.656,154.948,157.632,157.144,157.388,154.704,153.972
s600683,29.529,28.477,28.477,28.527,28.477,30.432,29.83,29.68,31.234,31.535,31.334,31.685,33.49,33.941,32.838,33.089,32.939,32.136,32.136,31.936,32.437,32.237,31.836,32.187
s600684,64.184,63.971,64.078,63.971,65.991,66.841,66.522,65.991,70.772,71.41,76.192,76.192,73.535,75.023,72.791,74.704,73.642,72.154,73.004,70.56,72.26,71.941,70.666,75.448
s600696,14.904,14.618,14.618,14.592,15.242,15.997,16.803,17.063,17.713,17.817,17.843,17.687,17.869,18.39,18.312,18.858,19.222,19.118,19.352,19.144,19.508,18.338,18.025,18.207
s600716,18.002,17.744,17.679,17.55,17.873,18.132,18.164,18.132,18.519,18.552,19.231,18.81,18.843,19.198,19.748,18.907,18.746,17.873,17.711,16.871,16.71,16.645,16.903,16.774
s600724,32.896,33.158,32.634,32.722,32.983,33.594,34.292,34.467,35.688,35.688,35.863,35.514,35.165,37.434,35.95,35.688,35.601,35.078,34.031,33.507,33.769,33.507,33.42,33.332
s600732,29.627,29.359,29.283,28.938,29.742,29.321,29.627,29.78,30.01,29.78,29.589,29.206,28.976,28.976,28.594,27.369,27.063,27.637,28.02,26.986,26.297,26.22,26.527,26.22
s600736,121.29,119.509,120.499,121.686,120.499,119.905,122.477,122.675,126.434,127.424,127.226,126.039,125.049,129.996,126.632,131.777,135.536,131.183,131.579,130.194,132.766,132.964,130.985,130.985
s600743,40.661,40.213,40.437,40.437,41.109,42.901,43.125,43.125,46.598,46.71,48.838,47.27,48.838,51.638,49.174,48.838,47.606,46.374,46.598,45.701,46.262,47.27,46.71,46.262
s600748,28.083,27.944,27.99,28.083,29.748,29.795,29.61,30.026,31.275,31.506,31.414,31.136,30.72,31.275,30.812,32.2,32.848,30.997,30.859,30.396,30.905,30.812,30.396,30.35
s600753,48.434,48.402,48.08,48.129,48.482,48.867,50.2,50.151,51.853,50.135,48.867,47.872,46.844,46.812,46.7,46.202,45.897,45.624,45.801,46.491,46.973,46.716,46.459,46.186
s600759,16.368,15.958,16.479,15.921,16.033,16.479,16.554,18.042,17.707,17.223,17.335,18.079,17.26,17.409,17.781,17.372,17.223,17.074,16.851,16.702,16.554,16.554,17.074,16.702
s600766,33.87,33.833,34.132,34.543,34.73,34.618,34.805,34.393,35.702,34.917,34.505,33.945,34.169,34.692,34.393,33.122,33.01,32.898,32.898,32.748,33.16,32.898,33.608,33.085
s600767,20.719,20.417,20.146,19.905,20.025,20.206,20.417,20.327,20.297,20.297,20.025,19.844,19.573,19.452,19.211,18.608,18.216,19.06,18.879,18.608,18.728,18.517,18.909,18.698
s600773,52.269,52.038,55.183,54.351,54.258,55.229,54.952,53.934,55.553,57.033,55.784,56.71,56.802,57.635,56.201,53.564,53.518,54.351,53.98,53.009,53.287,52.963,52.732,53.148
s600777,97.021,97.812,98.075,97.285,98.339,103.085,104.139,108.885,108.358,105.457,103.876,103.348,100.712,100.448,101.503,99.394,97.548,99.13,98.075,96.494,96.494,97.021,96.757,96.23
s600791,38.661,37.88,38.103,39.554,38.828,40.391,41.283,40.614,42.957,42.789,43.18,42.287,42.678,46.081,43.849,43.794,43.347,42.789,42.678,41.506,42.622,43.682,43.459,43.347
s600823,138.411,137.849,138.13,138.13,138.691,144.587,144.026,143.464,157.502,172.662,186.981,186.981,184.173,184.454,178.558,185.858,182.489,168.17,172.101,167.047,171.259,170.697,166.486,170.136
s600872,206.267,209.017,208.517,207.101,207.101,208.767,212.851,218.352,218.352,217.852,221.685,220.018,220.018,224.602,229.436,230.769,230.103,227.269,227.102,226.102,233.186,239.02,239.02,235.686
s600895,209.428,209.285,210.579,207.846,206.552,209.86,212.018,218.203,217.627,217.196,217.915,219.353,216.477,220.216,217.196,216.477,219.929,217.915,216.477,215.757,214.463,213.6,212.305,210.579
s601155,39.63,38.974,38.452,37.997,39.657,41.035,39.657,40.125,42.267,44.114,44.395,44.81,47.045,48.316,48.182,50.176,50.605,48.316,49.36,50.19,52.827,56.012,56.614,60.455
s601588,6.226,6.282,6.382,6.438,6.482,6.538,6.471,6.449,6.661,6.895,6.75,6.471,6.215,6.36,6.204,6.204,6.204,6.237,6.192,6.047,6.058,6.025,5.992,6.014
