s000002,50638200.0,27884500.0,39548800.0,36731600.0,38530700.0,68343300.0,64687000.0,52908500.0,84310100.0,83078300.0,47845900.0,45369500.0,40248300.0,53701300.0,75718600.0,97846400.0,81219100.0,55884800.0,54875800.0,40652600.0,64865700.0,54262900.0,64806400.0,41006200.0
s600094,1911700.0,2439300.0,1811400.0,1649900.0,3566300.0,5754800.0,6119400.0,7515600.0,13882100.0,9704400.0,5937500.0,4968800.0,5352300.0,12047000.0,7745600.0,12339900.0,13306200.0,5962000.0,5536600.0,6741600.0,9040100.0,4744000.0,6526600.0,8982100.0
s600113,2962800.0,1952700.0,1842600.0,2092500.0,1780000.0,2861000.0,4148200.0,3115700.0,7478200.0,4497400.0,3514800.0,3479000.0,4537300.0,14115300.0,7831100.0,5602400.0,3804300.0,3039300.0,3319000.0,2848300.0,4856700.0,6894600.0,8128200.0,4896800.0
s600133,5336100.0,5615900.0,7540400.0,7897400.0,10578100.0,10317400.0,13491700.0,9057300.0,32442400.0,30477600.0,22770200.0,16213000.0,12911100.0,30548800.0,20658100.0,22804900.0,19016800.0,13098700.0,12675400.0,13907100.0,11710500.0,10476100.0,9614400.0,19537700.0
s600159,4674400.0,2777000.0,2792100.0,1449100.0,1418300.0,3571900.0,5164300.0,3156000.0,14550400.0,13125700.0,13268200.0,8617500.0,13815600.0,59343100.0,37873700.0,28412400.0,17631300.0,8352900.0,9967500.0,7501900.0,9384200.0,13883100.0,8285900.0,7592600.0
s600173,1753100.0,2356900.0,2334000.0,2522800.0,1959900.0,6144700.0,6195900.0,3056000.0,15707900.0,15670300.0,29096900.0,18960300.0,16983300.0,50899200.0,35173100.0,28127700.0,21288400.0,10873400.0,13698000.0,7119000.0,13415800.0,13610300.0,21215700.0,19168600.0
s600185,5338500.0,3601900.0,6049700.0,6216000.0,8365900.0,12324000.0,11247000.0,8691700.0,50659700.0,56553500.0,39278400.0,21935600.0,17585500.0,22116000.0,26675600.0,80095600.0,57587500.0,23911000.0,27781200.0,12792700.0,19775400.0,17188000.0,14191700.0,52490500.0
s600208,61578800.0,45685900.0,51770800.0,92965800.0,62638400.0,74745800.0,61400900.0,57321500.0,135813100.0,131833800.0,91796600.0,72499200.0,69726200.0,64384800.0,73928200.0,104861400.0,92449600.0,107962100.0,129972900.0,103701500.0,97860000.0,95288100.0,50397800.0,63885700.0
s600215,2719800.0,3357000.0,7318800.0,4214600.0,1643800.0,2548900.0,4249200.0,2240300.0,3523100.0,3189700.0,3493300.0,2828300.0,1616900.0,2538200.0,5343200.0,1582000.0,2043900.0,3434300.0,3699000.0,1987800.0,2028400.0,2708400.0,3923700.0,1940700.0
s600223,6069900.0,3407600.0,4598400.0,3253200.0,3022300.0,6210900.0,5995800.0,5618800.0,17169000.0,15367800.0,13178500.0,10210000.0,7834800.0,21678800.0,11250100.0,12175400.0,11678900.0,6182800.0,7511200.0,5092000.0,7323400.0,6202400.0,11113700.0,4817500.0
s600225,1945500.0,2368900.0,1257600.0,2264600.0,3558200.0,2310400.0,2943900.0,2360700.0,6882700.0,7102400.0,3823000.0,3717900.0,2587800.0,3457600.0,5561200.0,2682000.0,1592200.0,2027200.0,3088200.0,2183900.0,3240500.0,5554600.0,6509200.0,9502700.0
s600240,5456800.0,2199400.0,7095000.0,6347900.0,4037400.0,5418600.0,9426000.0,5350200.0,16785100.0,12164300.0,11425500.0,9128600.0,5732200.0,10405100.0,8810400.0,18432100.0,13474500.0,7125000.0,11766300.0,7669000.0,8191000.0,9841100.0,6160400.0,8934500.0
s600246,1669200.0,1096800.0,1983400.0,1625000.0,1540100.0,3347400.0,6388300.0,4214000.0,16834000.0,16064500.0,11834500.0,9759200.0,26660600.0,73587000.0,57551600.0,47468300.0,27818300.0,11809800.0,19068100.0,10125000.0,19338800.0,12364900.0,7645500.0,6564200.0
s600256,145214100.0,124101800.0,137119000.0,115458800.0,63165300.0,91812100.0,123893400.0,85359200.0,93945600.0,72699100.0,54163000.0,116895600.0,70479000.0,70973800.0,76382500.0,37211000.0,45839000.0,31446700.0,49364600.0,31438800.0,42900300.0,45960100.0,35935000.0,27514700.0
s600266,12838400.0,7821700.0,6431400.0,5817200.0,5960900.0,13066300.0,19218600.0,8550600.0,20646800.0,15191600.0,17051400.0,10413000.0,8833900.0,10787600.0,15885600.0,23951400.0,16149700.0,9116800.0,20985100.0,9857000.0,14202000.0,10585600.0,9803700.0,12505400.0
s600322,9209600.0,4741600.0,5514000.0,3933400.0,5268100.0,4381400.0,3728000.0,3588500.0,10207500.0,8928400.0,6399000.0,5464100.0,7335100.0,17130700.0,10131300.0,10150200.0,6119500.0,5788400.0,3684400.0,5476600.0,33018700.0,24159100.0,14757900.0,11121600.0
s600325,18985800.0,13324200.0,15253700.0,10863400.0,29469100.0,53771000.0,45406300.0,36420300.0,135243900.0,148019800.0,91736200.0,69564400.0,66795000.0,79929800.0,120305200.0,179453300.0,145012100.0,73504900.0,81523900.0,44608800.0,77322400.0,67320200.0,61619600.0,176311200.0
s600340,16077000.0,8417400.0,15165800.0,13831600.0,14564700.0,32748200.0,72410400.0,39998600.0,67626600.0,96971600.0,52429100.0,63481300.0,45820000.0,58684500.0,59915500.0,75128600.0,61581100.0,42211600.0,41897200.0,36848300.0,65212700.0,43188100.0,46137600.0,30005400.0
s600376,5575500.0,6016300.0,5058700.0,6648100.0,4879000.0,8521000.0,18712300.0,11827400.0,21450400.0,22184000.0,18659900.0,12016100.0,10027100.0,11931100.0,10083300.0,21751800.0,26217700.0,8854600.0,9845700.0,6432500.0,19694800.0,11707200.0,10500700.0,11261900.0
s600383,70983900.0,52832500.0,24368300.0,26361700.0,32380700.0,223618200.0,172931800.0,95925100.0,204189500.0,161584500.0,79832800.0,63260000.0,59212600.0,59439500.0,94924200.0,136205800.0,112890400.0,71702500.0,86488600.0,69242900.0,107387600.0,67787700.0,83372400.0,75028600.0
s600393,3036400.0,3413900.0,3887800.0,2730600.0,3735700.0,7010400.0,6135300.0,4070300.0,21460800.0,26872800.0,20207900.0,16643900.0,14555700.0,37572500.0,18473200.0,22405300.0,16158300.0,9929300.0,11436200.0,12062700.0,13762500.0,10726800.0,8555700.0,12726800.0
s600463,1041100.0,781800.0,1014400.0,1017000.0,914100.0,1428800.0,6577300.0,4006900.0,2898700.0,2128800.0,2012300.0,2007400.0,1220900.0,6496600.0,3393600.0,3205400.0,1852800.0,16220000.0,11884200.0,6886600.0,6274700.0,5132200.0,7508300.0,4722400.0
s600503,24124800.0,19858500.0,22513900.0,22227700.0,13883500.0,17172700.0,25768900.0,41625600.0,48977000.0,30417600.0,23020100.0,23917900.0,19142000.0,29088200.0,38561200.0,18330200.0,18101100.0,10955000.0,12699300.0,21466500.0,9788800.0,18593000.0,13256600.0,11911400.0
s600533,1609300.0,18596500.0,11280300.0,7052500.0,6198300.0,9346600.0,15659500.0,8375800.0,18647200.0,19055100.0,24198900.0,14387100.0,10347900.0,21687200.0,17723600.0,31055400.0,17256300.0,7295800.0,14855600.0,6712800.0,9281400.0,12525600.0,9619800.0,11261700.0
s600576,3571100.0,3319500.0,2788100.0,4116500.0,4934500.0,3531600.0,4679800.0,4732800.0,3400800.0,3354200.0,4669100.0,4070500.0,5785000.0,5638100.0,10536700.0,5697000.0,4040700.0,3192500.0,3425100.0,4996100.0,3457900.0,7904300.0,6252600.0,4517500.0
s600604,15473100.0,18268300.0,17417900.0,17495700.0,12554200.0,18028200.0,26775400.0,21882200.0,34361600.0,19077500.0,14374000.0,17129200.0,11126900.0,71895000.0,43757000.0,35177000.0,46626700.0,28766400.0,23918800.0,35128900.0,24728800.0,22078500.0,21825000.0,16783700.0
s600606,102654600.0,68891900.0,89729500.0,55202400.0,50560500.0,253306200.0,328336500.0,198021200.0,605530700.0,634562700.0,318602900.0,246461800.0,253919500.0,325054900.0,359842900.0,421254100.0,477217400.0,214058700.0,260702100.0,145767300.0,267828600.0,225421000.0,209563000.0,177103400.0
s600615,1649000.0,1156300.0,777900.0,1504100.0,906100.0,1209900.0,2567800.0,1945000.0,1406500.0,2513100.0,1173000.0,1494400.0,967900.0,668800.0,1643700.0,772000.0,1132500.0,694400.0,747700.0,1132900.0,1083900.0,1044500.0,1348200.0,1041600.0
s600620,1257000.0,1038000.0,1603300.0,1105000.0,1064200.0,1612800.0,1308000.0,1027300.0,5445800.0,4148400.0,2329800.0,1766600.0,1310700.0,1407600.0,1551800.0,1330700.0,1976200.0,1067900.0,1023600.0,1219300.0,2910900.0,2250800.0,1014500.0,1440200.0
s600622,4516600.0,6619400.0,8673900.0,4666500.0,3631000.0,4579700.0,7169800.0,8357900.0,10000500.0,6898600.0,7945300.0,6461000.0,4770700.0,2712200.0,7157400.0,5768400.0,8549400.0,3058500.0,8968200.0,4927300.0,5352700.0,4571400.0,4027800.0,3040400.0
s600638,634500.0,1390800.0,935100.0,2367500.0,2021900.0,1950900.0,1940600.0,2534200.0,3011000.0,2508200.0,3635400.0,2403500.0,1251400.0,2115100.0,2095000.0,3097600.0,2303400.0,1286200.0,4124700.0,3039700.0,1949600.0,2162300.0,2491300.0,1907800.0
s600639,1284500.0,1071400.0,765200.0,775900.0,586000.0,1103600.0,940600.0,2312500.0,3198000.0,2301100.0,1602800.0,1822000.0,1363600.0,1572100.0,1446100.0,1692000.0,1783900.0,1336000.0,936100.0,984600.0,1045000.0,2073900.0,1234500.0,1202000.0
s600641,10262900.0,7773500.0,10613300.0,6344900.0,6610000.0,11274800.0,8416300.0,7945900.0,29271700.0,28034600.0,16595100.0,17055300.0,20380500.0,16773700.0,21496100.0,15643400.0,10773700.0,5839100.0,9893800.0,6921600.0,9060100.0,11965900.0,10445800.0,8497800.0
s600648,1988000.0,1501600.0,1635200.0,1482800.0,6130700.0,1995400.0,1594700.0,4344700.0,5199900.0,2777400.0,2286800.0,1815900.0,1605400.0,2329400.0,2169700.0,3527000.0,2670500.0,1659300.0,2172900.0,1756200.0,1895500.0,5165300.0,3166300.0,2056700.0
s600657,10061600.0,6406300.0,6090700.0,7081800.0,13149700.0,20756000.0,14917600.0,10858900.0,33396700.0,37264600.0,24598900.0,20433400.0,24397400.0,36263100.0,35046700.0,43308500.0,35948900.0,19627000.0,22236500.0,12360100.0,26827900.0,21264700.0,19360000.0,43142800.0
s600658,1554700.0,4318800.0,2180900.0,2435800.0,3202000.0,1427100.0,3257000.0,2114500.0,2786700.0,3737500.0,2272500.0,2264600.0,1976900.0,6578400.0,6047800.0,6805800.0,11081600.0,5191000.0,5244600.0,3639700.0,6664600.0,4293800.0,5005100.0,8367000.0
s600663,4204900.0,6505200.0,4098900.0,2293700.0,1595800.0,2296100.0,2532800.0,6149100.0,9242400.0,4937900.0,3789500.0,3404700.0,2431000.0,4966600.0,3013400.0,6243700.0,5447500.0,2065900.0,3103800.0,2127900.0,2262700.0,2519500.0,1963600.0,2977000.0
s600665,3354400.0,2100600.0,2374800.0,2244400.0,2572400.0,7269600.0,5981900.0,3643200.0,13122100.0,11300600.0,15024700.0,10264100.0,8178400.0,16803000.0,9890900.0,12770200.0,9169700.0,5655900.0,5942400.0,3661100.0,6066800.0,5599000.0,5021400.0,5550000.0
s600675,4066800.0,6713200.0,3250500.0,4206000.0,2480600.0,4317300.0,4658000.0,4887500.0,15425800.0,20761200.0,10670500.0,7997800.0,4742400.0,10289300.0,8485800.0,14021600.0,17588500.0,10219200.0,8665500.0,7981100.0,8975300.0,9759300.0,6769100.0,5350500.0
s600683,2119600.0,918500.0,1418400.0,1530400.0,1100400.0,3691200.0,2665900.0,1616700.0,8491200.0,6315300.0,5242100.0,7692000.0,10193900.0,9660600.0,6299900.0,7249700.0,5443600.0,3316000.0,3430700.0,1992600.0,2464800.0,2552200.0,2745900.0,2350400.0
s600684,3971600.0,4016400.0,2870200.0,3602700.0,13186200.0,10454600.0,9091500.0,6576700.0,33087000.0,35444300.0,92130500.0,58674000.0,49785100.0,48774500.0,31319500.0,40735700.0,29982900.0,13761700.0,25589500.0,13971700.0,20264100.0,16166000.0,15506600.0,42696600.0
s600696,2204900.0,1664000.0,1709900.0,1804000.0,2214400.0,243700.0,11695100.0,5633400.0,5354400.0,5521400.0,2695700.0,2708600.0,2346700.0,3230600.0,4306800.0,6260200.0,5999300.0,3653500.0,4080100.0,3147900.0,8184400.0,5166000.0,2420300.0,2953000.0
s600716,4488700.0,4973500.0,5420300.0,3661900.0,4854700.0,6497800.0,4552400.0,3042300.0,8397900.0,5539200.0,14882400.0,7057800.0,5474100.0,8034300.0,12566100.0,9554400.0,19243100.0,7584800.0,20298500.0,11514000.0,5967800.0,5732600.0,6642000.0,4713000.0
s600724,1795900.0,2217800.0,1075900.0,992000.0,1422100.0,3377900.0,4217800.0,3839900.0,6575500.0,5914600.0,5023500.0,5216400.0,2014200.0,11599700.0,6818700.0,4704300.0,3655600.0,2117200.0,7459000.0,2125600.0,4863200.0,2959100.0,2809200.0,2944700.0
s600732,3909400.0,2908000.0,3737300.0,2802300.0,5716000.0,3277800.0,2385500.0,4332300.0,3647100.0,3324200.0,3059200.0,3599700.0,2613700.0,2764900.0,6819800.0,2883600.0,5768000.0,4249800.0,2990900.0,7083100.0,5447200.0,3482700.0,2428000.0,2423000.0
s600736,4485900.0,1740000.0,1832600.0,3903100.0,10335000.0,7044400.0,7683600.0,4938700.0,9277800.0,8188800.0,7062600.0,5763200.0,4061100.0,10440200.0,6397300.0,17285200.0,16386500.0,6717000.0,5725200.0,4522700.0,4691800.0,5515900.0,4225800.0,3373400.0
s600743,6967400.0,9544200.0,8191300.0,6676800.0,10817700.0,22663900.0,18390800.0,11624000.0,44180600.0,35381200.0,40907400.0,23652300.0,41624600.0,113330900.0,70919600.0,56972800.0,42313200.0,19048000.0,24123300.0,17628800.0,22567000.0,33539400.0,28816600.0,19743800.0
s600748,4182600.0,2487400.0,2530400.0,2552300.0,18695200.0,7718000.0,5880900.0,4745200.0,17557300.0,15394300.0,8555700.0,7308700.0,7981300.0,9829800.0,7492800.0,31003600.0,26373700.0,13014300.0,9834900.0,5447300.0,7874000.0,6557900.0,8341400.0,6294100.0
s600753,804100.0,1366300.0,909900.0,303400.0,392200.0,343000.0,1619700.0,793400.0,1908000.0,1102700.0,767600.0,737200.0,813200.0,631700.0,508000.0,586600.0,587800.0,371400.0,200800.0,554900.0,457900.0,355000.0,156300.0,394700.0
s600759,29949500.0,19970000.0,26428300.0,19161700.0,11872400.0,25998800.0,30176800.0,95255400.0,52997200.0,29642700.0,28156700.0,33109100.0,17537800.0,15082300.0,33466300.0,19848800.0,17927000.0,13248500.0,18605600.0,9015700.0,18403600.0,16230200.0,20151000.0,12696500.0
s600766,1531000.0,1114300.0,1151000.0,1910700.0,3039900.0,1748700.0,2595800.0,1254300.0,4223500.0,2294300.0,1824100.0,1875600.0,1352000.0,3031900.0,2126500.0,1340700.0,1181300.0,769800.0,876900.0,923300.0,1508800.0,1076100.0,2396100.0,2372600.0
s600767,1136500.0,1935600.0,1215900.0,1549600.0,1895000.0,1649200.0,1654700.0,2173800.0,1392900.0,1874900.0,2005600.0,1882800.0,2742000.0,1861000.0,3250100.0,3536400.0,3700000.0,4552700.0,2816600.0,1173000.0,2204700.0,2038500.0,3311600.0,2277000.0
s600773,6842900.0,5739300.0,19553800.0,12637900.0,7739100.0,10832300.0,13326500.0,8204200.0,20556800.0,18703800.0,9350600.0,15214100.0,17697400.0,20582900.0,21291300.0,11745300.0,11005000.0,14140400.0,10233100.0,7473900.0,9042600.0,7329500.0,9444300.0,8605500.0
s600777,16056900.0,16702900.0,16566600.0,15845400.0,13560700.0,48443700.0,38726400.0,75447500.0,48988800.0,41421200.0,42165500.0,54777100.0,30436700.0,17931300.0,28257900.0,26302200.0,25559100.0,18619400.0,17208500.0,48576300.0,22098100.0,24344700.0,21427700.0,19463000.0
s600791,4308700.0,4003900.0,2984700.0,7031600.0,4496100.0,6958800.0,14666600.0,8046600.0,17358800.0,15317800.0,14356700.0,9722600.0,10653500.0,29232700.0,18986000.0,16795600.0,11053000.0,5884000.0,7200100.0,5288000.0,9319500.0,12869400.0,9850000.0,7042200.0
s600823,11363500.0,11188200.0,8550100.0,7057200.0,8712300.0,26210400.0,23507400.0,18235800.0,132477600.0,203514300.0,248320900.0,184587100.0,155161500.0,140078900.0,99767300.0,186586700.0,171983400.0,73968100.0,86518100.0,53433800.0,86615900.0,73732200.0,53415300.0,82139400.0
s600872,6032100.0,6263800.0,8175800.0,4756000.0,5370500.0,3520700.0,7479100.0,7616900.0,5091500.0,4685600.0,4219300.0,3176900.0,2805600.0,3805100.0,6298800.0,3725900.0,5059300.0,2594400.0,3649500.0,4683900.0,4308500.0,5918700.0,4239200.0,2199000.0
s600895,3337400.0,4482900.0,5317900.0,3616400.0,1697400.0,4031500.0,3817600.0,5532300.0,6246300.0,4197400.0,4513600.0,4236300.0,2463000.0,6009700.0,4793100.0,5335200.0,5783200.0,2833100.0,2671900.0,3982500.0,3415600.0,4229200.0,6011000.0,2713300.0
s601155,16648200.0,11125100.0,11463600.0,9253800.0,14188700.0,36416500.0,19762300.0,15730200.0,28204500.0,31527900.0,24501200.0,18156200.0,28321500.0,27488300.0,24877700.0,31099400.0,33003700.0,20490600.0,28191900.0,20885900.0,29419700.0,42066300.0,31670000.0,30371700.0
s601588,11170300.0,6233100.0,9256100.0,9241900.0,10878100.0,9272200.0,7943000.0,8339700.0,32868500.0,49732100.0,58491000.0,23396800.0,13533600.0,20630000.0,22679900.0,20102100.0,15468500.0,16616200.0,12232700.0,15551300.0,11957000.0,13205400.0,9358400.0,8667500.0
