stock_no,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-19,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,2019-05-15,2019-05-16
s600146,13.71,13.7,14.17,14.67,14.26,14.25,13.83,13.51,13.51,13.55,12.2,10.98,9.88,10.48,11.53,11.25,11.59,12.75,13.35,14.69,14.1
s600217,20.918,22.522,23.176,21.769,21.802,23.307,23.733,23.438,22.096,22.227,21.376,21.441,19.314,19.117,19.248,18.79,19.281,19.248,19.576,20.296,20.361
s600262,27.026,27.085,27.096,27.143,28.757,29.453,28.039,27.497,26.472,26.236,26.024,25.423,22.879,22.525,23.374,23.209,23.574,23.456,23.22,23.338,23.421
s600354,10.893,11.097,11.3,11.3,11.255,11.503,10.735,10.961,10.351,9.899,9.379,9.605,9.628,10.599,10.735,11.142,10.938,12.023,11.82,12.43,12.385
s600425,22.058,22.408,22.277,23.544,23.5,22.495,21.491,21.753,20.049,19.7,18.171,17.909,16.118,16.162,15.943,15.943,16.511,16.598,16.249,16.555,18.215
s600449,28.646,29.282,29.022,29.138,29.08,27.98,27.199,27.459,26.302,26.331,25.087,25.145,23.322,23.698,23.611,23.698,24.334,24.161,23.785,24.248,25.058
s600509,26.515,26.422,25.907,26.515,27.17,26.234,28.853,27.591,24.878,23.85,21.979,22.54,20.67,21.184,21.371,21.044,21.792,22.353,21.932,24.13,26.562
s600545,25.876,26.03,25.907,25.907,25.258,25.042,24.579,24.764,23.9,24.27,23.745,23.807,22.325,22.788,22.541,22.541,23.066,22.387,22.695,22.757,22.757
s600706,20.979,20.873,21.054,20.979,21.205,21.81,20.374,20.253,19.437,19.21,18.56,18.968,17.442,17.578,17.457,17.381,17.835,17.895,17.593,18.016,18.152
s600720,74.396,75.966,75.801,77.041,76.297,72.991,70.263,70.841,67.204,66.047,64.807,65.138,60.178,61.749,61.914,63.484,65.716,65.964,65.055,66.295,68.444
s600738,46.739,47.531,47.161,49.485,53.182,51.017,48.799,50.383,46.686,47.161,46.845,45.419,40.877,40.56,40.296,40.032,41.194,42.514,42.461,44.574,44.362
s600778,19.376,19.847,20.729,19.7,18.965,18.994,18.671,17.936,18.494,18.23,17.847,18.729,18.729,17.347,18.171,17.847,19.641,21.611,20.229,20.494,20.111
s600785,82.952,82.86,83.643,82.584,82.814,81.939,80.973,81.433,83.551,81.571,77.474,77.382,73.239,73.423,75.034,74.896,75.955,75.633,75.265,75.817,75.955
s600967,46.338,46.146,45.953,46.3,46.492,46.03,44.989,45.259,42.869,42.792,42.098,43.1,39.746,40.633,40.671,40.903,41.905,41.288,41.327,41.789,42.059
s600984,9.759,9.579,9.827,9.69,9.91,10.158,9.855,9.869,9.552,9.745,9.125,9.29,8.808,8.945,9.028,9.028,9.125,9.235,9.097,9.207,9.304
s000159,24.63,23.894,24.695,27.165,29.872,31.41,28.269,25.995,23.417,23.785,22.117,21.836,19.648,20.471,19.886,19.929,21.142,20.709,20.969,22.269,22.096
s000498,12.536,13.024,12.963,12.983,13.572,13.227,12.719,12.841,12.841,12.231,12.13,12.231,11.175,11.216,10.911,10.87,11.175,11.012,10.911,11.053,11.155
s000564,9.112,9.185,9.307,9.087,9.185,9.063,8.745,8.818,8.354,8.379,8.599,8.403,7.573,7.524,7.524,7.499,7.695,7.573,7.524,7.67,7.67
s000610,33.587,33.815,34.885,36.866,37.413,41.147,37.026,34.976,32.745,31.538,28.396,28.988,26.096,25.413,24.957,24.616,25.913,26.232,25.709,27.325,27.416
s000635,31.938,32.117,32.475,31.58,32.296,31.311,30.117,31.132,29.132,29.461,28.923,28.983,26.326,26.714,26.565,26.386,27.222,26.685,26.535,27.282,27.61
s000672,39.37,40.465,40.199,40.909,39.933,38.186,38.068,38.009,36.292,37.12,36.854,37.061,33.45,34.249,33.657,33.953,35.344,34.812,34.723,35.936,37.268
s000721,18.399,18.529,18.626,18.917,18.787,19.822,18.464,18.108,17.009,16.685,15.554,16.006,14.648,14.81,14.842,14.81,15.295,15.424,15.036,15.424,15.489
s000779,19.909,19.513,19.605,19.346,19.285,19.27,18.754,19.301,19.149,18.434,17.386,17.447,16.535,16.854,17.051,16.671,17.021,16.945,16.808,17.051,17.143
s000812,27.486,27.716,28.004,28.579,28.291,27.371,27.486,27.199,25.761,27.486,24.956,25.704,23.116,22.829,22.254,22.081,22.541,22.139,21.909,22.369,22.829
s000862,14.575,13.935,13.857,13.158,13.255,14.09,14.245,14.4,13.915,12.518,11.276,10.868,9.781,10.131,10.189,10.499,10.732,10.383,10.402,11.45,11.353
s000877,58.061,59.386,58.771,61.61,61.09,58.298,55.364,56.263,52.951,52.241,50.822,51.579,46.421,47.32,47.746,47.935,48.739,49.639,48.881,49.733,52.62
s000929,14.741,14.826,14.894,14.877,15.046,14.995,14.622,14.944,14.487,14.131,13.606,13.86,12.657,13.267,13.047,13.165,13.928,14.046,13.606,13.877,14.063
s000982,25.901,27.196,28.62,27.196,28.62,30.045,31.599,30.822,29.268,27.843,26.419,26.807,25.512,24.217,23.052,22.145,23.311,24.476,25.642,26.937,28.232
s002207,15.23,15.251,15.662,15.846,15.662,15.23,15.189,15.641,15.189,15.374,15.066,15.107,14.348,14.492,14.122,14.081,14.738,14.307,14.019,14.184,14.225
s002302,60.081,61.626,61.3,65.04,65.935,63.983,61.097,61.179,55.122,53.821,50.325,50.731,45.65,45.731,45.772,45.366,47.073,47.927,46.666,47.683,49.39
s002307,37.147,37.609,37.651,39.621,39.621,38.279,36.351,36.686,33.039,31.613,29.265,29.852,26.875,27.504,27.462,27.336,28.804,29.642,28.72,29.097,30.858
s300103,63.974,66.304,67.063,68.33,66.911,61.593,58.655,59.364,53.793,53.337,50.298,50.855,45.79,45.891,46.245,46.144,48.423,53.286,51.615,52.07,52.374
s300345,25.248,25.334,26.455,27.618,28.264,27.575,27.101,27.359,26.799,26.325,26.67,26.799,24.128,24.645,24.042,24.343,25.033,27.532,27.273,29.428,30.289
s600017,11.87,11.838,11.805,11.676,11.708,11.449,11.222,11.287,10.865,10.93,10.962,11.124,10.184,10.314,10.249,10.054,10.249,10.087,9.989,10.216,10.281
s600242,12.421,12.551,13.162,12.772,12.982,12.942,12.321,12.461,11.66,11.89,11.039,11.169,10.067,10.147,10.027,10.037,10.277,10.217,10.207,10.338,10.398
s600368,9.983,10.106,10.081,10.131,10.328,10.032,9.564,9.662,9.096,10.008,11.018,12.127,13.286,13.606,12.423,11.486,12.645,13.039,12.497,13.212,14.543
s600428,21.295,21.733,21.636,21.393,21.49,21.15,20.615,20.858,19.74,19.594,18.962,19.399,17.892,18.135,18.184,17.941,18.476,18.573,18.184,18.427,18.67
s600436,586.98,590.923,596.939,589.457,592.035,588.952,587.688,586.424,581.47,551.997,561.653,582.885,549.52,566.455,548.205,526.417,540.824,550.025,539.106,554.474,560.743
s600515,12.789,12.809,12.732,12.866,12.924,12.482,11.943,12.136,11.597,11.539,10.962,11.212,10.097,10.135,10.078,9.962,10.27,10.347,10.097,10.405,10.366
s600712,27.009,27.158,28.052,29.094,29.69,28.796,27.357,27.903,26.165,27.605,27.108,27.952,25.172,23.981,24.427,24.328,24.626,24.477,23.832,24.328,24.179
s600717,117.683,118.589,117.812,117.812,117.942,117.036,114.446,114.835,110.174,108.361,106.161,106.549,98.781,100.205,99.558,98.652,100.723,99.946,98.781,100.853,101.241
s600798,29.526,29.709,30.32,29.77,29.709,29.465,28.975,28.242,26.836,25.98,25.674,26.653,23.963,23.474,23.352,22.985,23.902,24.513,24.33,24.696,24.574
s601008,10.468,10.236,10.451,10.666,10.485,10.303,9.724,9.641,9.691,8.847,8.235,8.384,7.541,7.954,8.037,7.673,8.07,8.136,7.888,8.682,8.798
s601018,6.062,6.133,6.379,6.332,6.274,6.215,6.368,6.297,6.156,6.321,6.062,6.285,5.663,5.275,5.099,4.923,5.369,5.592,5.698,5.804,5.733
s601866,3.277,3.378,3.337,3.267,3.277,3.277,3.347,3.499,3.357,3.257,3.105,3.186,2.863,2.873,2.803,2.843,2.974,3.156,3.065,3.075,3.075
s601880,6.338,6.363,6.363,6.363,6.338,6.184,6.081,6.055,5.85,5.876,5.619,5.696,5.286,5.363,5.311,5.286,5.414,5.363,5.26,5.44,5.414
s000088,38.379,39.965,39.855,38.817,40.676,39.145,37.942,37.723,36.028,35.263,33.842,33.951,30.561,30.78,30.397,29.96,31.053,30.452,30.124,30.835,30.999
s000415,76.366,81.911,80.485,78.743,79.376,77.158,74.623,73.673,70.979,70.504,68.603,69.553,63.533,64.642,64.483,64.325,66.226,64.325,63.85,65.592,66.701
s000507,32.426,32.467,32.426,32.426,32.588,31.816,31.288,31.451,30.11,29.46,28.444,28.647,26.493,26.818,26.615,26.331,27.103,26.818,26.493,27.306,27.265
s000582,36.478,37.695,39.306,39.27,39.413,38.232,37.229,37.945,35.368,34.545,31.788,34.043,31.717,31.287,30.356,30.571,31.681,31.072,30.893,32.039,31.824
s000905,19.735,20.064,22.062,22.26,21.184,20.196,20.525,20.086,18.901,18.176,17.803,18.198,16.376,16.706,16.552,16.245,16.969,16.925,16.574,17.167,17.386
s000911,13.129,13.03,12.504,13.03,12.788,12.476,11.907,12.135,11.637,11.225,10.927,11.467,11.112,11.353,11.41,10.955,11.083,11.055,10.856,10.899,10.927
s002040,24.369,24.72,24.791,23.823,23.489,23.207,23.084,22.732,22.152,21.114,19.97,20.304,18.281,18.281,18.457,17.753,18.791,19.266,18.967,20.427,19.987
s600031,427.714,439.346,435.69,437.352,436.355,405.115,408.439,409.768,394.813,396.142,408.771,407.109,378.861,402.789,393.816,394.148,413.756,405.78,397.472,403.454,403.786
s600038,113.999,115.96,116.513,115.583,113.999,113.874,108.57,109.324,107.438,105.629,105.503,106.911,99.294,100.35,101.431,101.556,104.874,104.447,103.793,105.126,106.358
s600072,50.408,51.644,52.785,56.903,55.288,52.69,47.969,46.575,44.008,42.836,41.189,43.47,40.238,42.012,43.501,41.442,44.008,43.311,42.804,43.723,43.787
s600100,197.758,200.366,197.911,195.61,194.076,188.706,183.796,176.279,158.636,158.175,153.266,159.71,149.277,152.039,153.88,152.039,158.942,151.885,151.118,152.959,153.419
s600118,378.331,384.526,388.303,388.303,385.13,380.144,367.604,371.985,356.121,356.725,343.58,348.415,313.513,316.686,318.197,319.255,343.429,344.789,347.811,352.344,356.876
s600148,43.485,43.109,44.467,43.025,41.729,39.807,38.261,38.574,36.046,35.022,34.687,35.377,31.866,32.034,32.305,31.929,33.078,32.535,32.284,32.911,33.162
s600150,66.966,64.978,66.817,73.501,78.173,74.297,66.867,63.264,62.494,59.164,57.151,57.971,52.182,52.132,52.927,51.063,53.474,51.486,51.386,52.405,52.852
s600151,23.828,23.792,23.936,24.189,23.972,23.972,22.889,23.431,22.853,21.734,20.543,20.831,18.737,18.593,19.026,18.774,19.784,19.712,19.929,20.109,20.109
s600178,9.943,10.271,10.833,10.256,10.162,9.943,9.522,9.662,9.069,8.819,8.367,8.429,7.774,7.867,7.914,7.883,8.226,8.101,8.055,8.195,8.351
s600184,40.958,41.812,41.385,41.324,41.202,40.012,38.608,38.791,36.349,36.197,34.823,35.281,31.954,32.382,32.626,32.809,34.06,33.908,34.152,35.068,35.037
s600271,409.365,418.035,414.067,422.59,414.214,411.129,405.986,408.631,385.268,373.66,369.399,374.394,346.036,346.476,344.125,341.04,355.88,349.415,345.301,348.974,351.766
s600316,73.211,75.957,75.434,75.129,74.17,71.73,69.202,69.943,66.718,67.982,64.888,65.934,59.354,58.918,60.356,61.053,63.493,61.402,61.576,62.36,64.452
s600330,30.629,31.748,31.413,30.89,31.039,32.457,31.972,31.711,30.069,29.92,27.906,28.018,25.22,25.182,24.996,25.033,26.115,26.19,25.854,26.712,28.241
s600343,26.997,26.997,26.95,26.997,26.642,26.051,25.106,25.247,23.971,23.805,23.049,23.9,21.772,22.34,22.647,23.144,24.231,24.184,24.113,24.184,24.562
s600353,35.916,36.833,36.527,38.485,37.751,41.545,38.302,37.996,34.875,34.937,32.428,33.223,29.919,30.592,30.348,30.409,32.55,32.0,31.571,32.306,32.55
s600363,26.254,26.741,28.008,27.399,27.935,26.79,25.84,26.205,24.647,24.622,23.551,23.234,20.921,20.994,20.945,20.872,21.822,21.505,21.286,21.651,21.919
s600372,36.867,37.266,37.576,38.196,38.263,38.507,36.934,37.067,35.782,35.294,33.788,33.898,31.727,32.259,32.458,32.702,33.898,33.211,33.367,33.588,33.898
s600391,34.306,34.927,35.147,35.368,35.167,34.306,32.843,33.184,31.5,31.52,28.996,29.396,28.034,28.254,28.314,28.354,29.737,29.156,29.677,29.837,30.398
s600399,11.578,11.809,11.707,11.501,11.732,11.373,10.808,10.834,10.32,10.269,9.781,10.269,9.756,9.525,9.139,9.062,9.191,8.908,8.6,8.677,8.754
s600416,19.2,19.357,19.775,20.142,20.848,19.802,18.86,19.148,18.101,18.127,17.343,17.107,15.956,16.009,15.93,15.695,16.375,16.009,16.061,16.27,17.892
s600435,106.521,109.253,108.949,110.871,109.86,106.218,102.172,102.374,97.619,97.417,92.157,93.371,85.986,87.503,88.818,88.11,93.269,91.55,91.954,92.865,95.192
s600456,47.997,49.984,49.653,49.88,48.618,47.148,47.314,46.983,46.465,46.527,46.817,47.935,43.133,42.181,41.332,41.188,42.305,43.009,42.492,43.175,45.534
s600480,17.154,17.431,18.091,17.63,17.584,17.124,16.863,17.001,16.049,16.018,15.265,15.542,14.021,13.975,13.96,14.129,14.728,14.436,14.421,14.62,14.835
s600482,57.335,58.096,59.357,59.661,59.074,59.727,55.726,55.857,52.943,51.682,50.008,51.747,47.616,47.921,48.377,48.181,49.247,49.138,48.703,48.747,48.747
s600495,32.123,32.958,33.404,32.791,32.958,32.29,30.787,31.232,29.34,28.95,27.558,27.948,25.442,25.888,25.777,25.61,26.445,26.834,26.222,26.667,27.001
s600501,38.027,38.443,38.292,38.443,37.801,36.856,35.646,35.608,33.68,33.605,32.055,33.416,32.168,31.639,31.79,31.828,32.811,32.055,32.282,32.66,33.151
s600523,21.635,23.063,22.663,23.554,25.243,24.828,23.047,23.124,21.896,21.988,20.821,21.051,18.948,18.656,18.579,18.61,19.854,19.331,19.562,19.807,20.268
s600562,92.17,93.633,93.841,96.296,95.617,93.371,88.828,90.029,85.59,86.478,82.614,82.248,87.523,83.554,80.003,79.689,82.771,80.995,80.995,82.196,82.666
s600565,41.739,43.464,43.722,42.774,43.032,41.48,41.48,41.394,39.152,40.273,38.117,38.289,34.581,35.012,34.236,34.409,35.357,34.495,33.977,34.754,35.185
s600590,33.87,34.616,34.573,35.056,34.529,34.177,32.42,32.64,32.552,33.299,31.058,31.322,28.203,28.247,27.895,27.983,29.213,29.037,29.125,29.916,30.751
s600592,27.569,27.645,27.847,27.569,27.974,27.518,26.379,25.822,25.341,24.885,24.126,24.253,22.278,23.797,23.999,24.126,25.215,25.392,25.265,25.544,27.847
s600602,47.948,49.328,50.218,48.304,48.794,46.924,47.547,47.636,44.03,45.188,42.071,43.407,39.088,38.955,39.266,38.064,40.825,40.068,39.311,40.201,39.044
s600614,68.154,70.028,70.324,68.352,67.859,67.957,65.195,65.294,60.363,60.363,57.305,54.445,51.683,49.119,46.653,44.286,42.116,40.044,38.072,36.198,34.422
s600634,23.78,24.95,26.194,25.097,25.536,24.292,23.048,21.877,20.78,19.755,19.316,20.267,19.243,20.194,19.243,18.292,18.438,17.487,16.609,16.17,16.682
s600677,81.821,85.363,85.312,83.541,83.49,83.946,80.657,81.517,76.659,75.394,71.043,78.127,76.811,79.24,78.633,81.821,90.018,90.372,99.429,99.328,100.441
s600685,28.629,28.963,29.153,31.346,30.917,29.662,26.834,26.691,25.42,24.197,23.545,24.117,21.702,22.052,22.29,21.893,22.703,22.306,22.084,22.37,22.417
s600698,15.181,15.101,15.181,14.74,14.539,14.619,13.896,13.856,13.896,14.057,13.776,14.097,13.374,12.772,12.732,12.772,12.972,12.611,11.968,12.049,12.25
s600760,121.86,123.424,123.275,126.478,125.287,124.169,120.519,119.626,115.082,113.108,113.89,114.337,103.834,104.505,106.59,110.24,112.065,114.263,112.363,113.033,114.151
s600764,190.875,197.102,199.22,204.264,202.396,200.278,190.563,190.563,180.599,177.735,170.635,173.064,160.796,160.609,161.668,162.602,170.324,167.148,166.151,168.082,170.386
s600765,74.86,76.86,77.619,77.688,77.343,76.653,73.48,73.549,70.375,69.409,66.097,66.994,60.371,61.613,61.82,62.096,64.993,64.096,64.027,64.855,66.028
s600850,128.745,132.307,131.747,137.294,137.853,135.614,129.813,131.136,121.875,120.857,113.478,114.547,103.097,103.963,104.777,103.81,110.069,106.914,105.795,107.983,106.252
s600855,11.41,11.676,11.683,11.736,11.6,11.585,10.932,11.053,10.605,10.575,9.801,10.082,9.421,9.869,9.725,9.732,10.34,10.097,10.4,10.514,10.75
s600862,69.036,70.72,70.525,70.202,70.914,65.409,63.855,64.049,60.746,60.746,58.026,60.293,54.27,54.853,55.436,57.12,60.746,60.099,59.71,60.228,60.487
s600877,27.633,29.012,30.471,28.933,29.17,27.79,29.17,27.83,26.45,26.371,25.346,26.49,25.149,23.967,23.178,23.297,24.006,24.164,23.848,23.73,23.848
s600879,214.121,216.53,216.831,215.928,215.326,211.712,206.291,207.496,199.063,194.546,189.727,192.137,177.079,180.09,180.693,180.994,188.222,184.608,192.739,192.438,198.461
s600893,81.224,81.939,82.001,82.126,82.157,81.722,79.732,80.012,77.463,76.468,75.567,75.567,72.303,72.769,72.458,72.241,74.448,72.987,72.738,73.236,74.292
s600990,119.965,122.084,119.711,121.364,120.813,119.117,113.818,115.684,109.791,109.664,102.267,101.737,97.901,94.255,97.222,97.562,103.729,100.55,99.49,100.487,100.508
s601118,5.973,5.973,5.942,5.911,5.901,5.942,5.736,5.963,5.623,5.447,5.2,5.354,5.014,5.179,5.2,5.21,5.282,5.437,5.241,5.282,5.468
s601208,11.565,11.859,11.949,11.994,12.356,11.972,11.746,12.333,11.769,11.317,10.617,11.023,10.368,10.639,10.639,10.639,10.933,10.865,10.707,10.888,10.978
s601611,9.76,9.932,9.841,9.74,9.76,9.547,9.264,9.406,8.95,8.859,8.889,9.001,8.1,8.089,8.1,7.978,8.272,8.181,8.15,8.251,8.292
s601718,5.35,5.405,5.372,5.328,5.317,5.295,5.052,4.953,4.623,4.568,4.524,4.59,4.172,4.249,4.205,4.194,4.337,4.293,4.227,4.282,4.359
s601727,7.452,7.519,8.052,7.641,7.497,7.341,7.119,7.375,6.886,6.764,6.475,6.564,5.998,6.075,5.998,5.931,6.097,5.986,5.92,6.031,6.086
s601989,10.647,10.866,10.916,11.354,11.253,10.95,10.378,10.294,9.907,9.705,9.302,9.537,8.612,8.696,8.696,8.595,8.881,8.713,8.646,8.73,8.797
s603019,118.546,121.086,119.534,119.191,120.602,121.247,83.149,88.632,84.641,86.435,82.686,81.597,73.434,72.647,74.401,75.59,82.847,82.928,81.214,82.041,80.872
s603678,51.184,52.123,52.327,51.311,51.92,51.336,50.777,50.574,47.678,49.482,49.253,50.167,48.745,48.77,48.212,48.72,50.803,50.549,50.726,50.625,49.431
s603766,15.76,15.672,16.258,16.111,16.024,15.848,15.057,15.262,14.647,14.237,14.237,14.061,12.831,13.006,13.416,13.534,13.622,13.153,13.182,13.27,13.299
s603885,42.124,42.417,42.563,42.007,41.803,41.101,39.873,40.37,38.792,38.675,38.879,39.201,35.635,36.599,36.716,36.073,36.395,36.248,35.196,35.664,36.278
s000026,56.288,56.992,58.145,57.312,57.12,56.544,56.032,56.288,53.79,53.022,52.061,52.317,48.347,49.5,49.116,49.436,50.396,50.204,49.692,50.46,50.845
s000050,97.128,99.578,105.169,102.782,102.971,104.164,99.264,109.19,104.793,95.306,86.825,88.332,79.788,82.867,84.751,83.432,86.385,86.385,85.505,86.887,87.076
s000059,8.398,8.5,8.534,8.455,8.523,8.658,8.658,8.998,8.523,8.149,7.957,8.126,7.549,7.821,7.753,7.696,7.866,7.81,7.753,7.889,7.877
s000065,146.164,153.004,148.04,149.584,157.085,148.922,137.891,139.104,127.08,125.426,119.8,115.828,106.672,105.79,105.018,103.694,109.541,107.776,106.011,108.217,108.658
s000070,29.995,32.995,33.432,34.599,34.995,38.494,39.994,39.077,35.161,32.495,29.725,30.37,27.329,27.912,27.912,27.454,30.204,33.141,32.599,33.828,27.329
s000099,23.519,23.947,23.918,23.804,23.662,24.032,22.749,22.578,21.666,21.58,20.896,21.181,19.499,19.699,19.699,19.642,20.469,20.269,20.07,20.383,20.868
s000425,140.456,143.868,144.152,142.731,144.437,137.329,139.035,139.603,133.917,128.515,129.652,130.221,119.132,125.671,124.818,121.691,127.662,125.103,125.387,127.662,129.936
s000519,47.137,47.725,48.153,47.886,47.725,46.869,44.783,44.943,42.857,42.857,40.663,41.198,37.078,37.667,38.897,38.362,40.074,39.432,39.646,39.646,40.021
s000547,101.496,102.732,102.636,102.922,103.017,104.157,104.822,105.392,102.636,106.058,95.414,93.988,87.906,91.137,92.468,92.658,95.509,95.414,96.459,97.79,97.79
s000561,16.309,16.937,16.694,16.937,16.856,16.41,15.903,15.822,14.909,15.092,14.443,14.767,13.327,13.449,13.489,13.53,14.219,14.077,14.24,14.341,14.463
s000595,11.152,11.516,11.819,12.243,12.364,13.425,12.092,11.607,11.122,11.546,10.698,10.849,9.788,9.94,10.001,9.849,10.304,10.243,10.001,10.152,10.364
s000625,55.977,55.329,60.809,57.863,58.098,55.329,54.622,54.799,52.088,51.263,50.379,50.379,46.078,46.667,46.196,45.135,47.139,46.373,45.724,47.139,47.61
s000687,20.629,21.47,21.999,21.23,21.254,20.725,20.1,20.244,18.609,18.345,16.998,17.407,16.71,18.369,17.768,17.455,18.177,19.21,18.225,18.369,18.754
s000733,26.767,27.329,27.176,26.767,26.835,26.478,25.66,26.137,25.029,25.251,25.234,26.818,24.876,25.813,27.108,26.989,28.505,27.96,27.432,28.164,27.568
s000738,20.271,20.549,20.615,20.536,20.496,20.337,19.714,19.794,18.946,18.827,18.482,18.787,17.621,17.992,17.899,18.005,18.747,18.469,18.456,18.628,18.853
s000768,112.845,114.644,116.244,115.377,114.911,114.044,111.312,112.378,108.245,107.712,105.513,106.113,98.847,99.514,99.98,100.58,105.113,103.313,103.113,103.513,107.246
s000777,83.253,84.662,84.192,83.357,83.514,80.747,78.712,79.599,75.684,75.528,72.187,74.118,66.706,67.281,67.594,65.663,69.264,68.116,67.646,68.951,69.734
s000801,75.788,78.99,78.243,78.884,78.136,75.895,74.507,74.614,70.451,70.771,67.569,68.209,61.378,61.484,61.805,61.164,65.114,64.046,64.366,64.9,67.249
s000806,35.099,34.046,34.256,33.063,33.625,32.08,30.466,28.921,27.447,27.517,26.114,25.061,23.797,22.604,23.727,23.095,23.516,23.516,22.323,22.253,22.463
s000901,60.678,61.434,61.56,61.937,61.476,60.258,58.284,58.746,55.345,55.513,52.447,53.875,49.844,51.23,50.852,50.852,53.413,52.321,52.111,52.825,53.497
s000977,117.185,125.452,122.59,122.136,123.317,122.681,118.184,129.994,128.313,132.128,118.911,115.777,104.195,106.102,106.466,106.92,114.369,111.553,111.371,114.006,110.872
s002013,178.711,180.491,181.159,180.046,179.378,178.266,173.147,173.815,166.693,166.248,163.8,165.358,156.455,158.903,157.568,157.346,162.242,159.349,159.126,161.352,163.132
s002023,91.849,95.105,94.661,93.477,94.069,95.771,91.405,92.515,86.742,86.668,86.742,87.63,78.897,79.859,79.267,79.341,87.26,87.112,86.964,88.666,89.11
