stock_no,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-19,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,2019-05-15,2019-05-16
s002025,140.77,139.53,138.651,136.946,137.721,137.721,135.396,136.481,133.07,131.52,134.414,135.757,127.282,131.261,131.52,131.83,135.396,134.879,134.982,135.447,135.499
s002036,41.494,42.696,45.594,45.532,45.779,44.515,44.391,45.254,42.172,43.158,40.569,40.723,36.839,36.13,35.606,34.958,36.407,34.989,34.557,35.513,35.174
s002046,36.852,38.33,37.307,36.7,36.207,36.283,34.729,34.918,32.871,32.378,31.885,32.226,29.004,29.383,29.345,28.89,30.027,30.065,29.535,30.179,30.786
s002049,145.601,149.774,147.688,146.547,147.166,146.058,138.494,145.96,136.57,137.19,133.799,135.592,122.03,123.399,125.225,126.268,136.114,133.734,134.19,135.494,133.897
s002065,258.206,264.26,264.865,257.298,260.022,254.876,251.849,258.811,249.427,249.427,235.2,238.227,217.644,220.065,223.092,223.092,229.752,226.422,220.065,223.092,223.092
s002077,9.245,9.494,9.48,9.333,9.333,9.23,8.965,9.112,8.569,8.715,7.848,8.054,7.554,8.304,9.142,10.053,11.052,12.155,13.375,14.712,14.477
s002089,83.492,91.793,92.911,95.625,96.902,98.019,91.634,100.733,105.842,103.766,93.39,93.39,88.76,84.29,80.14,76.149,72.317,68.645,65.293,62.1,59.067
s002097,33.908,34.565,34.471,34.893,35.175,34.33,33.392,33.58,32.22,32.267,31.188,31.939,29.453,30.016,29.547,29.359,30.25,29.922,29.875,30.391,30.625
s002111,44.796,46.315,46.183,46.315,46.183,47.074,44.202,44.631,43.74,42.618,42.684,43.377,39.845,40.472,40.571,40.109,41.891,41.924,41.231,42.122,42.42
s002151,155.767,157.68,156.52,156.057,156.404,152.752,148.694,150.202,144.752,144.057,138.434,138.26,124.984,126.086,126.724,125.97,131.883,132.231,132.984,134.318,143.013
s002167,68.056,70.57,69.156,67.584,66.955,65.777,61.612,62.319,58.39,56.582,52.574,53.517,49.902,50.531,49.509,49.431,51.002,50.217,50.138,50.845,53.046
s002179,241.844,244.103,241.428,243.092,243.627,238.337,236.673,242.557,238.753,252.661,250.997,247.253,237.743,246.064,251.175,244.875,256.168,255.871,252.186,257.357,258.011
s002190,51.225,50.831,51.777,53.565,54.038,54.931,52.434,52.408,50.568,48.991,46.547,48.886,49.412,49.938,49.491,48.939,49.938,48.886,48.886,49.543,50.358
s002214,35.505,35.964,36.256,37.216,38.426,38.009,38.176,37.758,35.631,39.177,35.297,34.421,33.586,35.047,34.546,34.921,37.425,37.925,37.133,40.846,40.22
s002224,47.809,49.264,49.057,48.987,49.75,48.71,47.463,47.74,45.592,44.345,43.098,43.513,40.603,43.167,47.463,47.879,49.542,50.927,49.819,53.075,54.53
s002231,23.484,25.835,28.434,28.62,28.62,27.32,25.649,25.99,24.783,25.031,22.524,22.215,19.987,19.678,19.647,19.585,20.513,20.575,22.648,24.907,25.062
s002246,15.487,15.819,15.788,16.136,15.994,15.138,15.012,14.853,13.856,13.824,13.254,13.539,12.193,12.272,12.415,12.256,12.795,12.779,13.017,13.112,13.238
s002253,62.407,63.722,63.798,63.459,63.91,63.459,62.331,60.264,57.858,57.895,55.564,56.58,51.918,52.482,52.331,52.106,53.91,53.309,53.083,53.873,55.527
s002254,69.483,70.67,69.822,70.444,69.822,68.748,68.748,67.448,65.186,64.225,63.886,64.338,61.625,62.303,61.738,60.89,61.512,60.663,60.381,60.89,61.342
s002265,13.806,14.237,14.227,15.069,14.698,13.224,12.543,12.693,11.951,11.72,11.339,11.61,10.497,10.808,11.059,10.778,11.5,11.169,11.149,11.56,11.47
s002268,267.801,269.925,270.774,271.114,267.037,263.469,252.768,264.659,249.115,248.861,241.896,239.093,215.226,204.1,199.258,204.185,224.569,218.199,214.292,215.396,217.944
s002276,25.857,26.27,26.645,27.846,28.409,27.208,26.232,26.833,25.369,24.956,23.568,23.793,21.429,21.541,21.279,21.429,21.954,21.954,21.692,21.992,22.217
s002297,24.42,24.601,24.963,25.385,26.108,24.993,24.119,24.42,23.124,22.913,21.526,21.888,20.29,20.531,20.832,21.375,23.516,23.455,23.516,23.455,25.053
s002300,43.633,44.787,45.521,47.462,49.665,47.514,44.21,44.997,42.165,42.585,40.329,41.745,37.865,39.281,40.592,38.913,40.434,39.805,39.857,40.959,41.116
s002303,52.643,53.395,52.643,57.907,58.576,55.986,59.746,62.336,57.406,55.818,50.22,49.886,44.872,43.953,44.371,43.535,47.379,47.379,49.719,51.139,50.471
s002308,26.652,28.039,28.212,27.649,27.995,26.955,26.262,26.609,24.962,24.485,23.098,23.228,20.888,21.408,21.322,21.192,23.315,22.882,22.318,22.492,22.882
s002309,35.379,36.359,36.359,36.397,37.302,37.943,35.152,34.473,32.324,31.758,29.872,30.287,28.175,28.929,28.778,29.042,29.947,30.287,30.098,30.174,30.626
s002338,50.021,50.021,49.44,48.343,48.149,47.569,46.084,46.988,44.535,44.632,42.115,43.051,38.952,39.501,39.856,40.178,42.082,41.695,41.792,42.147,43.115
s002339,36.792,37.125,37.458,37.458,38.04,37.832,36.667,37.166,35.668,34.961,32.921,33.379,30.924,31.631,31.798,31.881,32.838,32.88,32.339,33.088,33.504
s002342,11.04,11.338,11.462,11.263,11.486,11.313,10.792,10.891,10.37,10.047,9.675,9.799,8.906,9.08,9.154,9.13,9.378,9.427,9.303,9.477,9.551
s002350,31.368,31.841,31.841,31.54,31.626,31.497,30.38,30.466,29.22,28.833,28.618,28.79,25.997,26.513,26.298,26.642,27.329,27.2,26.685,27.157,27.372
s002361,40.621,41.389,41.645,41.559,42.413,42.413,40.962,41.218,38.743,38.487,37.463,37.634,34.391,35.244,36.354,36.098,37.207,36.78,36.695,37.293,38.146
s002368,137.507,142.816,141.709,142.129,143.81,137.851,132.351,135.368,129.868,130.25,123.374,126.659,113.978,115.812,117.607,117.263,124.329,124.253,119.746,121.503,119.478
s002405,68.218,73.121,73.707,70.349,70.882,68.191,66.619,69.816,66.645,66.432,67.098,62.595,56.333,56.333,56.812,55.667,59.397,57.239,57.639,60.516,60.037
s002406,25.233,25.16,26.18,25.67,25.707,25.051,24.541,25.343,24.432,24.287,23.704,23.85,22.102,22.539,22.357,21.956,22.648,22.612,22.502,23.121,23.194
s002413,36.136,37.079,37.377,37.178,37.228,36.086,34.994,35.838,33.852,33.505,31.321,31.668,29.236,30.08,30.775,30.676,32.463,31.768,32.264,32.512,32.314
s002414,56.236,56.954,57.397,56.089,57.186,57.354,56.827,57.27,56.532,55.604,52.292,51.997,48.516,49.086,33.16,34.678,37.041,36.471,36.071,38.792,38.117
s002423,11.826,11.683,11.581,11.256,11.296,11.541,11.296,11.327,11.327,11.327,11.327,10.452,11.347,10.889,10.777,10.197,10.686,10.442,10.625,10.655,10.666
s002428,38.127,40.612,41.088,41.458,42.04,39.924,43.943,43.362,42.886,38.655,35.218,35.43,32.045,32.733,32.839,33.156,34.425,33.738,33.262,33.843,35.377
s002434,53.388,53.714,55.148,55.409,54.888,53.975,52.345,52.15,49.608,49.933,48.239,48.108,43.284,44.523,44.653,44.458,45.305,44.197,43.48,44.327,44.393
s002436,68.832,72.691,72.82,74.235,73.849,72.048,73.849,76.937,74.364,74.364,66.902,64.843,58.41,59.697,59.182,59.44,63.042,62.528,61.498,62.013,61.627
s002439,221.398,225.331,223.774,221.07,224.102,231.886,234.016,235.737,233.033,228.69,219.185,215.252,200.339,202.142,201.159,205.01,218.857,219.267,211.729,210.582,207.14
s002446,52.802,57.607,56.022,57.112,58.845,58.3,55.972,59.341,58.102,59.984,54.04,54.883,49.384,47.651,47.007,46.214,49.632,50.524,50.87,51.712,51.316
s002451,44.852,44.577,45.464,43.321,43.383,41.791,45.985,44.485,42.587,44.73,40.26,36.984,35.514,37.076,36.096,34.749,36.188,37.657,37.045,37.657,39.372
s002465,65.954,67.933,67.537,67.141,67.471,67.603,65.031,66.086,63.118,62.063,60.744,61.205,55.401,56.193,55.929,56.061,58.897,59.029,57.578,58.303,59.557
s002501,24.867,26.148,26.449,26.449,26.977,26.223,25.018,24.867,22.908,21.476,20.044,20.044,19.065,18.085,17.181,16.352,15.523,14.769,14.016,13.488,13.714
s002519,54.452,55.258,55.488,55.603,55.718,56.639,53.416,53.992,51.804,50.883,45.933,47.89,46.048,46.048,45.358,49.847,50.768,48.696,47.89,52.725,55.373
s002520,72.739,73.689,73.948,73.171,73.343,73.775,71.443,71.875,68.765,69.283,68.16,68.419,63.236,63.841,63.322,63.15,69.456,65.914,67.296,67.815,70.579
s002542,101.423,102.719,102.163,100.868,101.793,100.128,97.722,98.277,94.205,92.354,89.763,91.244,88.653,88.838,95.686,89.763,91.984,91.059,89.393,90.503,91.429
s002544,95.417,99.812,99.184,99.309,99.937,98.117,94.539,96.987,91.525,93.848,89.328,88.575,79.849,80.352,79.661,79.975,82.988,80.414,79.975,81.481,82.36
s002547,53.55,58.935,64.811,71.298,78.458,86.292,77.724,85.496,91.8,82.62,74.358,71.359,64.26,70.686,70.686,73.379,80.723,83.599,83.232,85.496,81.273
s002560,25.721,26.423,26.547,26.175,27.662,26.464,27.249,29.974,27.538,25.928,24.359,25.226,23.038,23.492,23.161,22.914,23.781,23.905,23.822,24.524,25.597
s002564,19.987,20.441,20.344,20.02,20.312,20.182,20.766,22.843,21.188,21.999,19.793,18.981,17.099,17.197,16.872,16.807,17.391,17.716,17.456,18.04,18.43
s002576,18.745,18.947,18.907,18.638,18.194,17.643,17.442,17.59,16.488,16.179,15.413,15.991,14.392,14.741,15.117,14.754,15.117,15.104,14.808,15.198,15.373
s002583,61.379,63.003,63.564,63.956,63.788,64.852,63.059,63.9,61.323,60.875,57.907,57.347,51.635,51.523,51.131,50.291,52.307,52.027,51.019,52.307,52.979
s002590,40.49,40.807,41.259,41.531,42.978,41.169,39.495,39.992,37.549,37.459,35.287,36.011,33.161,33.93,33.568,33.387,34.79,34.111,33.885,37.278,37.504
s002651,17.073,17.044,17.608,17.311,17.4,17.726,16.984,16.806,15.856,15.589,14.965,15.292,14.015,14.371,14.252,14.223,15.648,15.292,15.143,15.232,15.618
s002669,30.275,30.902,31.069,32.052,33.035,31.341,34.477,35.0,31.676,30.421,28.644,29.125,26.219,26.302,25.947,25.529,26.825,26.491,26.637,27.306,28.351
s002684,49.111,48.58,51.238,56.355,53.431,50.573,48.114,48.978,44.792,42.532,38.345,38.345,36.418,34.624,32.896,31.234,29.706,28.244,26.848,25.519,24.257
s002724,12.412,12.559,12.78,12.743,13.424,12.78,12.264,12.467,11.896,12.062,11.509,11.675,10.791,11.086,10.92,10.957,11.251,11.086,11.159,11.288,11.362
s300008,46.8,48.869,51.169,52.894,51.284,49.099,47.72,47.145,44.04,43.925,40.015,41.395,38.981,38.751,41.28,39.67,41.165,40.36,39.9,40.245,40.36
s300010,52.89,54.861,54.031,54.55,54.653,55.483,54.809,54.031,51.439,51.283,47.55,51.646,46.461,45.838,44.075,43.92,45.631,44.749,44.075,45.112,45.424
s300024,429.397,440.073,439.598,435.091,447.19,435.803,431.77,442.445,424.89,423.941,394.286,397.37,362.971,367.716,367.004,369.614,384.322,373.884,371.037,374.358,383.611
s300034,51.831,53.262,52.858,52.308,51.648,50.621,49.484,49.153,47.026,47.503,46.109,46.549,43.468,43.138,44.421,44.091,46.035,45.485,45.522,46.366,48.97
s300045,87.783,89.418,88.927,87.129,87.783,85.494,82.47,83.86,80.345,78.956,74.869,75.523,68.085,69.148,69.965,70.374,75.359,75.359,76.585,75.114,76.585
s300046,79.402,82.98,82.247,82.505,80.264,80.048,81.126,79.143,76.083,78.41,74.574,73.626,66.254,65.953,67.073,66.858,73.151,71.212,70.048,71.341,70.306
s300053,59.771,61.407,60.742,60.691,60.486,59.617,57.777,58.083,53.891,52.766,49.698,50.209,45.199,46.937,47.448,47.909,51.232,50.772,52.357,52.664,52.868
s300065,100.908,104.628,104.86,107.127,103.582,98.931,92.654,91.84,86.609,87.655,82.365,87.19,78.471,80.389,81.319,78.762,83.063,81.61,80.97,82.424,81.842
s300084,28.188,28.771,28.905,28.323,28.995,29.533,28.278,27.785,26.575,25.948,25.096,25.768,23.214,23.528,23.393,23.483,24.245,24.155,23.841,24.603,24.827
s300092,21.31,21.463,21.438,21.105,21.719,20.978,20.339,20.799,19.777,19.675,18.576,18.934,18.065,18.652,18.499,18.678,19.291,19.036,19.163,19.496,19.828
s300095,26.977,27.543,27.502,27.017,26.532,25.318,24.954,25.44,24.105,24.065,22.609,22.932,20.991,21.557,21.638,21.961,22.689,21.961,22.042,22.447,22.892
s300099,135.66,139.813,142.859,149.78,137.737,130.4,125.832,128.185,120.018,118.91,116.834,116.834,105.206,105.068,110.743,106.313,113.65,114.896,126.386,130.4,119.464
s300101,99.812,102.338,101.36,99.16,99.404,98.264,95.901,98.182,94.353,91.582,85.797,86.531,80.583,81.723,83.434,83.923,89.382,88.405,85.308,86.857,88.975
s300114,59.302,61.359,61.83,61.183,60.889,59.772,57.715,59.126,56.481,55.893,54.013,54.659,49.546,50.545,51.779,51.897,54.189,53.484,54.071,54.6,55.188
s300159,112.219,114.05,114.416,112.585,113.135,111.487,107.826,110.206,103.981,103.249,99.954,101.418,92.082,92.814,92.631,92.997,96.842,93.913,94.096,95.194,99.222
s300177,117.486,121.231,123.755,121.394,121.313,120.254,115.369,117.242,111.461,112.438,109.833,110.891,99.818,100.632,102.017,103.075,109.751,110.647,111.38,112.845,116.427
s300185,18.533,18.946,19.36,19.443,19.608,19.525,18.781,19.029,18.202,17.871,17.126,17.374,16.051,16.382,16.216,16.216,16.712,16.547,16.382,16.63,16.795
s300201,57.151,57.894,58.85,57.894,57.788,58.213,56.088,56.301,53.964,52.583,51.308,53.326,51.096,51.839,51.945,54.601,56.301,55.77,54.601,55.026,55.026
s300213,49.878,51.239,50.868,49.94,50.806,51.796,49.878,50.744,48.022,47.526,43.937,44.37,40.534,41.524,41.524,42.143,43.442,42.452,42.204,42.947,43.38
s300229,43.747,48.122,46.372,50.887,49.767,49.872,47.772,50.327,46.897,48.052,43.502,42.697,38.427,37.482,37.307,36.713,38.987,38.147,37.622,38.462,40.037
s300252,64.958,71.444,69.464,69.365,70.157,69.365,66.84,67.681,63.77,63.424,58.175,58.472,52.63,52.185,51.788,51.888,54.413,53.868,54.264,56.145,55.65
s300265,24.45,25.327,25.224,26.565,29.222,32.136,28.912,27.726,25.792,25.688,23.109,22.103,20.04,20.84,20.994,20.504,21.51,21.149,23.264,23.548,22.98
s300278,32.375,32.659,32.781,32.74,32.456,31.888,31.442,32.05,30.996,28.561,27.141,27.588,24.829,25.275,26.127,25.803,27.02,26.168,26.005,26.776,27.425
s300281,41.231,42.28,42.589,41.601,42.527,42.527,41.539,42.218,38.392,38.145,34.38,36.54,34.256,35.305,35.676,35.12,36.725,37.157,36.108,37.034,37.095
s300297,69.19,69.815,69.011,70.083,71.868,74.011,69.458,70.261,65.083,65.619,61.958,62.315,56.066,55.263,54.638,55.798,59.637,58.566,57.048,58.119,58.834
s300302,70.396,72.878,71.913,72.671,74.808,71.706,70.258,71.706,67.982,69.224,63.294,66.672,59.985,60.881,61.501,62.398,64.673,71.154,68.258,68.327,67.086
s300311,62.194,63.511,62.56,61.681,64.462,67.681,63.95,61.755,58.535,59.194,53.413,53.926,48.511,48.95,48.438,49.755,52.682,52.535,50.779,51.365,53.413
s300324,190.147,194.124,193.13,192.136,192.633,187.662,184.928,190.644,178.465,178.714,166.783,171.505,154.355,153.858,154.106,155.846,160.569,155.349,153.112,154.603,154.355
s300325,53.428,56.407,59.387,65.346,71.922,72.025,67.093,73.772,66.374,63.291,63.497,59.695,53.736,55.997,59.182,65.141,65.757,66.579,59.901,65.86,72.436
s300337,20.874,21.495,21.629,21.895,21.717,22.428,21.14,20.874,19.142,19.186,17.854,18.253,16.566,16.965,17.054,16.877,17.41,17.365,17.276,17.454,19.186
s300342,41.477,42.361,42.193,42.656,42.656,45.519,42.53,46.783,43.877,44.93,40.424,40.845,36.803,38.024,37.645,37.898,40.129,42.951,47.246,51.962,57.141
s300351,54.52,57.214,62.065,58.831,59.819,57.978,55.014,55.104,50.209,50.433,50.433,50.658,45.583,43.787,42.484,42.754,44.415,43.832,44.056,44.37,44.685
s300352,109.195,113.432,112.469,110.928,111.506,115.743,115.936,116.128,109.965,112.084,100.914,101.107,91.092,87.048,89.166,91.285,97.062,98.025,96.677,97.062,98.603
s300353,83.121,88.797,90.036,87.296,86.644,86.578,82.403,84.36,81.489,82.077,83.316,89.253,80.315,87.688,90.689,91.602,100.736,98.518,100.932,102.172,98.127
s300354,35.879,36.838,36.966,36.678,36.838,36.007,33.803,34.218,32.269,32.397,30.927,31.151,28.531,29.202,29.362,29.489,30.671,30.16,30.224,30.991,34.09
s300379,91.945,95.34,93.643,92.43,93.4,93.562,90.127,91.339,87.985,89.601,80.629,80.225,76.709,80.831,81.639,81.882,87.661,86.53,85.479,86.53,86.893
s300395,86.419,89.527,87.625,86.326,86.419,86.419,83.96,85.584,82.94,81.826,84.61,85.166,79.693,84.424,84.424,85.12,89.295,90.269,88.228,88.089,88.228
s300397,46.907,48.789,53.674,56.416,55.155,50.05,47.087,46.627,44.244,43.984,42.422,43.524,39.179,35.455,36.436,36.436,39.419,38.138,37.798,38.138,37.097
s300402,10.677,10.958,10.938,10.958,11.079,11.019,10.717,10.788,10.477,10.125,9.875,10.156,9.142,9.292,9.353,9.353,9.584,9.594,9.563,9.784,10.035
s300411,41.734,42.567,42.277,42.531,42.06,40.248,38.473,39.017,36.553,32.894,34.597,32.641,32.351,31.445,32.097,30.648,32.097,31.771,32.496,33.039,33.872
s300414,49.524,51.363,51.626,51.383,50.272,49.039,46.776,50.575,48.453,47.362,42.634,43.038,40.694,38.148,41.967,40.674,43.2,41.341,41.22,43.099,42.392
s300427,47.889,49.801,50.481,55.536,61.076,60.266,54.272,55.017,51.842,52.911,52.134,52.976,47.695,46.139,50.74,48.31,51.226,53.462,55.147,54.758,53.656
s300447,40.11,39.904,42.338,41.447,41.961,40.829,38.67,38.293,37.161,37.538,36.887,37.984,34.487,35.104,34.624,34.762,36.476,37.196,38.875,39.287,38.67
s300456,87.357,90.609,90.669,89.675,92.747,89.435,87.116,88.17,83.924,83.081,79.437,80.822,74.499,75.252,76.034,78.353,83.111,81.876,80.943,81.846,82.147
s300474,91.231,85.748,86.531,86.23,87.555,85.768,84.241,84.583,82.353,79.842,79.822,81.971,73.776,74.138,76.89,78.838,82.353,83.96,82.353,82.514,82.333
s300480,25.758,25.658,25.638,24.974,25.055,24.472,24.492,24.331,22.642,22.742,21.274,21.677,19.505,19.726,19.847,21.837,24.029,26.442,25.135,25.135,24.391
s300516,38.843,39.408,39.458,40.254,39.821,39.025,37.141,37.362,35.236,35.77,35.055,35.428,32.778,33.08,33.161,32.999,34.219,33.886,33.795,34.118,34.249
s300527,27.46,28.636,30.191,30.76,29.186,28.218,25.867,26.189,24.672,24.217,23.534,23.857,21.467,21.865,24.046,23.591,24.805,24.046,24.312,24.558,24.539
s300542,34.576,34.644,33.893,35.344,34.934,33.073,32.1,32.459,30.58,30.956,29.146,30.307,27.575,30.341,31.417,22.47,23.307,25.646,28.207,31.024,28.122
s600068,33.419,34.172,33.906,33.685,34.128,33.287,32.268,32.623,31.472,30.719,30.232,30.144,28.108,28.152,27.975,27.798,28.329,27.798,27.621,27.975,28.285
s600120,318.267,322.352,320.398,314.715,316.313,321.641,313.116,315.247,298.73,296.244,281.503,293.757,281.68,288.784,287.896,277.95,288.962,291.093,290.56,293.58,296.421
s600260,70.393,74.648,74.12,73.095,72.412,72.474,69.678,70.765,68.901,72.194,64.987,65.049,58.557,58.588,57.873,57.035,59.675,53.99,58.402,58.402,56.879
s600360,35.539,36.857,36.363,36.638,36.198,36.143,34.44,34.385,32.463,32.683,30.76,31.035,27.959,29.057,29.497,29.771,31.914,31.419,31.2,31.309,31.694
s600577,66.931,67.843,68.755,71.491,73.132,71.126,69.12,70.214,66.202,65.107,63.101,64.378,59.089,60.001,60.001,59.454,61.095,67.296,65.472,65.655,64.013
s600705,101.69,102.777,100.603,100.603,100.914,99.517,97.809,98.585,93.462,91.599,89.736,89.736,81.352,83.06,82.128,81.352,85.389,83.681,83.836,84.768,85.078
s600734,24.145,25.664,26.199,27.071,26.396,25.636,24.539,23.047,22.709,22.766,20.627,20.346,18.348,19.192,21.105,20.149,21.19,21.162,20.627,20.824,22.906
s600736,188.06,183.616,186.646,178.97,175.537,173.921,180.384,175.941,173.921,178.162,160.387,163.215,146.853,142.813,143.621,141.601,149.277,156.751,155.337,159.377,157.155
s600775,14.124,15.537,17.09,18.803,18.964,18.503,16.651,17.625,17.026,16.876,15.184,15.473,13.931,14.574,15.602,14.873,16.158,16.619,17.047,17.197,16.405
s600783,103.066,104.816,105.506,103.941,103.25,105.737,112.552,106.197,100.809,94.96,86.395,90.355,83.585,86.487,87.408,84.921,88.789,88.789,89.941,91.0,91.414
s600792,20.316,21.493,23.643,25.178,25.741,24.001,22.773,24.052,21.8,22.261,20.521,20.726,18.679,19.037,18.781,18.525,19.19,18.986,18.73,19.344,20.009
s600839,73.508,74.54,75.159,74.54,74.746,73.095,72.475,75.366,71.856,71.03,66.694,66.9,61.945,62.771,62.977,64.422,65.661,64.422,63.596,64.422,64.629
s600869,49.775,50.842,50.486,50.309,52.62,50.575,48.886,49.775,46.664,46.753,44.975,45.598,43.02,43.642,43.553,43.109,43.909,44.353,43.642,43.998,43.909
s601126,16.943,16.625,17.488,16.716,16.693,16.034,15.807,16.012,15.035,14.922,14.331,14.195,12.923,13.127,13.309,13.15,13.513,13.559,13.332,13.604,13.627
s603167,12.208,12.401,12.435,12.299,12.401,12.413,12.185,12.276,11.707,11.718,11.855,12.151,11.547,11.843,11.638,11.581,11.786,12.492,12.424,12.561,13.016
s603338,269.389,282.345,279.301,272.15,272.327,265.955,268.752,276.858,275.407,269.92,272.575,265.92,247.725,250.096,241.813,235.83,244.362,236.892,237.707,248.114,238.521
s603618,21.367,22.899,22.562,24.218,25.474,24.616,22.93,23.39,21.643,21.704,20.079,20.324,18.301,18.362,18.179,18.24,19.16,18.914,18.914,19.282,19.221
s603936,19.422,20.358,20.317,20.479,20.579,20.126,19.643,20.479,19.543,18.516,17.047,17.087,15.447,15.86,15.9,16.242,16.695,16.312,16.272,16.514,16.594
s000009,42.855,43.441,43.506,43.245,46.046,44.613,42.789,43.245,40.38,40.249,37.775,40.249,38.296,38.686,37.514,36.146,37.319,37.123,36.863,37.84,38.491
s000066,78.763,81.202,79.82,81.039,81.771,80.47,74.455,76.65,73.561,74.699,68.684,71.123,65.108,67.14,67.872,68.928,75.837,74.781,73.155,74.293,73.805
s000760,16.197,15.84,17.446,17.848,17.223,16.331,15.706,16.509,15.304,14.278,13.341,13.341,12.672,12.047,11.467,10.887,10.352,9.905,9.638,9.459,9.638
s000955,10.875,11.212,11.529,11.081,11.025,10.464,10.296,10.446,9.773,9.904,9.474,9.642,8.67,8.876,8.951,9.082,9.418,9.343,9.175,9.437,9.399
s001696,137.11,144.94,159.382,161.992,168.603,180.783,162.688,164.428,148.072,137.632,134.674,136.24,122.668,124.408,122.32,119.188,126.148,121.798,120.58,125.104,126.322
s002063,82.967,85.291,84.439,82.657,82.27,82.115,81.495,83.432,81.805,80.488,75.143,75.065,67.551,67.474,67.396,66.931,69.72,70.572,69.101,70.03,69.41
