2,万 科Ａ,27.81,0.36,1.31%,6626,791461,218913,0.81%,26.85-28.25,27.4,27.45
5,世纪星源,3.81,-0.18,-4.51%,2964,494695,18900,4.68%,3.73-3.90,3.83,3.99
6,深振业Ａ,6.22,0.04,0.65%,2580,331774,20647,2.46%,6.08-6.32,6.16,6.18
9,中国宝安,6.61,-0.14,-2.07%,7534,1259458,85165,5.94%,6.40-7.04,6.92,6.75
11,深物业A,10.76,0.14,1.32%,905,123414,13385,7.02%,10.60-11.05,10.7,10.62
14,沙河股份,11.11,-0.1,-0.89%,1138,112365,12666,5.57%,11.06-11.46,11.24,11.21
29,深深房Ａ,11.17,0,0.00%,0,--,0,0.00%,-----,0,11.17
31,中粮地产,6.04,-0.01,-0.17%,1283,276218,16756,1.52%,5.97-6.17,6.03,6.05
36,华联控股,6.84,0.3,4.59%,2529,390266,26695,3.43%,6.52-7.14,6.58,6.54
40,东旭蓝天,8.97,-0.25,-2.71%,3371,490171,43985,4.62%,8.72-9.28,9.25,9.22
42,中洲控股,12.99,0.06,0.46%,426,47439,6172,0.72%,12.80-13.29,12.94,12.93
43,中航善达,9.32,0.29,3.21%,2540,260932,24574,3.91%,9.06-9.83,9.1,9.03
46,泛海控股,7.2,0.07,0.98%,5448,415021,30014,0.80%,7.06-7.38,7.19,7.13
69,华侨城Ａ,6.95,0.07,1.02%,2500,497773,34576,0.71%,6.81-7.03,6.89,6.88
150,宜华健康,13.98,0.63,4.72%,3514,346277,48325,6.01%,13.17-14.60,13.4,13.35
301,东方盛虹,6.01,0.03,0.50%,1168,261394,15836,2.15%,5.93-6.15,6,5.98
402,金 融 街,8.14,0.16,2.01%,1831,178091,14496,0.60%,8.00-8.25,8.07,7.98
502,绿景控股,8.51,0.12,1.43%,391,41046,3514,2.24%,8.30-8.74,8.47,8.39
505,京粮控股,6.46,-0.08,-1.22%,1174,131051,8582,3.23%,6.35-6.67,6.55,6.54
506,中润资源,3.52,-0.13,-3.56%,7881,586320,21188,6.31%,3.47-3.74,3.65,3.65
507,珠海港,7.66,-0.15,-1.92%,1287,203746,15742,2.64%,7.62-7.82,7.82,7.81
514,渝 开 发,4.45,-0.01,-0.22%,701,84985,3805,1.01%,4.40-4.56,4.47,4.46
517,荣安地产,3.15,0.19,6.42%,27641,692162,21212,2.28%,2.96-3.15,3,2.96
526,紫光学大,24.03,-0.17,-0.70%,187,30663,7466,3.19%,23.81-24.80,24.33,24.2
534,万泽股份,9.93,-0.17,-1.68%,1420,54185,5438,1.10%,9.83-10.16,10.16,10.1
537,广宇发展,8.75,0.07,0.81%,1310,204063,17948,3.98%,8.60-8.93,8.7,8.68
540,中天金融,4.69,-0.13,-2.70%,7303,899035,42766,1.38%,4.64-4.87,4.83,4.82
558,莱茵体育,4.22,-0.08,-1.86%,9001,1082484,48253,8.40%,4.20-4.73,4.73,4.3
567,海德股份,13.7,-0.55,-3.86%,1806,99909,14075,6.64%,13.70-14.50,14.24,14.25
573,粤宏远Ａ,3.58,-0.08,-2.19%,815,165440,6017,2.66%,3.55-3.70,3.67,3.66
608,阳光股份,6.34,0.28,4.62%,1449,61790,3866,0.82%,6.04-6.35,6.07,6.06
609,中迪投资,6.77,0.62,10.08%,3978,243827,16107,8.35%,6.13-6.77,6.13,6.15
616,海航投资,3.5,-0.05,-1.41%,3120,357011,12628,2.50%,3.49-3.60,3.51,3.55
620,新华联,4.73,0.01,0.21%,669,150102,7173,0.79%,4.65-4.91,4.71,4.72
628,高新发展,11.21,0.19,1.72%,1986,135917,15258,7.23%,10.91-11.48,11.11,11.02
631,顺发恒业,3.57,0.02,0.56%,1355,116375,4186,0.48%,3.52-3.64,3.56,3.55
632,三木集团,4.62,-0.06,-1.28%,1035,99563,4695,2.14%,4.61-4.82,4.75,4.68
656,金科股份,6,0.03,0.50%,3364,333855,19916,0.63%,5.86-6.06,5.94,5.97
667,美好置业,2.84,-0.02,-0.70%,7003,345013,9794,1.36%,2.80-2.87,2.86,2.86
668,荣丰控股,11.94,-0.22,-1.81%,92,11484,1394,0.78%,11.90-12.37,12.37,12.16
671,阳 光 城,7.65,0.23,3.10%,32999,550051,41943,1.38%,7.37-7.81,7.5,7.42
691,亚太实业,4.99,-0.02,-0.40%,1237,90227,4542,3.11%,4.91-5.12,5.07,5.01
711,京蓝科技,8.05,-0.88,-9.85%,3204,561908,46618,13.83%,8.04-8.81,8.73,8.93
718,苏宁环球,3.8,-0.05,-1.30%,1853,193191,7468,0.84%,3.77-3.93,3.85,3.85
732,泰禾集团,15.82,0.51,3.33%,2566,376916,59523,3.03%,15.30-16.17,15.39,15.31
736,中交地产,8.91,0.03,0.34%,890,101673,9152,2.28%,8.82-9.17,8.94,8.88
797,中国武夷,5.87,-0.08,-1.34%,1401,92071,5488,0.71%,5.84-6.06,5.95,5.95
838,财信发展,4.13,0.05,1.23%,1273,274785,11282,4.35%,3.99-4.23,4.1,4.08
861,海印股份,2.99,-0.06,-1.97%,1157,196300,5923,0.99%,2.98-3.07,3.05,3.05
863,三湘印象,5.37,0.49,10.04%,695,191851,10110,2.09%,4.84-5.37,4.88,4.88
897,津滨发展,3.12,0,0.00%,6713,651279,20530,4.03%,3.03-3.25,3.12,3.12
918,嘉凯城,7.65,0.15,2.00%,4257,167646,12920,0.93%,7.54-7.88,7.56,7.5
926,福星股份,7.36,0.01,0.14%,2084,299814,22186,3.17%,7.29-7.50,7.35,7.35
931,中 关 村,9.78,0.53,5.73%,4070,837107,80635,11.92%,9.11-10.18,9.27,9.25
965,天保基建,4.85,0.44,9.98%,553,644770,31002,5.81%,4.55-4.85,4.85,4.41
981,银亿股份,4.61,0.42,10.02%,8621,2201236,96465,8.55%,4.11-4.61,4.19,4.19
1979,招商蛇口,21.59,0.31,1.46%,3569,406735,87110,1.73%,21.05-21.68,21.05,21.28
2016,世荣兆业,10.42,0.07,0.68%,2124,156859,16366,2.28%,10.21-10.56,10.37,10.35
2133,广宇集团,4.17,0,0.00%,491,205779,8654,3.24%,4.14-4.29,4.17,4.17
2146,荣盛发展,10.3,0.11,1.08%,2292,560683,57804,1.44%,10.05-10.50,10.24,10.19
2208,合肥城建,14.26,0,0.00%,0,--,0,0.00%,-----,0,14.26
2244,滨江集团,4.5,-0.02,-0.44%,1255,415503,18962,1.54%,4.48-4.67,4.55,4.52
2285,世联行,6.6,0.6,10.00%,982,1346764,86826,6.70%,5.92-6.60,6.01,6
2305,南国置业,3.29,0.03,0.92%,1805,394990,13074,2.43%,3.26-3.38,3.27,3.26
200011,深物业B,5.56,-0.04,-0.71%,5,2508,141,0.37%,5.50-5.65,5.5,5.6
200029,深深房Ｂ,5.72,0,0.00%,0,--,0,0.00%,-----,0,5.72
200505,京粮B,3.71,-0.03,-0.80%,6,5589,206,0.86%,3.65-3.75,3.75,3.74
600048,保利地产,13.25,0.22,1.69%,9970,1745308,229623,1.48%,12.75-13.49,13,13.03
600052,浙江广厦,3.62,-0.13,-3.47%,519,107246,3954,1.23%,3.60-3.76,3.76,3.75
600053,九鼎投资,28.21,0.85,3.11%,687,165956,47451,3.83%,27.25-29.84,28.01,27.36
600064,南京高科,12.06,1.1,10.04%,876,139111,16777,1.13%,12.06-12.06,12.06,10.96
600082,海泰发展,5.72,0.22,4.00%,3868,591522,33870,9.33%,5.36-6.00,5.5,5.5
600094,大名城,6.43,0.24,3.88%,2819,405268,25941,1.78%,6.09-6.57,6.19,6.19
600113,浙江东日,8.93,-0.58,-6.10%,2323,167731,15319,4.08%,8.89-9.41,9.33,9.51
600133,东湖高新,7.75,0.17,2.24%,5045,672828,52873,11.27%,7.52-8.17,7.66,7.58
600159,大龙地产,3.11,-0.02,-0.64%,673,135141,4266,1.63%,3.09-3.22,3.14,3.13
600162,香江控股,2.87,0.03,1.06%,3274,622894,18089,2.09%,2.81-2.98,2.86,2.84
600173,卧龙地产,5,0.05,1.01%,1194,148876,7438,2.13%,4.83-5.11,4.94,4.95
600185,格力地产,4.92,0,0.00%,557,120008,5939,0.58%,4.88-4.99,4.94,4.92
600208,新湖中宝,3.84,-0.03,-0.78%,7756,887616,34736,1.03%,3.78-4.06,3.89,3.87
600215,长春经开,9.05,0.28,3.19%,1154,172856,15909,3.72%,8.77-9.59,8.77,8.77
600223,鲁商置业,3.81,0.01,0.26%,1593,153633,5987,1.53%,3.80-4.06,3.82,3.8
600225,天津松江,3.9,0.08,2.09%,2904,367977,14796,3.94%,3.83-4.20,3.85,3.82
600239,云南城投,3.7,-0.08,-2.12%,1616,210033,7867,1.31%,3.68-3.80,3.79,3.78
600240,华业资本,3.34,-0.22,-6.18%,10697,978871,33519,6.87%,3.28-3.58,3.55,3.56
600246,万通地产,4.3,0.06,1.42%,2096,71303,3095,0.59%,4.28-4.40,4.28,4.24
600256,广汇能源,4.27,-0.01,-0.23%,5252,830121,35608,1.23%,4.24-4.33,4.29,4.28
600266,北京城建,10.05,0.15,1.52%,3221,351294,35495,2.24%,9.76-10.34,9.9,9.9
600322,天房发展,3.65,-0.03,-0.82%,2349,191250,7066,1.73%,3.61-3.76,3.72,3.68
600325,华发股份,7.77,0.17,2.24%,2983,602200,46753,2.86%,7.51-7.94,7.6,7.6
600340,华夏幸福,30.01,0.92,3.16%,2861,307718,91711,1.04%,28.74-30.34,29.2,29.09
600376,首开股份,8.99,0.82,10.04%,262,459840,40311,1.81%,8.12-8.99,8.2,8.17
600383,金地集团,12.25,0.63,5.42%,8831,628624,75778,1.39%,11.50-12.43,11.65,11.62
600393,粤泰股份,2.89,-0.09,-3.02%,4112,618108,18221,6.25%,2.85-3.00,2.98,2.98
600463,空港股份,9.2,0.65,7.60%,1388,197536,18292,6.58%,8.66-9.41,8.84,8.55
600466,蓝光发展,6.86,0.29,4.41%,3505,662496,44953,2.22%,6.51-6.98,6.58,6.57
600503,华丽家族,4.75,-0.19,-3.85%,4971,667999,32139,4.17%,4.68-4.95,4.93,4.94
600533,栖霞建设,3.64,-0.04,-1.09%,2206,340094,12551,3.24%,3.60-3.75,3.67,3.68
600576,祥源文化,5.24,-0.28,-5.07%,2869,304042,16300,5.78%,5.09-5.60,5.54,5.52
600604,市北高新,20.26,1.83,9.93%,17266,2619262,518898,19.63%,18.33-20.27,19.58,18.43
600606,绿地控股,7.53,0.31,4.29%,12461,1792186,133789,1.47%,7.07-7.80,7.2,7.22
600614,鹏起科技,6.19,-0.5,-7.47%,9826,859222,55153,5.68%,6.06-6.65,6.51,6.69
600615,丰华股份,12.45,0.03,0.24%,228,50280,6224,2.69%,12.15-12.52,12.4,12.42
600620,天宸股份,7.18,0.2,2.87%,1236,150918,10854,2.20%,6.86-7.49,6.93,6.98
600622,光大嘉宝,7.82,-0.13,-1.64%,833,173392,13787,1.50%,7.74-8.14,7.95,7.95
600634,*ST富控,2.79,-0.15,-5.10%,2362,141043,4021,2.45%,2.79-2.93,2.93,2.94
600638,新黄浦,9.69,0.03,0.31%,576,87856,8557,1.30%,9.49-9.99,9.73,9.66
600639,浦东金桥,15.05,0.54,3.72%,1833,166532,25201,1.96%,14.35-15.80,14.53,14.51
600641,万业企业,12.25,0.45,3.81%,945,214340,26340,2.66%,11.81-12.77,11.81,11.8
600648,外高桥,17.44,0.75,4.49%,2819,194659,33788,2.08%,16.42-17.82,16.69,16.69
600657,信达地产,5.06,0.01,0.20%,665,144689,7338,0.95%,5.01-5.14,5.03,5.05
600658,电子城,7.01,0.64,10.05%,158,239757,16465,2.14%,6.33-7.01,6.36,6.37
600663,陆家嘴,18.4,0.55,3.08%,968,196583,36734,0.80%,17.52-19.50,18,17.85
600665,天地源,4.26,-0.02,-0.47%,277,93331,4006,1.08%,4.21-4.35,4.27,4.28
600675,中华企业,6.64,-0.03,-0.45%,498,87695,5846,0.47%,6.62-6.71,6.69,6.67
600683,京投发展,5.42,0.16,3.04%,2245,168945,9105,2.28%,5.15-5.63,5.27,5.26
600684,珠江实业,5.03,0.02,0.40%,2334,246677,12466,2.89%,4.97-5.12,5.01,5.01
600696,ST岩石,6.08,0.09,1.50%,788,33715,2051,0.99%,5.97-6.21,6,5.99
600716,凤凰股份,4.45,-0.06,-1.33%,1474,185175,8322,2.03%,4.43-4.56,4.51,4.51
600724,宁波富达,3.98,-0.11,-2.69%,2028,70238,2837,0.49%,3.98-4.11,4.09,4.09
600732,ST新梅,5.8,0.06,1.05%,486,50443,2926,1.65%,5.62-5.92,5.74,5.74
600733,北汽蓝谷,8.79,-0.26,-2.87%,1762,216350,19230,5.45%,8.73-9.08,9.06,9.05
600736,苏州高新,8.06,-0.26,-3.13%,3165,927192,78034,8.05%,7.88-8.75,8.3,8.32
600743,华远地产,2.99,0.02,0.67%,1109,344679,10367,1.47%,2.94-3.07,2.99,2.97
600748,上实发展,9.11,0.65,7.68%,7689,521141,46828,2.83%,8.31-9.31,8.38,8.46
600753,东方银星,17.25,-0.55,-3.09%,757,33192,5794,2.59%,17.19-17.67,17.6,17.8
600759,洲际油气,3.32,0.01,0.30%,10493,948457,31655,4.20%,3.20-3.54,3.3,3.31
600766,园城黄金,10.07,-0.46,-4.37%,2574,259292,26915,11.58%,9.96-10.81,10.5,10.53
600767,ST运盛,5.34,-0.02,-0.37%,124,19361,1034,0.57%,5.29-5.41,5.35,5.36
600773,西藏城投,7.72,0.22,2.93%,3954,334957,25680,4.49%,7.43-7.91,7.49,7.5
600777,新潮能源,2.65,-0.15,-5.36%,8368,1542817,41645,4.72%,2.61-2.77,2.77,2.8
600791,京能置业,4.88,-0.23,-4.50%,1284,242827,12077,5.37%,4.82-5.12,5.03,5.11
600807,*ST天业,4.71,0.01,0.21%,537,86565,4081,1.10%,4.69-4.75,4.72,4.7
600823,世茂股份,4.54,-0.01,-0.22%,1101,290268,13267,0.77%,4.51-4.64,4.55,4.55
600872,中炬高新,30.6,-0.52,-1.67%,292,140496,42853,1.76%,29.85-31.10,30.8,31.12
600890,中房股份,7.92,-0.18,-2.22%,481,68118,5467,1.18%,7.87-8.16,8.13,8.1
600895,张江高科,25.53,2.32,10.00%,3224,1204231,305326,7.78%,24.40-25.53,25.53,23.21
601155,新城控股,38.44,0.59,1.56%,992,191088,73018,0.85%,37.62-38.98,37.9,37.85
601588,北辰实业,3.42,-0.02,-0.58%,1200,349602,12066,1.31%,3.39-3.50,3.42,3.44
900902,市北B股,0.57,-0.01,-1.39%,1560,126789,736,2.72%,0.56-0.60,0.58,0.58
900907,鹏起Ｂ股,0.49,-0.01,-2.61%,52,18097,89,0.75%,0.48-0.50,0.5,0.5
900911,金桥Ｂ股,1.25,0,0.00%,64,15215,193,0.56%,1.24-1.28,1.25,1.25
900912,外高Ｂ股,1.35,0,-0.37%,23,5161,70,0.26%,1.35-1.38,1.37,1.36
900932,陆家Ｂ股,1.43,-0.02,-1.04%,900,29765,435,0.32%,1.43-1.48,1.46,1.45
900940,大名城B,0.5,-0.01,-1.17%,44,3641,19,0.18%,0.50-0.52,0.51,0.51
